EventTime,EventType,Event
2019-06-28 11:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,139"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100135.0000"
2019-06-28 11:00:04.473642438,QUERY_SPREAD,37
2019-06-28 11:00:04.473642438,BEST_BID,"JPM,100135,139"
2019-06-28 11:00:04.473642438,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:10.000000000,QUERY_SPREAD,1
2019-06-28 11:00:16.746030326,QUERY_SPREAD,40
2019-06-28 11:00:16.746030326,BEST_BID,"JPM,100573,100"
2019-06-28 11:00:16.746030326,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:20.000000000,QUERY_SPREAD,1
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:21.958114219,QUERY_SPREAD,6
2019-06-28 11:00:21.958114219,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:21.958114219,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:30.000000000,QUERY_SPREAD,1
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100573,182"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100596,182"
2019-06-28 11:00:40.000000000,QUERY_SPREAD,1
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100573,166"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100573,166"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100573,166"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100596,166"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100573,166"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100596,166"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100573,166"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100596,166"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100573,166"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100596,166"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100573,166"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100596,166"
2019-06-28 11:00:50.000000000,QUERY_SPREAD,1
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100596,264"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100596,264"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,1
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,212"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,212"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,212"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,77
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,78
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,200"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,79
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,199"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,80
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,194"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,81
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,189"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,82
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,183"
2019-06-28 11:01:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,83
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,179"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,84
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,85
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,169"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,86
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,160"
2019-06-28 11:01:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,87
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,158"
2019-06-28 11:01:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,88
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,150"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,89
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,143"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,90
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,137"
2019-06-28 11:01:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,91
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,132"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,92
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,131"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,93
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,129"
2019-06-28 11:01:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,94
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,127"
2019-06-28 11:01:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,95
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,120"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,96
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,113"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,97
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,107"
2019-06-28 11:01:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,98
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,103"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,99
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,101"
2019-06-28 11:01:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,100
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,95"
2019-06-28 11:01:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,101
2019-06-28 11:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100573,212"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100596,103"
2019-06-28 11:01:04.147171478,QUERY_ORDER_STREAM,65
2019-06-28 11:01:04.147171478,QUERY_SPREAD,65
2019-06-28 11:01:10.000000000,QUERY_SPREAD,1
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:01:11.159835328,QUERY_ORDER_STREAM,71
2019-06-28 11:01:11.159835328,QUERY_SPREAD,71
2019-06-28 11:01:11.159835328,BEST_BID,"JPM,100573,264"
2019-06-28 11:01:11.159835328,BEST_ASK,"JPM,100596,72"
2019-06-28 11:01:11.159835328,LAST_TRADE,"100,$100596.0000"
2019-06-28 11:01:13.487036699,QUERY_SPREAD,48
2019-06-28 11:01:13.487036699,BEST_BID,"JPM,100596,28"
2019-06-28 11:01:13.487036699,BEST_ASK,"JPM,100643,264"
2019-06-28 11:01:13.487036699,LAST_TRADE,"72,$100596.0000"
2019-06-28 11:01:20.000000000,QUERY_SPREAD,1
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:30.000000000,QUERY_SPREAD,1
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100596,192"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100596,192"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100596,192"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100596,192"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:01:40.000000000,QUERY_SPREAD,1
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:41.433807884,QUERY_SPREAD,25
2019-06-28 11:01:41.433807884,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:41.433807884,BEST_ASK,"JPM,100643,182"
2019-06-28 11:01:43.760588278,QUERY_SPREAD,33
2019-06-28 11:01:43.760588278,BEST_BID,"JPM,100596,110"
2019-06-28 11:01:43.760588278,BEST_ASK,"JPM,100643,82"
2019-06-28 11:01:43.760588278,LAST_TRADE,"100,$100643.0000"
2019-06-28 11:01:44.061757102,QUERY_ORDER_STREAM,66
2019-06-28 11:01:44.061757102,QUERY_SPREAD,66
2019-06-28 11:01:44.061757102,BEST_BID,"JPM,100597,100"
2019-06-28 11:01:44.061757102,BEST_ASK,"JPM,100643,82"
2019-06-28 11:01:50.000000000,QUERY_SPREAD,1
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,100597,264"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,100597,264"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,100597,264"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,100758,264"
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,100597,264"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,100758,264"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,1
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,77
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,178"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,78
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,170"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,79
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,169"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,80
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,164"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,81
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,159"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,82
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,153"
2019-06-28 11:02:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,83
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,149"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,84
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,144"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,85
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,139"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,86
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,130"
2019-06-28 11:02:00.000000000,LAST_TRADE,"9,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,87
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,128"
2019-06-28 11:02:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,88
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,89
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,113"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,90
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,107"
2019-06-28 11:02:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,91
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,102"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,92
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,101"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,93
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,99"
2019-06-28 11:02:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,94
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,97"
2019-06-28 11:02:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,95
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,96
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,83"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,97
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,77"
2019-06-28 11:02:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,98
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,73"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,99
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,71"
2019-06-28 11:02:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,100
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,65"
2019-06-28 11:02:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,101
2019-06-28 11:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100758,73"
2019-06-28 11:02:10.000000000,QUERY_SPREAD,1
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,8"
