EventTime,EventType,Event
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:02:20.000000000,QUERY_SPREAD,1
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:02:30.000000000,QUERY_SPREAD,1
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100597,428"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100597,428"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100758,336"
2019-06-28 11:02:40.000000000,QUERY_SPREAD,1
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:02:41.760293354,QUERY_ORDER_STREAM,69
2019-06-28 11:02:41.760293354,QUERY_SPREAD,69
2019-06-28 11:02:48.971153402,QUERY_SPREAD,33
2019-06-28 11:02:48.971153402,BEST_BID,"JPM,100597,182"
2019-06-28 11:02:48.971153402,BEST_ASK,"JPM,100740,100"
2019-06-28 11:02:50.000000000,QUERY_SPREAD,1
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,166"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,166"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,166"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,166"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100597,166"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100740,166"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,1
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,182"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,182"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,182"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,182"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,77
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,178"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,78
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,170"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,79
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,169"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,80
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,164"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,81
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,159"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,82
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,153"
2019-06-28 11:03:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,83
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,149"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,84
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,144"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,85
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,139"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,86
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,130"
2019-06-28 11:03:00.000000000,LAST_TRADE,"9,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,87
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,128"
2019-06-28 11:03:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,88
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,120"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,89
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,113"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,90
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,107"
2019-06-28 11:03:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,91
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,102"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,92
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,101"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,93
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,99"
2019-06-28 11:03:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,94
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,97"
2019-06-28 11:03:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,95
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,96
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,83"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,97
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,77"
2019-06-28 11:03:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,98
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,73"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,99
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,71"
2019-06-28 11:03:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,100
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,65"
2019-06-28 11:03:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,101
2019-06-28 11:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100740,73"
2019-06-28 11:03:02.604416956,QUERY_SPREAD,16
2019-06-28 11:03:02.604416956,BEST_BID,"JPM,100613,100"
2019-06-28 11:03:02.604416956,BEST_ASK,"JPM,100740,73"
2019-06-28 11:03:10.000000000,QUERY_SPREAD,1
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100613,212"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100613,212"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100613,212"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100613,212"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100740,120"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100613,212"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100740,120"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100613,212"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100740,120"
2019-06-28 11:03:20.000000000,QUERY_SPREAD,1
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100613,428"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100613,428"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,100740,336"
2019-06-28 11:03:24.967016015,QUERY_ORDER_STREAM,61
2019-06-28 11:03:24.967016015,QUERY_SPREAD,61
2019-06-28 11:03:24.967016015,BEST_BID,"JPM,100613,428"
2019-06-28 11:03:24.967016015,BEST_ASK,"JPM,100740,436"
2019-06-28 11:03:30.000000000,QUERY_SPREAD,1
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100613,182"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:03:34.384042623,QUERY_SPREAD,5
2019-06-28 11:03:34.384042623,BEST_BID,"JPM,100613,82"
2019-06-28 11:03:34.384042623,BEST_ASK,"JPM,100740,190"
2019-06-28 11:03:34.384042623,LAST_TRADE,"100,$100613.0000"
2019-06-28 11:03:40.000000000,QUERY_SPREAD,1
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100597,428"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100597,428"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100740,436"
2019-06-28 11:03:49.134482681,QUERY_SPREAD,44
2019-06-28 11:03:49.134482681,BEST_BID,"JPM,100597,428"
2019-06-28 11:03:49.134482681,BEST_ASK,"JPM,100740,436"
2019-06-28 11:03:50.000000000,QUERY_SPREAD,1
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100597,212"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,1
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,77
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,186"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,78
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,178"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,79
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,177"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,80
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,172"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,81
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,167"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,82
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,161"
2019-06-28 11:04:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,83
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,157"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,84
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,152"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,85
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,147"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,86
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,138"
2019-06-28 11:04:00.000000000,LAST_TRADE,"9,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,87
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,136"
2019-06-28 11:04:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,88
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,128"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,89
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,121"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,90
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,115"
2019-06-28 11:04:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,91
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,110"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,92
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,109"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,93
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,107"
2019-06-28 11:04:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,94
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,105"
2019-06-28 11:04:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,95
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,98"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,96
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,91"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,97
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,85"
2019-06-28 11:04:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,98
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,81"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,99
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,79"
2019-06-28 11:04:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,100
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,73"
2019-06-28 11:04:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,101
2019-06-28 11:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100740,81"
2019-06-28 11:04:10.000000000,QUERY_SPREAD,1
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100597,428"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100597,428"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100740,336"
2019-06-28 11:04:20.000000000,QUERY_SPREAD,1
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,8"
