EventTime,EventType,Event
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100597,182"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:04:28.110276053,QUERY_ORDER_STREAM,66
2019-06-28 11:04:28.110276053,QUERY_SPREAD,66
2019-06-28 11:04:28.110276053,BEST_BID,"JPM,100597,82"
2019-06-28 11:04:28.110276053,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:29.786597781,QUERY_ORDER_STREAM,56
2019-06-28 11:04:29.786597781,QUERY_SPREAD,56
2019-06-28 11:04:30.000000000,QUERY_SPREAD,1
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,174"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,174"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,174"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,174"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100740,174"
2019-06-28 11:04:40.000000000,QUERY_SPREAD,1
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100596,110"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100740,190"
2019-06-28 11:04:50.000000000,QUERY_SPREAD,1
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,1
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,108"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,220"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,77
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,216"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,78
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,208"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,79
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,207"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,80
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,202"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,81
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,197"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,82
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,191"
2019-06-28 11:05:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,83
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,187"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,84
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,182"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,85
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,177"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,86
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,168"
2019-06-28 11:05:00.000000000,LAST_TRADE,"9,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,87
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,166"
2019-06-28 11:05:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,88
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,158"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,89
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,151"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,90
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,145"
2019-06-28 11:05:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,91
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,140"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,92
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,139"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,93
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,137"
2019-06-28 11:05:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,94
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,135"
2019-06-28 11:05:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,95
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,128"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,96
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,121"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,97
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,115"
2019-06-28 11:05:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,98
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,111"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,99
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,109"
2019-06-28 11:05:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,100
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,103"
2019-06-28 11:05:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,101
2019-06-28 11:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100740,111"
2019-06-28 11:05:07.550245030,QUERY_SPREAD,33
2019-06-28 11:05:07.550245030,BEST_BID,"JPM,100596,140"
2019-06-28 11:05:07.550245030,BEST_ASK,"JPM,100740,111"
2019-06-28 11:05:10.000000000,QUERY_SPREAD,1
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:05:17.078162283,QUERY_SPREAD,23
2019-06-28 11:05:17.078162283,BEST_BID,"JPM,100596,94"
2019-06-28 11:05:17.078162283,BEST_ASK,"JPM,100740,74"
2019-06-28 11:05:18.392698331,QUERY_SPREAD,4
2019-06-28 11:05:18.392698331,BEST_BID,"JPM,100573,166"
2019-06-28 11:05:18.392698331,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:18.392698331,LAST_TRADE,"94,$100596.0000"
2019-06-28 11:05:20.000000000,QUERY_SPREAD,1
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100573,428"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100573,428"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100596,334"
2019-06-28 11:05:27.383765713,QUERY_SPREAD,8
2019-06-28 11:05:27.383765713,BEST_BID,"JPM,100573,428"
2019-06-28 11:05:27.383765713,BEST_ASK,"JPM,100596,334"
2019-06-28 11:05:30.000000000,QUERY_SPREAD,1
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100596,170"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100573,264"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100596,170"
2019-06-28 11:05:33.808528753,QUERY_SPREAD,2
2019-06-28 11:05:33.808528753,BEST_BID,"JPM,100573,164"
2019-06-28 11:05:33.808528753,BEST_ASK,"JPM,100596,170"
2019-06-28 11:05:33.808528753,LAST_TRADE,"100,$100573.0000"
2019-06-28 11:05:40.000000000,QUERY_SPREAD,1
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:50.000000000,QUERY_SPREAD,1
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100596,72"
2019-06-28 11:05:55.610292749,QUERY_SPREAD,41
2019-06-28 11:05:55.610292749,BEST_BID,"JPM,100428,166"
2019-06-28 11:05:55.610292749,BEST_ASK,"JPM,100596,72"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,1
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,6"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,118"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,118"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,118"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,77
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,114"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,78
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,106"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,79
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,105"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,80
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,81
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,95"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,82
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,89"
2019-06-28 11:06:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,83
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,85"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,84
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,80"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,85
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,75"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,86
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,66"
2019-06-28 11:06:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,87
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,64"
2019-06-28 11:06:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,88
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,56"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,89
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,49"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,90
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,43"
2019-06-28 11:06:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,91
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,38"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,92
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,37"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,93
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,35"
2019-06-28 11:06:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,94
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,33"
2019-06-28 11:06:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,95
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,26"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,96
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,19"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,97
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,13"
2019-06-28 11:06:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,98
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,9"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,99
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,7"
