EventTime,EventType,Event
2019-06-28 11:06:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,100
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,1"
2019-06-28 11:06:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,101
2019-06-28 11:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100428,212"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100596,9"
2019-06-28 11:06:10.000000000,QUERY_SPREAD,1
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100428,428"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100428,428"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100596,336"
2019-06-28 11:06:20.000000000,QUERY_SPREAD,1
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:06:30.000000000,QUERY_SPREAD,1
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100428,166"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:06:40.000000000,QUERY_SPREAD,1
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100428,264"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100428,264"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100428,264"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100428,264"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:06:45.455318872,QUERY_ORDER_STREAM,76
2019-06-28 11:06:45.455318872,QUERY_SPREAD,76
2019-06-28 11:06:45.786774759,QUERY_ORDER_STREAM,58
2019-06-28 11:06:45.786774759,QUERY_SPREAD,58
2019-06-28 11:06:45.786774759,BEST_BID,"JPM,100428,264"
2019-06-28 11:06:45.786774759,BEST_ASK,"JPM,100596,272"
2019-06-28 11:06:50.000000000,QUERY_SPREAD,1
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100428,428"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100428,428"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100596,436"
2019-06-28 11:06:59.507960528,QUERY_SPREAD,41
2019-06-28 11:06:59.507960528,BEST_BID,"JPM,100428,428"
2019-06-28 11:06:59.507960528,BEST_ASK,"JPM,100596,436"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,1
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,190"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,190"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,190"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,190"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,77
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,186"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,78
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,178"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,79
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,177"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,80
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,81
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,167"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,82
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,161"
2019-06-28 11:07:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,83
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,157"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,84
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,152"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,85
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,147"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,86
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,138"
2019-06-28 11:07:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,87
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,136"
2019-06-28 11:07:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,88
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,128"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,89
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,121"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,90
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,115"
2019-06-28 11:07:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,91
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,110"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,92
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,109"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,93
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,107"
2019-06-28 11:07:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,94
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,105"
2019-06-28 11:07:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,95
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,98"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,96
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,91"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,97
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,85"
2019-06-28 11:07:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,98
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,81"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,99
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,79"
2019-06-28 11:07:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,100
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,73"
2019-06-28 11:07:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,101
2019-06-28 11:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100596,81"
2019-06-28 11:07:02.921403419,QUERY_ORDER_STREAM,64
2019-06-28 11:07:02.921403419,QUERY_SPREAD,64
2019-06-28 11:07:02.921403419,BEST_BID,"JPM,100428,182"
2019-06-28 11:07:02.921403419,BEST_ASK,"JPM,100596,181"
2019-06-28 11:07:06.216182668,QUERY_SPREAD,37
2019-06-28 11:07:06.216182668,BEST_BID,"JPM,100483,100"
2019-06-28 11:07:06.216182668,BEST_ASK,"JPM,100596,181"
2019-06-28 11:07:10.000000000,QUERY_SPREAD,1
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,100596,436"
2019-06-28 11:07:10.038915575,QUERY_ORDER_STREAM,60
2019-06-28 11:07:10.038915575,QUERY_SPREAD,60
2019-06-28 11:07:10.038915575,BEST_BID,"JPM,100483,428"
2019-06-28 11:07:10.038915575,BEST_ASK,"JPM,100596,536"
2019-06-28 11:07:11.708892155,QUERY_SPREAD,36
2019-06-28 11:07:11.708892155,BEST_BID,"JPM,100592,100"
2019-06-28 11:07:11.708892155,BEST_ASK,"JPM,100596,536"
2019-06-28 11:07:13.643037540,QUERY_SPREAD,19
2019-06-28 11:07:13.643037540,BEST_BID,"JPM,100592,100"
2019-06-28 11:07:13.643037540,BEST_ASK,"JPM,100596,536"
2019-06-28 11:07:15.630503905,QUERY_SPREAD,44
2019-06-28 11:07:15.630503905,BEST_BID,"JPM,100592,100"
2019-06-28 11:07:15.630503905,BEST_ASK,"JPM,100596,536"
2019-06-28 11:07:18.568286597,QUERY_SPREAD,47
2019-06-28 11:07:18.568286597,BEST_BID,"JPM,100592,100"
2019-06-28 11:07:18.568286597,BEST_ASK,"JPM,100596,536"
2019-06-28 11:07:18.734728553,QUERY_SPREAD,22
2019-06-28 11:07:18.734728553,BEST_BID,"JPM,100592,100"
2019-06-28 11:07:18.734728553,BEST_ASK,"JPM,100596,536"
2019-06-28 11:07:20.000000000,QUERY_SPREAD,1
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100596,320"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100596,320"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100596,320"
2019-06-28 11:07:25.051449805,QUERY_SPREAD,50
2019-06-28 11:07:25.051449805,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:25.051449805,BEST_ASK,"JPM,100596,320"
2019-06-28 11:07:30.000000000,QUERY_SPREAD,1
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100596,372"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100596,372"
2019-06-28 11:07:40.000000000,QUERY_SPREAD,1
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100596,208"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100596,320"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100596,320"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100596,320"
2019-06-28 11:07:42.096938942,QUERY_ORDER_STREAM,52
2019-06-28 11:07:42.096938942,QUERY_SPREAD,52
2019-06-28 11:07:42.096938942,BEST_BID,"JPM,100592,212"
2019-06-28 11:07:42.096938942,BEST_ASK,"JPM,100596,220"
2019-06-28 11:07:42.096938942,LAST_TRADE,"100,$100596.0000"
2019-06-28 11:07:50.000000000,QUERY_SPREAD,1
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100596,272"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100592,264"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100596,272"
2019-06-28 11:07:59.641862869,QUERY_SPREAD,48
2019-06-28 11:07:59.641862869,BEST_BID,"JPM,100592,164"
2019-06-28 11:07:59.641862869,BEST_ASK,"JPM,100596,272"
2019-06-28 11:07:59.641862869,LAST_TRADE,"100,$100592.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,1
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,108"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,272"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,272"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,77
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,268"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,78
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,260"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,79
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,259"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,80
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,254"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,81
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,249"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,82
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,243"
2019-06-28 11:08:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,83
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,239"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,84
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,234"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,85
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,229"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,86
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,220"
2019-06-28 11:08:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,87
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,218"
2019-06-28 11:08:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,88
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,210"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,89
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,203"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,90
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,197"
2019-06-28 11:08:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,91
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,192"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,92
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,191"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,93
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,189"
2019-06-28 11:08:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,94
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,187"
2019-06-28 11:08:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,95
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,180"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,96
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,173"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,97
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,167"
2019-06-28 11:08:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,98
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,163"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,99
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,161"
2019-06-28 11:08:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,100
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
