EventTime,EventType,Event
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,155"
2019-06-28 11:08:00.000000000,LAST_TRADE,"6,$100596.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,101
2019-06-28 11:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100589,264"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100596,163"
2019-06-28 11:08:01.353963227,QUERY_SPREAD,46
2019-06-28 11:08:01.353963227,BEST_BID,"JPM,100589,164"
2019-06-28 11:08:01.353963227,BEST_ASK,"JPM,100596,163"
2019-06-28 11:08:01.353963227,LAST_TRADE,"100,$100589.0000"
2019-06-28 11:08:10.000000000,QUERY_SPREAD,1
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100483,166"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:08:19.047819229,QUERY_ORDER_STREAM,69
2019-06-28 11:08:19.047819229,QUERY_SPREAD,69
2019-06-28 11:08:20.000000000,QUERY_SPREAD,1
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:08:22.177024710,QUERY_SPREAD,17
2019-06-28 11:08:22.177024710,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:22.177024710,BEST_ASK,"JPM,100528,100"
2019-06-28 11:08:23.670595397,QUERY_ORDER_STREAM,65
2019-06-28 11:08:23.670595397,QUERY_SPREAD,65
2019-06-28 11:08:23.670595397,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:23.670595397,BEST_ASK,"JPM,100528,100"
2019-06-28 11:08:30.000000000,QUERY_SPREAD,1
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100528,428"
2019-06-28 11:08:40.000000000,QUERY_SPREAD,1
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100528,264"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100528,264"
2019-06-28 11:08:50.000000000,QUERY_SPREAD,1
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100528,428"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,1
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,182"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,182"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,182"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,182"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,77
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,178"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,78
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,170"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,79
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,169"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,80
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,164"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,81
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,159"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,82
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,153"
2019-06-28 11:09:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,83
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,149"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,84
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,144"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,85
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,139"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,86
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,130"
2019-06-28 11:09:00.000000000,LAST_TRADE,"9,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,87
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,128"
2019-06-28 11:09:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,88
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,89
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,113"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,90
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,107"
2019-06-28 11:09:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,91
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,102"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,92
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,101"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,93
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,99"
2019-06-28 11:09:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,94
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,97"
2019-06-28 11:09:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,95
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,90"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,96
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,83"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,97
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,77"
2019-06-28 11:09:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,98
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,73"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,99
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,71"
2019-06-28 11:09:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,100
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,65"
2019-06-28 11:09:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,101
2019-06-28 11:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100528,73"
2019-06-28 11:09:00.656623211,QUERY_SPREAD,15
2019-06-28 11:09:00.656623211,BEST_BID,"JPM,100483,182"
2019-06-28 11:09:00.656623211,BEST_ASK,"JPM,100528,73"
2019-06-28 11:09:10.000000000,QUERY_SPREAD,1
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:09:20.000000000,QUERY_SPREAD,1
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100528,172"
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100483,264"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100528,172"
2019-06-28 11:09:20.287201113,QUERY_SPREAD,46
2019-06-28 11:09:20.287201113,BEST_BID,"JPM,100483,264"
2019-06-28 11:09:20.287201113,BEST_ASK,"JPM,100528,172"
2019-06-28 11:09:30.000000000,QUERY_SPREAD,1
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100483,428"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100528,336"
2019-06-28 11:09:40.000000000,QUERY_SPREAD,1
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:09:49.190364509,QUERY_ORDER_STREAM,59
2019-06-28 11:09:49.190364509,QUERY_SPREAD,59
2019-06-28 11:09:49.190364509,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:49.190364509,BEST_ASK,"JPM,100528,220"
2019-06-28 11:09:50.000000000,QUERY_SPREAD,1
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100528,108"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100528,108"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100528,108"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100528,220"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100528,220"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100528,220"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,1
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,108"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,108"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,108"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,220"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,220"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,220"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,77
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,216"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,78
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,208"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,79
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,207"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,80
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,202"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,81
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,197"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,82
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,191"
2019-06-28 11:10:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,83
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,187"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,84
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,182"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,85
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,177"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,86
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,168"
2019-06-28 11:10:00.000000000,LAST_TRADE,"9,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,87
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,166"
2019-06-28 11:10:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,88
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,158"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,89
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,151"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,90
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,145"
2019-06-28 11:10:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,91
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,140"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,92
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,139"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,93
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,137"
2019-06-28 11:10:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,94
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,135"
2019-06-28 11:10:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,95
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,128"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,96
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,121"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,97
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,115"
2019-06-28 11:10:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,98
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,111"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,99
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,109"
2019-06-28 11:10:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,100
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,103"
2019-06-28 11:10:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,101
2019-06-28 11:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100483,212"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100528,111"
2019-06-28 11:10:01.473264381,QUERY_SPREAD,27
2019-06-28 11:10:01.473264381,BEST_BID,"JPM,100483,112"
2019-06-28 11:10:01.473264381,BEST_ASK,"JPM,100528,111"
2019-06-28 11:10:01.473264381,LAST_TRADE,"100,$100483.0000"
2019-06-28 11:10:10.000000000,QUERY_SPREAD,1
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100428,428"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100428,428"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100528,336"
2019-06-28 11:10:14.049672700,QUERY_SPREAD,18
2019-06-28 11:10:14.049672700,BEST_BID,"JPM,100428,328"
2019-06-28 11:10:14.049672700,BEST_ASK,"JPM,100528,336"
2019-06-28 11:10:14.049672700,LAST_TRADE,"100,$100428.0000"
2019-06-28 11:10:17.945207949,QUERY_SPREAD,31
2019-06-28 11:10:17.945207949,BEST_BID,"JPM,100428,328"
2019-06-28 11:10:17.945207949,BEST_ASK,"JPM,100528,336"
2019-06-28 11:10:20.000000000,QUERY_SPREAD,1
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100345,264"
