EventTime,EventType,Event
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100528,172"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100528,172"
2019-06-28 11:10:30.000000000,QUERY_SPREAD,1
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:10:40.000000000,QUERY_SPREAD,1
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100528,172"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100528,172"
2019-06-28 11:10:42.124538759,QUERY_ORDER_STREAM,76
2019-06-28 11:10:42.124538759,QUERY_SPREAD,76
2019-06-28 11:10:42.124538759,BEST_BID,"JPM,100345,264"
2019-06-28 11:10:42.124538759,BEST_ASK,"JPM,100483,100"
2019-06-28 11:10:50.000000000,QUERY_SPREAD,1
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,1
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,77
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,424"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,78
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,416"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,79
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,415"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,80
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,410"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,81
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,405"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,82
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,399"
2019-06-28 11:11:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,83
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,395"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,84
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,390"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,85
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,385"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,86
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,376"
2019-06-28 11:11:00.000000000,LAST_TRADE,"9,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,87
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,374"
2019-06-28 11:11:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,88
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,366"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,89
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,359"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,90
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,353"
2019-06-28 11:11:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,91
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,348"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,92
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,347"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,93
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,345"
2019-06-28 11:11:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,94
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,343"
2019-06-28 11:11:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,95
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,336"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,96
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,329"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,97
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,323"
2019-06-28 11:11:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,98
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,319"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,99
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,317"
2019-06-28 11:11:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,100
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100483,311"
2019-06-28 11:11:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,101
2019-06-28 11:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:11:06.533179131,QUERY_SPREAD,43
2019-06-28 11:11:06.533179131,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:06.533179131,BEST_ASK,"JPM,100483,311"
2019-06-28 11:11:10.000000000,QUERY_SPREAD,1
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100528,336"
2019-06-28 11:11:16.278328054,QUERY_ORDER_STREAM,66
2019-06-28 11:11:16.278328054,QUERY_SPREAD,66
2019-06-28 11:11:20.000000000,QUERY_SPREAD,1
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100528,336"
2019-06-28 11:11:23.488963979,QUERY_ORDER_STREAM,65
2019-06-28 11:11:23.488963979,QUERY_SPREAD,65
2019-06-28 11:11:23.488963979,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:23.488963979,BEST_ASK,"JPM,100483,100"
2019-06-28 11:11:30.000000000,QUERY_SPREAD,1
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100483,264"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100483,264"
2019-06-28 11:11:40.000000000,QUERY_SPREAD,1
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100483,212"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100483,212"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100483,212"
2019-06-28 11:11:48.822418531,QUERY_ORDER_STREAM,62
2019-06-28 11:11:48.822418531,QUERY_SPREAD,62
2019-06-28 11:11:48.822418531,BEST_BID,"JPM,100345,212"
2019-06-28 11:11:48.822418531,BEST_ASK,"JPM,100483,312"
2019-06-28 11:11:50.000000000,QUERY_SPREAD,1
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100483,200"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100483,528"
2019-06-28 11:11:54.756113921,QUERY_ORDER_STREAM,71
2019-06-28 11:11:54.756113921,QUERY_SPREAD,71
2019-06-28 11:12:00.000000000,QUERY_SPREAD,1
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,200"
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,200"
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,200"
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,312"
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,312"
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,312"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,77
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,308"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,78
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,300"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,79
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,299"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,80
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,294"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,81
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,289"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,82
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,283"
2019-06-28 11:12:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,83
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,279"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,84
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,274"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,85
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,269"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,86
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,260"
2019-06-28 11:12:00.000000000,LAST_TRADE,"9,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,87
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,258"
2019-06-28 11:12:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,88
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,250"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,89
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,243"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,90
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,237"
2019-06-28 11:12:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,91
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,92
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,231"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,93
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,229"
2019-06-28 11:12:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,94
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,227"
2019-06-28 11:12:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,95
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,220"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,96
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,213"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,97
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,207"
2019-06-28 11:12:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,98
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,203"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,99
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,201"
2019-06-28 11:12:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,100
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100483,195"
2019-06-28 11:12:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,101
2019-06-28 11:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:12:10.000000000,QUERY_SPREAD,1
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100483,83"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100483,411"
2019-06-28 11:12:17.486235353,QUERY_ORDER_STREAM,52
2019-06-28 11:12:17.486235353,QUERY_SPREAD,52
2019-06-28 11:12:17.486235353,BEST_BID,"JPM,100345,428"
2019-06-28 11:12:17.486235353,BEST_ASK,"JPM,100483,511"
2019-06-28 11:12:18.862088628,QUERY_SPREAD,47
2019-06-28 11:12:18.862088628,BEST_BID,"JPM,100345,428"
2019-06-28 11:12:18.862088628,BEST_ASK,"JPM,100483,511"
2019-06-28 11:12:20.000000000,QUERY_SPREAD,1
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:24.039952645,QUERY_ORDER_STREAM,56
2019-06-28 11:12:24.039952645,QUERY_SPREAD,56
2019-06-28 11:12:30.000000000,QUERY_SPREAD,1
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:40.000000000,QUERY_SPREAD,1
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100345,428"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100483,511"
2019-06-28 11:12:41.669159717,QUERY_SPREAD,7
2019-06-28 11:12:41.669159717,BEST_BID,"JPM,100345,428"
