EventTime,EventType,Event
2019-06-28 11:12:41.669159717,BEST_ASK,"JPM,100483,511"
2019-06-28 11:12:50.000000000,QUERY_SPREAD,1
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,1
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,183"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,77
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,245"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,78
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,237"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,79
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,236"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,80
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,231"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,81
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,226"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,82
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,220"
2019-06-28 11:13:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,83
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,216"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,84
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,211"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,85
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,206"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,86
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,197"
2019-06-28 11:13:00.000000000,LAST_TRADE,"9,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,87
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,195"
2019-06-28 11:13:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,88
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,187"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,89
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,180"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,90
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,174"
2019-06-28 11:13:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,91
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,169"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,92
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,168"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,93
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,94
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,164"
2019-06-28 11:13:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,95
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,157"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,96
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,150"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,97
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,144"
2019-06-28 11:13:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,98
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,140"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,99
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,138"
2019-06-28 11:13:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,100
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,101
2019-06-28 11:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:13:10.000000000,QUERY_SPREAD,1
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:20.000000000,QUERY_SPREAD,1
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,66"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100483,132"
2019-06-28 11:13:24.407273917,QUERY_ORDER_STREAM,75
2019-06-28 11:13:24.407273917,QUERY_SPREAD,75
2019-06-28 11:13:24.407273917,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:24.407273917,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:27.047909066,QUERY_SPREAD,18
2019-06-28 11:13:27.047909066,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:27.047909066,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:30.000000000,QUERY_SPREAD,1
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:40.000000000,QUERY_SPREAD,1
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100345,166"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100483,232"
2019-06-28 11:13:50.000000000,QUERY_SPREAD,1
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100483,330"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100483,330"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,1
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,278"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,278"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,278"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,77
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,274"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,78
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,266"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,79
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,265"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,80
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,260"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,81
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,255"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,82
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,249"
2019-06-28 11:14:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,83
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,245"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,84
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,240"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,85
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,235"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,86
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,226"
2019-06-28 11:14:00.000000000,LAST_TRADE,"9,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,87
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,224"
2019-06-28 11:14:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,88
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,216"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,89
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,209"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,90
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,203"
2019-06-28 11:14:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,91
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,198"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,92
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,197"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,93
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,195"
2019-06-28 11:14:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,94
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,193"
2019-06-28 11:14:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,95
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,186"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,96
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,179"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,97
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,173"
2019-06-28 11:14:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,98
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,169"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,99
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,167"
2019-06-28 11:14:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,100
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100345,212"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100483,161"
2019-06-28 11:14:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,101
2019-06-28 11:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:14:10.000000000,QUERY_SPREAD,1
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100483,213"
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100345,264"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100483,213"
2019-06-28 11:14:20.000000000,QUERY_SPREAD,1
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100345,182"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100483,131"
