EventTime,EventType,Event
2019-06-28 11:14:20.370903368,QUERY_SPREAD,30
2019-06-28 11:14:20.370903368,BEST_BID,"JPM,100477,100"
2019-06-28 11:14:20.370903368,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:23.006950101,QUERY_SPREAD,35
2019-06-28 11:14:23.006950101,BEST_BID,"JPM,100477,100"
2019-06-28 11:14:23.006950101,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:30.000000000,QUERY_SPREAD,1
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100483,131"
2019-06-28 11:14:40.000000000,QUERY_SPREAD,1
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100477,428"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100477,428"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100483,377"
2019-06-28 11:14:50.000000000,QUERY_SPREAD,1
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100477,428"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100483,49"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100477,428"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100483,377"
2019-06-28 11:14:52.692051390,QUERY_SPREAD,46
2019-06-28 11:14:52.692051390,BEST_BID,"JPM,100477,428"
2019-06-28 11:14:52.692051390,BEST_ASK,"JPM,100483,277"
2019-06-28 11:14:52.692051390,LAST_TRADE,"100,$100483.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,1
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,8"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,120"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,77
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,116"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,78
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,108"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,79
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,107"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,80
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,102"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,81
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,97"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,82
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,91"
2019-06-28 11:15:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,83
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,87"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,84
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,82"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,85
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,77"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,86
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,68"
2019-06-28 11:15:00.000000000,LAST_TRADE,"9,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,87
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,66"
2019-06-28 11:15:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,88
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,58"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,89
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,51"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,90
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,45"
2019-06-28 11:15:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,91
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,40"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,92
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,39"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,93
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,37"
2019-06-28 11:15:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,94
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,35"
2019-06-28 11:15:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,95
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,28"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,96
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,21"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,97
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,15"
2019-06-28 11:15:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,98
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,11"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,99
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,9"
2019-06-28 11:15:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,100
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100477,212"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100528,3"
2019-06-28 11:15:00.000000000,LAST_TRADE,"6,$100528.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,101
2019-06-28 11:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:15:10.000000000,QUERY_SPREAD,1
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:20.000000000,QUERY_SPREAD,1
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,8"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100477,182"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,100596,90"
2019-06-28 11:15:23.077253830,QUERY_SPREAD,45
2019-06-28 11:15:23.077253830,BEST_BID,"JPM,100596,10"
2019-06-28 11:15:23.077253830,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:23.077253830,LAST_TRADE,"90,$100596.0000"
2019-06-28 11:15:30.000000000,QUERY_SPREAD,1
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,100596,338"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,100596,338"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,100740,336"
2019-06-28 11:15:40.000000000,QUERY_SPREAD,1
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:43.664430998,QUERY_SPREAD,31
2019-06-28 11:15:43.664430998,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:43.664430998,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:50.000000000,QUERY_SPREAD,1
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,100740,90"
2019-06-28 11:15:53.086476306,QUERY_SPREAD,47
2019-06-28 11:15:53.086476306,BEST_BID,"JPM,100639,100"
2019-06-28 11:15:53.086476306,BEST_ASK,"JPM,100740,90"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,1
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,8"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,74"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,77
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,70"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,78
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,62"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,79
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,61"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,80
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,56"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,81
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,51"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,82
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,45"
2019-06-28 11:16:00.000000000,LAST_TRADE,"6,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,83
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,41"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,84
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,36"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,85
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,31"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,86
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,22"
2019-06-28 11:16:00.000000000,LAST_TRADE,"9,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,87
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,20"
2019-06-28 11:16:00.000000000,LAST_TRADE,"2,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,88
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,12"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,89
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100639,166"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100740,5"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,90
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$100740.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,91
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,69"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,92
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,68"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,93
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,66"
2019-06-28 11:16:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,94
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,64"
2019-06-28 11:16:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,95
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,57"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,96
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,50"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,97
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,44"
2019-06-28 11:16:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,98
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,40"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,99
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,38"
2019-06-28 11:16:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,100
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,32"
2019-06-28 11:16:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,101
2019-06-28 11:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100740,1"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,100758,40"
2019-06-28 11:16:10.000000000,QUERY_SPREAD,1
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,100740,329"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,100740,329"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,100758,336"
2019-06-28 11:16:20.000000000,QUERY_SPREAD,1
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,100740,83"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,100758,90"
2019-06-28 11:16:30.000000000,QUERY_SPREAD,1
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,8"
