EventTime,EventType,Event
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:40.000000000,QUERY_SPREAD,1
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:16:50.000000000,QUERY_SPREAD,1
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,8"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,100740,67"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:16:52.762887006,QUERY_ORDER_STREAM,75
2019-06-28 11:16:52.762887006,QUERY_SPREAD,75
2019-06-28 11:16:52.762887006,BEST_BID,"JPM,100758,26"
2019-06-28 11:16:52.762887006,BEST_ASK,"JPM,100778,166"
2019-06-28 11:16:52.762887006,LAST_TRADE,"74,$100758.0000"
2019-06-28 11:16:55.660954115,QUERY_SPREAD,43
2019-06-28 11:16:55.660954115,BEST_BID,"JPM,100758,26"
2019-06-28 11:16:55.660954115,BEST_ASK,"JPM,100778,166"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,1
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,212"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,212"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,212"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,77
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,208"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,78
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,200"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,79
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,199"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,80
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,194"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,81
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,189"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,82
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,183"
2019-06-28 11:17:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,83
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,179"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,84
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,174"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,85
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,169"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,86
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,160"
2019-06-28 11:17:00.000000000,LAST_TRADE,"9,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,87
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,158"
2019-06-28 11:17:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,88
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,150"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,89
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,143"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,90
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,137"
2019-06-28 11:17:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,91
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,132"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,92
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,131"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,93
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,129"
2019-06-28 11:17:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,94
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,127"
2019-06-28 11:17:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,95
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,96
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,113"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,97
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,107"
2019-06-28 11:17:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,98
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,103"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,99
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,101"
2019-06-28 11:17:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,100
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,95"
2019-06-28 11:17:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,101
2019-06-28 11:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,100778,103"
2019-06-28 11:17:04.490274951,QUERY_SPREAD,17
2019-06-28 11:17:04.490274951,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:04.490274951,BEST_ASK,"JPM,100778,103"
2019-06-28 11:17:10.000000000,QUERY_SPREAD,1
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:17:12.292445698,QUERY_SPREAD,17
2019-06-28 11:17:12.292445698,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:12.292445698,BEST_ASK,"JPM,100778,120"
2019-06-28 11:17:20.000000000,QUERY_SPREAD,1
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:17:30.000000000,QUERY_SPREAD,1
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:17:31.309886399,QUERY_ORDER_STREAM,53
2019-06-28 11:17:31.309886399,QUERY_SPREAD,53
2019-06-28 11:17:31.309886399,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:31.309886399,BEST_ASK,"JPM,100778,272"
2019-06-28 11:17:35.241353596,QUERY_ORDER_STREAM,59
2019-06-28 11:17:35.241353596,QUERY_SPREAD,59
2019-06-28 11:17:39.730130280,QUERY_SPREAD,23
2019-06-28 11:17:39.730130280,BEST_BID,"JPM,100758,190"
2019-06-28 11:17:39.730130280,BEST_ASK,"JPM,100778,272"
2019-06-28 11:17:40.000000000,QUERY_SPREAD,1
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,100778,220"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,100778,220"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,100758,138"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,100778,220"
2019-06-28 11:17:50.000000000,QUERY_SPREAD,1
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,1
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,108"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,190"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,77
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,186"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,78
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,178"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,79
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,177"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,80
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,81
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,167"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,82
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,161"
2019-06-28 11:18:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,83
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,157"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,84
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,152"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,85
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,147"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,86
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,138"
2019-06-28 11:18:00.000000000,LAST_TRADE,"9,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,87
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,136"
2019-06-28 11:18:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,88
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,128"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,89
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,121"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,90
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,115"
2019-06-28 11:18:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,91
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,110"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,92
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,109"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,93
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,107"
2019-06-28 11:18:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,94
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,105"
2019-06-28 11:18:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,95
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,98"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,96
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,91"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,97
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,85"
2019-06-28 11:18:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,98
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,81"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,99
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,79"
2019-06-28 11:18:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,100
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,73"
2019-06-28 11:18:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,101
2019-06-28 11:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,100758,108"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,100778,81"
2019-06-28 11:18:00.742819590,QUERY_SPREAD,47
2019-06-28 11:18:00.742819590,BEST_BID,"JPM,100758,8"
2019-06-28 11:18:00.742819590,BEST_ASK,"JPM,100778,81"
2019-06-28 11:18:00.742819590,LAST_TRADE,"100,$100758.0000"
2019-06-28 11:18:04.395340347,QUERY_SPREAD,5
2019-06-28 11:18:04.395340347,BEST_BID,"JPM,100740,83"
2019-06-28 11:18:04.395340347,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:04.395340347,LAST_TRADE,"8,$100758.0000"
2019-06-28 11:18:10.000000000,QUERY_SPREAD,1
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,100740,329"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,100740,329"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,100758,420"
2019-06-28 11:18:10.183721654,QUERY_ORDER_STREAM,56
2019-06-28 11:18:10.183721654,QUERY_SPREAD,56
2019-06-28 11:18:11.743968542,QUERY_ORDER_STREAM,52
2019-06-28 11:18:11.743968542,QUERY_SPREAD,52
2019-06-28 11:18:20.000000000,QUERY_SPREAD,1
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,100740,113"
