EventTime,EventType,Event
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,100740,113"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:21.086970400,QUERY_ORDER_STREAM,66
2019-06-28 11:18:21.086970400,QUERY_SPREAD,66
2019-06-28 11:18:25.648975717,QUERY_SPREAD,51
2019-06-28 11:18:25.648975717,BEST_BID,"JPM,100740,13"
2019-06-28 11:18:25.648975717,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:25.648975717,LAST_TRADE,"100,$100740.0000"
2019-06-28 11:18:30.000000000,QUERY_SPREAD,1
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,100647,212"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,100647,212"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,100647,212"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,100647,212"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,100647,212"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,100647,212"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:38.139919082,QUERY_ORDER_STREAM,60
2019-06-28 11:18:38.139919082,QUERY_SPREAD,60
2019-06-28 11:18:38.139919082,BEST_BID,"JPM,100741,100"
2019-06-28 11:18:38.139919082,BEST_ASK,"JPM,100758,204"
2019-06-28 11:18:40.000000000,QUERY_SPREAD,1
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:18:50.000000000,QUERY_SPREAD,1
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,100741,428"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,100741,428"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,100758,420"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,1
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,92"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,174"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,77
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,170"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,78
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,162"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,79
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,161"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,80
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,81
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,151"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,82
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,145"
2019-06-28 11:19:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,83
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,141"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,84
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,136"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,85
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,131"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,86
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,122"
2019-06-28 11:19:00.000000000,LAST_TRADE,"9,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,87
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,120"
2019-06-28 11:19:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,88
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,112"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,89
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,105"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,90
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,99"
2019-06-28 11:19:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,91
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,94"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,92
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,93"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,93
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,91"
2019-06-28 11:19:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,94
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,89"
2019-06-28 11:19:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,95
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,82"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,96
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,75"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,97
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,69"
2019-06-28 11:19:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,98
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,65"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,99
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,63"
2019-06-28 11:19:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,100
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,100758,57"
2019-06-28 11:19:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,101
2019-06-28 11:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:19:01.275218527,QUERY_SPREAD,6
2019-06-28 11:19:01.275218527,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:01.275218527,BEST_ASK,"JPM,100758,57"
2019-06-28 11:19:04.031977478,QUERY_SPREAD,9
2019-06-28 11:19:04.031977478,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:04.031977478,BEST_ASK,"JPM,100758,57"
2019-06-28 11:19:10.000000000,QUERY_SPREAD,1
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,100741,264"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,100741,264"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,100741,264"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,100741,264"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:19:20.000000000,QUERY_SPREAD,1
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:19:30.000000000,QUERY_SPREAD,1
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,100741,212"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,100741,212"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,100741,212"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,100741,212"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,100741,212"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,100741,212"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:19:40.000000000,QUERY_SPREAD,1
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:19:45.003494279,QUERY_ORDER_STREAM,59
2019-06-28 11:19:45.003494279,QUERY_SPREAD,59
2019-06-28 11:19:45.003494279,BEST_BID,"JPM,100741,166"
2019-06-28 11:19:45.003494279,BEST_ASK,"JPM,100758,100"
2019-06-28 11:19:50.000000000,QUERY_SPREAD,1
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,100741,182"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,100758,182"
2019-06-28 11:19:50.878345714,QUERY_ORDER_STREAM,54
2019-06-28 11:19:50.878345714,QUERY_SPREAD,54
2019-06-28 11:19:55.780191632,QUERY_SPREAD,47
2019-06-28 11:19:55.780191632,BEST_BID,"JPM,100741,82"
2019-06-28 11:19:55.780191632,BEST_ASK,"JPM,100758,182"
2019-06-28 11:19:55.780191632,LAST_TRADE,"100,$100741.0000"
2019-06-28 11:19:58.672539668,QUERY_SPREAD,22
2019-06-28 11:19:58.672539668,BEST_BID,"JPM,100741,82"
2019-06-28 11:19:58.672539668,BEST_ASK,"JPM,100758,182"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,1
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,77
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,162"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,78
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,154"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,79
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,153"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,80
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,148"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,81
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,143"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,82
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,137"
2019-06-28 11:20:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,83
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,133"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,84
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,128"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,85
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,123"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,86
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,114"
2019-06-28 11:20:00.000000000,LAST_TRADE,"9,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,87
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,112"
2019-06-28 11:20:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,88
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,104"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,89
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,97"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,90
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,91"
2019-06-28 11:20:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,91
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,86"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,92
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,85"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,93
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,83"
2019-06-28 11:20:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,94
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,81"
2019-06-28 11:20:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,95
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,74"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,96
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,67"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,97
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,61"
2019-06-28 11:20:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,98
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,57"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,99
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,55"
2019-06-28 11:20:00.000000000,LAST_TRADE,"2,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,100
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,100647,166"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,100758,49"
