EventTime,EventType,Event
2019-06-28 11:20:00.000000000,LAST_TRADE,"6,$100758.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,101
2019-06-28 11:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:20:10.000000000,QUERY_SPREAD,1
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,100778,90"
2019-06-28 11:20:11.710700790,QUERY_ORDER_STREAM,61
2019-06-28 11:20:11.710700790,QUERY_SPREAD,61
2019-06-28 11:20:11.710700790,BEST_BID,"JPM,100647,182"
2019-06-28 11:20:11.710700790,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:13.702847655,QUERY_SPREAD,26
2019-06-28 11:20:13.702847655,BEST_BID,"JPM,100647,82"
2019-06-28 11:20:13.702847655,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:13.702847655,LAST_TRADE,"100,$100647.0000"
2019-06-28 11:20:16.429532022,QUERY_ORDER_STREAM,68
2019-06-28 11:20:16.429532022,QUERY_SPREAD,68
2019-06-28 11:20:20.000000000,QUERY_SPREAD,1
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,100596,338"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,100596,338"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,100758,428"
2019-06-28 11:20:22.941277788,QUERY_ORDER_STREAM,71
2019-06-28 11:20:22.941277788,QUERY_SPREAD,71
2019-06-28 11:20:22.941277788,BEST_BID,"JPM,100596,338"
2019-06-28 11:20:22.941277788,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:30.000000000,QUERY_SPREAD,1
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,166"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,166"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,166"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,166"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,100757,166"
2019-06-28 11:20:40.000000000,QUERY_SPREAD,1
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,100757,100"
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,100757,212"
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,100757,212"
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,100757,212"
2019-06-28 11:20:42.043558165,QUERY_ORDER_STREAM,75
2019-06-28 11:20:42.043558165,QUERY_SPREAD,75
2019-06-28 11:20:42.043558165,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:42.043558165,BEST_ASK,"JPM,100757,312"
2019-06-28 11:20:50.000000000,QUERY_SPREAD,1
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,100757,200"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,100757,200"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,100757,200"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,100757,312"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,100757,312"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,100596,122"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,100757,312"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,1
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,200"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,200"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,200"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,200"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,282"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,282"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,282"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,282"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,77
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,278"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,78
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,270"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,79
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,269"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,80
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,264"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,81
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,259"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,82
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,253"
2019-06-28 11:21:00.000000000,LAST_TRADE,"6,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,83
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,249"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,84
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,244"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,85
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,239"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,86
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,230"
2019-06-28 11:21:00.000000000,LAST_TRADE,"9,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,87
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,228"
2019-06-28 11:21:00.000000000,LAST_TRADE,"2,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,88
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,220"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,89
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,213"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,90
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,207"
2019-06-28 11:21:00.000000000,LAST_TRADE,"6,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,91
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,202"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,92
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,201"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,93
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,199"
2019-06-28 11:21:00.000000000,LAST_TRADE,"2,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,94
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,197"
2019-06-28 11:21:00.000000000,LAST_TRADE,"2,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,95
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,190"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,96
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,183"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,97
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,177"
2019-06-28 11:21:00.000000000,LAST_TRADE,"6,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,98
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,173"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,99
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,171"
2019-06-28 11:21:00.000000000,LAST_TRADE,"2,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,100
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,100596,92"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,100757,165"
2019-06-28 11:21:00.000000000,LAST_TRADE,"6,$100757.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,101
2019-06-28 11:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:21:10.000000000,QUERY_SPREAD,1
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,83"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,83"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,83"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,83"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,83"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,149"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,149"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,149"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,149"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,100757,149"
2019-06-28 11:21:17.881457490,QUERY_SPREAD,27
2019-06-28 11:21:17.881457490,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:17.881457490,BEST_ASK,"JPM,100757,49"
2019-06-28 11:21:17.881457490,LAST_TRADE,"100,$100757.0000"
2019-06-28 11:21:20.000000000,QUERY_SPREAD,1
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,100758,166"
2019-06-28 11:21:22.843717570,QUERY_SPREAD,44
2019-06-28 11:21:22.843717570,BEST_BID,"JPM,100596,76"
2019-06-28 11:21:22.843717570,BEST_ASK,"JPM,100758,166"
2019-06-28 11:21:29.931091538,QUERY_SPREAD,45
2019-06-28 11:21:29.931091538,BEST_BID,"JPM,100596,66"
2019-06-28 11:21:29.931091538,BEST_ASK,"JPM,100758,166"
2019-06-28 11:21:30.000000000,QUERY_SPREAD,1
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,100758,100"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,100758,428"
2019-06-28 11:21:35.347680690,QUERY_SPREAD,21
2019-06-28 11:21:35.347680690,BEST_BID,"JPM,100514,428"
2019-06-28 11:21:35.347680690,BEST_ASK,"JPM,100758,328"
2019-06-28 11:21:35.347680690,LAST_TRADE,"100,$100758.0000"
2019-06-28 11:21:36.345685242,QUERY_ORDER_STREAM,65
2019-06-28 11:21:36.345685242,QUERY_SPREAD,65
2019-06-28 11:21:40.000000000,QUERY_SPREAD,1
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:21:40.459554844,QUERY_SPREAD,34
2019-06-28 11:21:40.459554844,BEST_BID,"JPM,100697,100"
2019-06-28 11:21:40.459554844,BEST_ASK,"JPM,100778,120"
2019-06-28 11:21:40.749563701,QUERY_ORDER_STREAM,56
2019-06-28 11:21:40.749563701,QUERY_SPREAD,56
2019-06-28 11:21:50.000000000,QUERY_SPREAD,1
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,100778,74"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,1
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,8"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,172"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,77
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,168"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,78
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,160"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,79
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,159"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,80
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,154"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,81
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,149"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,82
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,143"
2019-06-28 11:22:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,83
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,139"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,84
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,134"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,85
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,129"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,86
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,120"
2019-06-28 11:22:00.000000000,LAST_TRADE,"9,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,87
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,118"
2019-06-28 11:22:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,88
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,110"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,89
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,103"
2019-06-28 11:22:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,90
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,97"
2019-06-28 11:22:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,91
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,92"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,92
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,91"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,93
