EventTime,EventType,Event
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,89"
2019-06-28 11:22:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,94
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,87"
2019-06-28 11:22:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,95
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,80"
2019-06-28 11:22:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,96
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,73"
2019-06-28 11:22:00.000000000,LAST_TRADE,"7,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,97
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,67"
2019-06-28 11:22:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,98
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,63"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,99
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,61"
2019-06-28 11:22:00.000000000,LAST_TRADE,"2,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,100
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,100778,55"
2019-06-28 11:22:00.000000000,LAST_TRADE,"6,$100778.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,101
2019-06-28 11:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:22:10.000000000,QUERY_SPREAD,1
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,100697,428"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,100697,428"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101044,428"
2019-06-28 11:22:20.000000000,QUERY_SPREAD,1
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:30.000000000,QUERY_SPREAD,1
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101044,166"
2019-06-28 11:22:40.000000000,QUERY_SPREAD,1
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101044,212"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101044,212"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101044,212"
2019-06-28 11:22:41.858431413,QUERY_ORDER_STREAM,73
2019-06-28 11:22:41.858431413,QUERY_SPREAD,73
2019-06-28 11:22:41.858431413,BEST_BID,"JPM,100778,100"
2019-06-28 11:22:41.858431413,BEST_ASK,"JPM,101044,212"
2019-06-28 11:22:50.000000000,QUERY_SPREAD,1
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101044,212"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101044,212"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101044,212"
2019-06-28 11:22:51.976437863,QUERY_ORDER_STREAM,69
2019-06-28 11:22:51.976437863,QUERY_SPREAD,69
2019-06-28 11:22:52.059886232,QUERY_SPREAD,49
2019-06-28 11:22:52.059886232,BEST_BID,"JPM,100778,212"
2019-06-28 11:22:52.059886232,BEST_ASK,"JPM,101044,112"
2019-06-28 11:22:52.059886232,LAST_TRADE,"100,$101044.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,1
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,100"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,428"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,77
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,424"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,78
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,416"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,79
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,415"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,80
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,410"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,81
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,405"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,82
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,399"
2019-06-28 11:23:00.000000000,LAST_TRADE,"6,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,83
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,395"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,84
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,390"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,85
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,385"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,86
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,376"
2019-06-28 11:23:00.000000000,LAST_TRADE,"9,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,87
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,374"
2019-06-28 11:23:00.000000000,LAST_TRADE,"2,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,88
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,366"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,89
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,359"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,90
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,353"
2019-06-28 11:23:00.000000000,LAST_TRADE,"6,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,91
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,348"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,92
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,347"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,93
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,345"
2019-06-28 11:23:00.000000000,LAST_TRADE,"2,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,94
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,343"
2019-06-28 11:23:00.000000000,LAST_TRADE,"2,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,95
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,336"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,96
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,329"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,97
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,323"
2019-06-28 11:23:00.000000000,LAST_TRADE,"6,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,98
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,319"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,99
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,317"
2019-06-28 11:23:00.000000000,LAST_TRADE,"2,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,100
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,311"
2019-06-28 11:23:00.000000000,LAST_TRADE,"6,$101259.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,101
2019-06-28 11:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101259,319"
2019-06-28 11:23:10.000000000,QUERY_SPREAD,1
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,101259,8"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,101259,8"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,101259,172"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,101259,172"
2019-06-28 11:23:20.000000000,QUERY_SPREAD,1
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101259,8"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101259,8"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101259,8"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101259,120"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101259,120"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101259,120"
2019-06-28 11:23:24.357618478,QUERY_SPREAD,26
2019-06-28 11:23:24.357618478,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:24.357618478,BEST_ASK,"JPM,101179,100"
2019-06-28 11:23:30.000000000,QUERY_SPREAD,1
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,101179,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,101179,428"
2019-06-28 11:23:36.316499683,QUERY_SPREAD,30
2019-06-28 11:23:36.316499683,BEST_BID,"JPM,100778,428"
2019-06-28 11:23:36.316499683,BEST_ASK,"JPM,101146,100"
2019-06-28 11:23:40.000000000,QUERY_SPREAD,1
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101146,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101146,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101146,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101146,212"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101146,212"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101146,212"
2019-06-28 11:23:49.802906133,QUERY_SPREAD,30
2019-06-28 11:23:49.802906133,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:49.802906133,BEST_ASK,"JPM,101146,112"
2019-06-28 11:23:50.000000000,QUERY_SPREAD,1
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101179,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101179,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101179,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101179,212"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101179,212"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101179,212"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,1
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,264"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,264"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,77
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,260"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,78
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,252"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,79
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,251"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,80
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,246"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,81
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,241"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,82
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,235"
2019-06-28 11:24:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,83
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,231"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,84
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,226"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,85
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,221"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,86
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,212"
2019-06-28 11:24:00.000000000,LAST_TRADE,"9,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,87
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,210"
2019-06-28 11:24:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,88
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,202"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,89
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,195"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,90
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,189"
2019-06-28 11:24:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,91
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,184"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,92
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,183"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,93
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:24:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,94
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,179"
2019-06-28 11:24:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,95
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,172"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,96
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,165"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,97
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,159"
2019-06-28 11:24:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,98
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,155"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$101179.0000"
