EventTime,EventType,Event
2019-06-28 11:24:00.000000000,QUERY_SPREAD,99
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,153"
2019-06-28 11:24:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,100
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,147"
2019-06-28 11:24:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,101
2019-06-28 11:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101179,155"
2019-06-28 11:24:01.541721585,QUERY_SPREAD,5
2019-06-28 11:24:01.541721585,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:01.541721585,BEST_ASK,"JPM,101179,55"
2019-06-28 11:24:01.541721585,LAST_TRADE,"100,$101179.0000"
2019-06-28 11:24:06.748747971,QUERY_SPREAD,41
2019-06-28 11:24:06.748747971,BEST_BID,"JPM,100778,264"
2019-06-28 11:24:06.748747971,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:10.000000000,QUERY_SPREAD,1
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 11:24:13.884222903,QUERY_SPREAD,15
2019-06-28 11:24:13.884222903,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:13.884222903,BEST_ASK,"JPM,101129,212"
2019-06-28 11:24:20.000000000,QUERY_SPREAD,1
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101129,212"
2019-06-28 11:24:30.000000000,QUERY_SPREAD,1
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,100778,428"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,101129,428"
2019-06-28 11:24:31.129911805,QUERY_ORDER_STREAM,72
2019-06-28 11:24:31.129911805,QUERY_SPREAD,72
2019-06-28 11:24:31.129911805,BEST_BID,"JPM,100778,428"
2019-06-28 11:24:31.129911805,BEST_ASK,"JPM,101129,428"
2019-06-28 11:24:32.973674845,QUERY_SPREAD,39
2019-06-28 11:24:32.973674845,BEST_BID,"JPM,100895,100"
2019-06-28 11:24:32.973674845,BEST_ASK,"JPM,101129,428"
2019-06-28 11:24:40.000000000,QUERY_SPREAD,1
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:24:42.339685267,QUERY_SPREAD,51
2019-06-28 11:24:42.339685267,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:42.339685267,BEST_ASK,"JPM,101061,100"
2019-06-28 11:24:50.000000000,QUERY_SPREAD,1
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,182"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,182"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,182"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101061,182"
2019-06-28 11:24:51.719782483,QUERY_ORDER_STREAM,74
2019-06-28 11:24:51.719782483,QUERY_SPREAD,74
2019-06-28 11:24:51.719782483,BEST_BID,"JPM,100895,182"
2019-06-28 11:24:51.719782483,BEST_ASK,"JPM,101061,182"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,1
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,100"
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,428"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,77
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,424"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,78
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,416"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,79
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,415"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,80
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,410"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,81
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,405"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,82
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,399"
2019-06-28 11:25:00.000000000,LAST_TRADE,"6,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,83
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,395"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,84
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,390"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,85
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,385"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,86
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,376"
2019-06-28 11:25:00.000000000,LAST_TRADE,"9,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,87
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,374"
2019-06-28 11:25:00.000000000,LAST_TRADE,"2,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,88
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,366"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,89
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,359"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,90
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,353"
2019-06-28 11:25:00.000000000,LAST_TRADE,"6,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,91
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,348"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,92
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,347"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,93
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,345"
2019-06-28 11:25:00.000000000,LAST_TRADE,"2,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,94
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,343"
2019-06-28 11:25:00.000000000,LAST_TRADE,"2,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,95
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,336"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,96
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,329"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,97
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,323"
2019-06-28 11:25:00.000000000,LAST_TRADE,"6,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,98
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,319"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,99
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,317"
2019-06-28 11:25:00.000000000,LAST_TRADE,"2,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,100
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100895,428"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,101061,311"
2019-06-28 11:25:00.000000000,LAST_TRADE,"6,$101061.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,101
2019-06-28 11:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:25:10.000000000,QUERY_SPREAD,1
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,166"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,166"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,166"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,166"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100895,166"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,101129,166"
2019-06-28 11:25:20.000000000,QUERY_SPREAD,1
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101129,182"
2019-06-28 11:25:25.617983970,QUERY_SPREAD,6
2019-06-28 11:25:25.617983970,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:25.617983970,BEST_ASK,"JPM,101129,182"
2019-06-28 11:25:28.695532547,QUERY_SPREAD,16
2019-06-28 11:25:28.695532547,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:28.695532547,BEST_ASK,"JPM,101129,82"
2019-06-28 11:25:28.695532547,LAST_TRADE,"100,$101129.0000"
2019-06-28 11:25:30.000000000,QUERY_SPREAD,1
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,290"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,290"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,290"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100895,182"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101179,290"
2019-06-28 11:25:40.000000000,QUERY_SPREAD,1
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100895,264"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100895,264"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100895,264"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101179,372"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100895,264"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101179,372"
2019-06-28 11:25:40.967247459,QUERY_SPREAD,6
2019-06-28 11:25:40.967247459,BEST_BID,"JPM,100895,264"
2019-06-28 11:25:40.967247459,BEST_ASK,"JPM,101179,372"
2019-06-28 11:25:43.772583714,QUERY_ORDER_STREAM,68
2019-06-28 11:25:43.772583714,QUERY_SPREAD,68
2019-06-28 11:25:43.772583714,BEST_BID,"JPM,101061,100"
2019-06-28 11:25:43.772583714,BEST_ASK,"JPM,101179,372"
2019-06-28 11:25:50.000000000,QUERY_SPREAD,1
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,274"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,274"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,274"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,274"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101179,274"
2019-06-28 11:25:53.269449142,QUERY_SPREAD,14
2019-06-28 11:25:53.269449142,BEST_BID,"JPM,101061,166"
2019-06-28 11:25:53.269449142,BEST_ASK,"JPM,101179,274"
2019-06-28 11:25:57.753640810,QUERY_ORDER_STREAM,59
2019-06-28 11:25:57.753640810,QUERY_SPREAD,59
2019-06-28 11:26:00.000000000,QUERY_SPREAD,1
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,208"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,536"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,77
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,532"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,78
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,524"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,79
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,523"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,80
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,518"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,81
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,513"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,82
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,507"
2019-06-28 11:26:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,83
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,503"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,84
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,498"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,85
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,493"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,86
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,484"
2019-06-28 11:26:00.000000000,LAST_TRADE,"9,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,87
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,482"
2019-06-28 11:26:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,88
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,474"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,89
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,467"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,90
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,461"
2019-06-28 11:26:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,91
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,456"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,92
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,455"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,93
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,453"
