EventTime,EventType,Event
2019-06-28 11:26:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,94
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,451"
2019-06-28 11:26:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,95
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,444"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,96
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,437"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,97
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,431"
2019-06-28 11:26:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,98
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,427"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,99
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,425"
2019-06-28 11:26:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,100
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,419"
2019-06-28 11:26:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,101
2019-06-28 11:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,101179,427"
2019-06-28 11:26:10.000000000,QUERY_SPREAD,1
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,165"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,165"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,165"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,165"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101179,165"
2019-06-28 11:26:20.000000000,QUERY_SPREAD,1
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101179,263"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101179,263"
2019-06-28 11:26:27.260331338,QUERY_SPREAD,39
2019-06-28 11:26:27.260331338,BEST_BID,"JPM,101168,100"
2019-06-28 11:26:27.260331338,BEST_ASK,"JPM,101179,263"
2019-06-28 11:26:30.000000000,QUERY_SPREAD,1
2019-06-28 11:26:30.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:26:30.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:30.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:26:30.000000000,BEST_ASK,"JPM,101179,427"
2019-06-28 11:26:33.025565329,QUERY_SPREAD,43
2019-06-28 11:26:33.025565329,BEST_BID,"JPM,101168,428"
2019-06-28 11:26:33.025565329,BEST_ASK,"JPM,101179,427"
2019-06-28 11:26:36.489888669,QUERY_SPREAD,46
2019-06-28 11:26:36.489888669,BEST_BID,"JPM,101168,428"
2019-06-28 11:26:36.489888669,BEST_ASK,"JPM,101179,427"
2019-06-28 11:26:40.000000000,QUERY_SPREAD,1
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:26:50.000000000,QUERY_SPREAD,1
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101179,211"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101179,211"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101179,211"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,1
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,99"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,181"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,77
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,177"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,78
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,169"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,79
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,168"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,80
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,163"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,81
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,158"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,82
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,152"
2019-06-28 11:27:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,83
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,148"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,84
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,143"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,85
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,138"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,86
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,129"
2019-06-28 11:27:00.000000000,LAST_TRADE,"9,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,87
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,127"
2019-06-28 11:27:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,88
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,119"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,89
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,112"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,90
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,106"
2019-06-28 11:27:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,91
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,101"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,92
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,100"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,93
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,98"
2019-06-28 11:27:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,94
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,96"
2019-06-28 11:27:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,95
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,89"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,96
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,82"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,97
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,76"
2019-06-28 11:27:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,98
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,72"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,99
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,70"
2019-06-28 11:27:00.000000000,LAST_TRADE,"2,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,100
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,64"
2019-06-28 11:27:00.000000000,LAST_TRADE,"6,$101179.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,101
2019-06-28 11:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101179,72"
2019-06-28 11:27:10.000000000,QUERY_SPREAD,1
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101179,8"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101179,336"
2019-06-28 11:27:20.000000000,QUERY_SPREAD,1
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101179,8"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101179,8"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101179,172"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101179,172"
2019-06-28 11:27:30.000000000,QUERY_SPREAD,1
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101179,8"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101179,336"
2019-06-28 11:27:35.595995719,QUERY_ORDER_STREAM,71
2019-06-28 11:27:35.595995719,QUERY_SPREAD,71
2019-06-28 11:27:40.000000000,QUERY_SPREAD,1
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101179,8"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101179,336"
2019-06-28 11:27:48.355601757,QUERY_ORDER_STREAM,66
2019-06-28 11:27:48.355601757,QUERY_SPREAD,66
2019-06-28 11:27:48.355601757,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:48.355601757,BEST_ASK,"JPM,101179,236"
2019-06-28 11:27:48.355601757,LAST_TRADE,"100,$101179.0000"
2019-06-28 11:27:49.269995631,QUERY_ORDER_STREAM,55
2019-06-28 11:27:49.269995631,QUERY_SPREAD,55
2019-06-28 11:27:49.269995631,BEST_BID,"JPM,101168,428"
2019-06-28 11:27:49.269995631,BEST_ASK,"JPM,101179,136"
2019-06-28 11:27:49.269995631,LAST_TRADE,"100,$101179.0000"
2019-06-28 11:27:50.000000000,QUERY_SPREAD,1
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101168,166"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,1
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,182"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,182"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,182"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,182"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,77
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,178"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,78
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,170"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,79
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,169"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,80
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,164"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,81
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,159"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,82
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,153"
2019-06-28 11:28:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,83
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,149"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,84
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,144"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,85
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,139"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,86
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,130"
2019-06-28 11:28:00.000000000,LAST_TRADE,"9,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,87
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,128"
2019-06-28 11:28:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,88
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,120"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,89
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,113"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,90
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,107"
2019-06-28 11:28:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,91
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,102"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,92
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,101"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,93
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,99"
2019-06-28 11:28:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,94
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,97"
2019-06-28 11:28:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,95
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,96
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,97
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
