EventTime,EventType,Event
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,77"
2019-06-28 11:28:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,98
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,73"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,99
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,71"
2019-06-28 11:28:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,100
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,65"
2019-06-28 11:28:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,101
2019-06-28 11:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101190,73"
2019-06-28 11:28:10.000000000,QUERY_SPREAD,1
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101190,120"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101190,120"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101190,120"
2019-06-28 11:28:20.000000000,QUERY_SPREAD,1
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101190,172"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,101168,264"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101190,172"
2019-06-28 11:28:30.000000000,QUERY_SPREAD,1
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,8"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,101168,182"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:28:30.003568475,QUERY_SPREAD,14
2019-06-28 11:28:30.003568475,BEST_BID,"JPM,101190,10"
2019-06-28 11:28:30.003568475,BEST_ASK,"JPM,101236,182"
2019-06-28 11:28:30.003568475,LAST_TRADE,"90,$101190.0000"
2019-06-28 11:28:40.000000000,QUERY_SPREAD,1
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101236,264"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101236,264"
2019-06-28 11:28:50.000000000,QUERY_SPREAD,1
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101236,212"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101236,212"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101236,212"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,1
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,182"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,182"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,182"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,182"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,77
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,178"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,78
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,170"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,79
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,169"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,80
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,164"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,81
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,159"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,82
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,153"
2019-06-28 11:29:00.000000000,LAST_TRADE,"6,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,83
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,149"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,84
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,144"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,85
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,139"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,86
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,130"
2019-06-28 11:29:00.000000000,LAST_TRADE,"9,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,87
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,128"
2019-06-28 11:29:00.000000000,LAST_TRADE,"2,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,88
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,89
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,113"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,90
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,107"
2019-06-28 11:29:00.000000000,LAST_TRADE,"6,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,91
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,102"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,92
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,101"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,93
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,99"
2019-06-28 11:29:00.000000000,LAST_TRADE,"2,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,94
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,97"
2019-06-28 11:29:00.000000000,LAST_TRADE,"2,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,95
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,90"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,96
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,83"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,97
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,77"
2019-06-28 11:29:00.000000000,LAST_TRADE,"6,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,98
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,73"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,99
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,71"
2019-06-28 11:29:00.000000000,LAST_TRADE,"2,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,100
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,65"
2019-06-28 11:29:00.000000000,LAST_TRADE,"6,$101236.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,101
2019-06-28 11:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101236,73"
2019-06-28 11:29:10.000000000,QUERY_SPREAD,1
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101236,172"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,101190,174"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101236,172"
2019-06-28 11:29:20.000000000,QUERY_SPREAD,1
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,101190,338"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,101190,338"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101236,336"
2019-06-28 11:29:30.000000000,QUERY_SPREAD,1
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:35.156986846,QUERY_SPREAD,10
2019-06-28 11:29:35.156986846,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:35.156986846,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:40.000000000,QUERY_SPREAD,1
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101236,8"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101236,120"
2019-06-28 11:29:47.155762228,QUERY_SPREAD,25
2019-06-28 11:29:47.155762228,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:47.155762228,BEST_ASK,"JPM,101236,20"
2019-06-28 11:29:47.155762228,LAST_TRADE,"100,$101236.0000"
2019-06-28 11:29:50.000000000,QUERY_SPREAD,1
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101252,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101252,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101252,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101252,212"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101252,212"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101190,122"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101252,212"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,1
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,182"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,182"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,182"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,182"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,77
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,178"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,78
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,170"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,79
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,169"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,80
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,164"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,81
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,159"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,82
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,153"
2019-06-28 11:30:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,83
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,149"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,84
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,144"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,85
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,139"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,86
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,130"
2019-06-28 11:30:00.000000000,LAST_TRADE,"9,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,87
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,128"
2019-06-28 11:30:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,88
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,89
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,113"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,90
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,107"
2019-06-28 11:30:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,91
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,102"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,92
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,101"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,93
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,99"
2019-06-28 11:30:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,94
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,97"
2019-06-28 11:30:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,95
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,96
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,83"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,97
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,77"
2019-06-28 11:30:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,98
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,73"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,99
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,71"
2019-06-28 11:30:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,100
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,65"
2019-06-28 11:30:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,101
2019-06-28 11:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101190,92"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101252,73"
2019-06-28 11:30:10.000000000,QUERY_SPREAD,1
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,8"
