EventTime,EventType,Event
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101190,76"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:30:11.218185096,QUERY_SPREAD,45
2019-06-28 11:30:11.218185096,BEST_BID,"JPM,101168,166"
2019-06-28 11:30:11.218185096,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:11.218185096,LAST_TRADE,"76,$101190.0000"
2019-06-28 11:30:15.937800582,QUERY_ORDER_STREAM,64
2019-06-28 11:30:15.937800582,QUERY_SPREAD,64
2019-06-28 11:30:20.000000000,QUERY_SPREAD,1
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101190,136"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101190,136"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101168,212"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101190,136"
2019-06-28 11:30:24.187880820,QUERY_SPREAD,15
2019-06-28 11:30:24.187880820,BEST_BID,"JPM,101168,112"
2019-06-28 11:30:24.187880820,BEST_ASK,"JPM,101190,136"
2019-06-28 11:30:24.187880820,LAST_TRADE,"100,$101168.0000"
2019-06-28 11:30:27.491346810,QUERY_ORDER_STREAM,69
2019-06-28 11:30:27.491346810,QUERY_SPREAD,69
2019-06-28 11:30:30.000000000,QUERY_SPREAD,1
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101190,188"
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101190,188"
2019-06-28 11:30:32.832730071,QUERY_SPREAD,11
2019-06-28 11:30:32.832730071,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:32.832730071,BEST_ASK,"JPM,101190,188"
2019-06-28 11:30:40.000000000,QUERY_SPREAD,1
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101190,188"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101190,188"
2019-06-28 11:30:46.978813181,QUERY_ORDER_STREAM,71
2019-06-28 11:30:46.978813181,QUERY_SPREAD,71
2019-06-28 11:30:50.000000000,QUERY_SPREAD,1
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,106"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,106"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,106"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101190,106"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,1
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,24"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,90"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,77
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,86"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,78
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,78"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,79
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,77"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,80
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,72"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,81
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,67"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,82
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,61"
2019-06-28 11:31:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,83
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,57"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,84
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,52"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,85
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,47"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,86
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,38"
2019-06-28 11:31:00.000000000,LAST_TRADE,"9,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,87
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,36"
2019-06-28 11:31:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,88
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,28"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,89
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,21"
2019-06-28 11:31:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,90
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,15"
2019-06-28 11:31:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,91
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,10"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,92
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,9"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,93
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,7"
2019-06-28 11:31:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,94
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101190,5"
2019-06-28 11:31:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,95
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101190,2"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,96
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101190,2"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101213,159"
2019-06-28 11:31:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,97
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101190,2"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101213,153"
2019-06-28 11:31:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,98
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101190,2"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,99
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101190,2"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101213,147"
2019-06-28 11:31:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,100
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101190,2"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:31:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,101
2019-06-28 11:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:31:05.353235859,QUERY_SPREAD,49
2019-06-28 11:31:05.353235859,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:05.353235859,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:05.353235859,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:31:07.005171739,QUERY_ORDER_STREAM,67
2019-06-28 11:31:07.005171739,QUERY_SPREAD,67
2019-06-28 11:31:10.000000000,QUERY_SPREAD,1
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:20.000000000,QUERY_SPREAD,1
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101061,182"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:26.102201087,QUERY_SPREAD,14
2019-06-28 11:31:26.102201087,BEST_BID,"JPM,101062,100"
2019-06-28 11:31:26.102201087,BEST_ASK,"JPM,101190,180"
2019-06-28 11:31:30.000000000,QUERY_SPREAD,1
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101062,264"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101062,264"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101062,264"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101190,262"
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101062,264"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101190,262"
2019-06-28 11:31:35.210763499,QUERY_SPREAD,15
2019-06-28 11:31:35.210763499,BEST_BID,"JPM,101062,164"
2019-06-28 11:31:35.210763499,BEST_ASK,"JPM,101190,262"
2019-06-28 11:31:35.210763499,LAST_TRADE,"100,$101062.0000"
2019-06-28 11:31:40.000000000,QUERY_SPREAD,1
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101061,212"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101061,212"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101061,212"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101061,212"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101190,210"
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101061,212"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101190,210"
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101061,212"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101190,210"
2019-06-28 11:31:50.000000000,QUERY_SPREAD,1
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,164"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,164"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,164"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,164"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101061,166"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101190,164"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,1
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,98"
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,426"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,77
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,422"
2019-06-28 11:32:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,78
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,414"
2019-06-28 11:32:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,79
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,413"
2019-06-28 11:32:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,80
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,408"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,81
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,403"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,82
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,397"
2019-06-28 11:32:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,83
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,393"
2019-06-28 11:32:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,84
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,388"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,85
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,383"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,86
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,374"
2019-06-28 11:32:00.000000000,LAST_TRADE,"9,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,87
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,372"
2019-06-28 11:32:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,88
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,364"
2019-06-28 11:32:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,89
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,357"
2019-06-28 11:32:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,90
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,351"
2019-06-28 11:32:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,91
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,346"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,92
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,345"
2019-06-28 11:32:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,93
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,343"
2019-06-28 11:32:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,94
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,341"
2019-06-28 11:32:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,95
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,334"
2019-06-28 11:32:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,96
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,327"
2019-06-28 11:32:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,97
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,321"
2019-06-28 11:32:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,98
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
