EventTime,EventType,Event
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,317"
2019-06-28 11:32:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,99
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,315"
2019-06-28 11:32:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,100
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101061,428"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101190,309"
2019-06-28 11:32:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,101
2019-06-28 11:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:32:10.000000000,QUERY_SPREAD,1
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101213,239"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101061,264"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101213,239"
2019-06-28 11:32:10.907577313,QUERY_SPREAD,19
2019-06-28 11:32:10.907577313,BEST_BID,"JPM,101061,164"
2019-06-28 11:32:10.907577313,BEST_ASK,"JPM,101213,239"
2019-06-28 11:32:10.907577313,LAST_TRADE,"100,$101061.0000"
2019-06-28 11:32:20.000000000,QUERY_SPREAD,1
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,100862,212"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,100862,212"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,100862,212"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,100862,212"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101213,187"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,100862,212"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101213,187"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,100862,212"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101213,187"
2019-06-28 11:32:26.781903056,QUERY_ORDER_STREAM,71
2019-06-28 11:32:26.781903056,QUERY_SPREAD,71
2019-06-28 11:32:26.781903056,BEST_BID,"JPM,100862,212"
2019-06-28 11:32:26.781903056,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:30.000000000,QUERY_SPREAD,1
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101190,264"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101190,264"
2019-06-28 11:32:40.000000000,QUERY_SPREAD,1
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:50.000000000,QUERY_SPREAD,1
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:32:57.791528877,QUERY_ORDER_STREAM,72
2019-06-28 11:32:57.791528877,QUERY_SPREAD,72
2019-06-28 11:32:57.872850765,QUERY_ORDER_STREAM,53
2019-06-28 11:32:57.872850765,QUERY_SPREAD,53
2019-06-28 11:32:57.872850765,BEST_BID,"JPM,100862,166"
2019-06-28 11:32:57.872850765,BEST_ASK,"JPM,101190,266"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,1
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,200"
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,200"
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,364"
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,364"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,77
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,360"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,78
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,352"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,79
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,351"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,80
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,346"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,81
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,341"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,82
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,335"
2019-06-28 11:33:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,83
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,331"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,84
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,326"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,85
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,321"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,86
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,312"
2019-06-28 11:33:00.000000000,LAST_TRADE,"9,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,87
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,310"
2019-06-28 11:33:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,88
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,302"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,89
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,295"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,90
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,289"
2019-06-28 11:33:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,91
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,284"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,92
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,283"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,93
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,281"
2019-06-28 11:33:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,94
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,279"
2019-06-28 11:33:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,95
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,272"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,96
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,265"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,97
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,259"
2019-06-28 11:33:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,98
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,255"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,99
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,253"
2019-06-28 11:33:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,100
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101190,247"
2019-06-28 11:33:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,101
2019-06-28 11:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:33:04.958765109,QUERY_SPREAD,27
2019-06-28 11:33:04.958765109,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:04.958765109,BEST_ASK,"JPM,101190,247"
2019-06-28 11:33:07.646550999,QUERY_SPREAD,26
2019-06-28 11:33:07.646550999,BEST_BID,"JPM,100862,264"
2019-06-28 11:33:07.646550999,BEST_ASK,"JPM,101190,247"
2019-06-28 11:33:08.425125115,QUERY_SPREAD,37
2019-06-28 11:33:08.425125115,BEST_BID,"JPM,100862,164"
2019-06-28 11:33:08.425125115,BEST_ASK,"JPM,101190,247"
2019-06-28 11:33:08.425125115,LAST_TRADE,"100,$100862.0000"
2019-06-28 11:33:10.000000000,QUERY_SPREAD,1
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101190,195"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101190,195"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,100778,212"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101190,195"
2019-06-28 11:33:11.282442733,QUERY_SPREAD,9
2019-06-28 11:33:11.282442733,BEST_BID,"JPM,100778,112"
2019-06-28 11:33:11.282442733,BEST_ASK,"JPM,101190,195"
2019-06-28 11:33:11.282442733,LAST_TRADE,"100,$100778.0000"
2019-06-28 11:33:20.000000000,QUERY_SPREAD,1
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,149"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,149"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,149"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,149"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101190,149"
2019-06-28 11:33:30.000000000,QUERY_SPREAD,1
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101190,247"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101190,247"
2019-06-28 11:33:40.000000000,QUERY_SPREAD,1
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:33:50.000000000,QUERY_SPREAD,1
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101190,165"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,1
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,83"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,247"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,247"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,77
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,243"
2019-06-28 11:34:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,78
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,235"
2019-06-28 11:34:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,79
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,234"
2019-06-28 11:34:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,80
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,229"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,81
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,224"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,82
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,218"
2019-06-28 11:34:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,83
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,214"
2019-06-28 11:34:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,84
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,209"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,85
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,204"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,86
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"9,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,87
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,193"
2019-06-28 11:34:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,88
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,185"
2019-06-28 11:34:00.000000000,LAST_TRADE,"8,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,89
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,178"
2019-06-28 11:34:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,90
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,172"
2019-06-28 11:34:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,91
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,167"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,92
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,166"
2019-06-28 11:34:00.000000000,LAST_TRADE,"1,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,93
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,164"
2019-06-28 11:34:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,94
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,162"
2019-06-28 11:34:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,95
