EventTime,EventType,Event
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,155"
2019-06-28 11:34:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,96
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,148"
2019-06-28 11:34:00.000000000,LAST_TRADE,"7,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,97
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,142"
2019-06-28 11:34:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,98
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,138"
2019-06-28 11:34:00.000000000,LAST_TRADE,"4,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,99
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,136"
2019-06-28 11:34:00.000000000,LAST_TRADE,"2,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,100
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101190,130"
2019-06-28 11:34:00.000000000,LAST_TRADE,"6,$101190.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,101
2019-06-28 11:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:34:10.000000000,QUERY_SPREAD,1
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:13.723013503,QUERY_SPREAD,51
2019-06-28 11:34:13.723013503,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:13.723013503,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:19.728234183,QUERY_ORDER_STREAM,56
2019-06-28 11:34:19.728234183,QUERY_SPREAD,56
2019-06-28 11:34:20.000000000,QUERY_SPREAD,1
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:30.000000000,QUERY_SPREAD,1
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101213,187"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101213,187"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,100697,212"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101213,187"
2019-06-28 11:34:38.309813601,QUERY_SPREAD,8
2019-06-28 11:34:38.309813601,BEST_BID,"JPM,100697,212"
2019-06-28 11:34:38.309813601,BEST_ASK,"JPM,101213,187"
2019-06-28 11:34:40.000000000,QUERY_SPREAD,1
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:46.828419437,QUERY_SPREAD,46
2019-06-28 11:34:46.828419437,BEST_BID,"JPM,100697,166"
2019-06-28 11:34:46.828419437,BEST_ASK,"JPM,101213,141"
2019-06-28 11:34:50.000000000,QUERY_SPREAD,1
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101213,239"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101213,239"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,1
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,75"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,239"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,239"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,77
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,235"
2019-06-28 11:35:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,78
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,227"
2019-06-28 11:35:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,79
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,226"
2019-06-28 11:35:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,80
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,221"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,81
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,216"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,82
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,210"
2019-06-28 11:35:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,83
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,206"
2019-06-28 11:35:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,84
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,201"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,85
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,196"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,86
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,187"
2019-06-28 11:35:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,87
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,185"
2019-06-28 11:35:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,88
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,177"
2019-06-28 11:35:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,89
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,90
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,164"
2019-06-28 11:35:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,91
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,159"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,92
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,158"
2019-06-28 11:35:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,93
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,156"
2019-06-28 11:35:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,94
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,154"
2019-06-28 11:35:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,95
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,147"
2019-06-28 11:35:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,96
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,140"
2019-06-28 11:35:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,97
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,134"
2019-06-28 11:35:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,98
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,130"
2019-06-28 11:35:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,99
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,128"
2019-06-28 11:35:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,100
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100697,264"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,101213,122"
2019-06-28 11:35:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,101
2019-06-28 11:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:35:10.000000000,QUERY_SPREAD,1
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100697,182"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 11:35:11.369236986,QUERY_SPREAD,40
2019-06-28 11:35:11.369236986,BEST_BID,"JPM,100697,82"
2019-06-28 11:35:11.369236986,BEST_ASK,"JPM,101252,90"
2019-06-28 11:35:11.369236986,LAST_TRADE,"100,$100697.0000"
2019-06-28 11:35:14.685354158,QUERY_SPREAD,33
2019-06-28 11:35:14.685354158,BEST_BID,"JPM,100697,82"
2019-06-28 11:35:14.685354158,BEST_ASK,"JPM,101252,90"
2019-06-28 11:35:17.678603446,QUERY_SPREAD,23
2019-06-28 11:35:17.678603446,BEST_BID,"JPM,100697,82"
2019-06-28 11:35:17.678603446,BEST_ASK,"JPM,101252,90"
2019-06-28 11:35:19.412770215,QUERY_ORDER_STREAM,64
2019-06-28 11:35:19.412770215,QUERY_SPREAD,64
2019-06-28 11:35:19.412770215,BEST_BID,"JPM,100697,82"
2019-06-28 11:35:19.412770215,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:20.000000000,QUERY_SPREAD,1
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:35:25.146013924,QUERY_ORDER_STREAM,62
2019-06-28 11:35:25.146013924,QUERY_SPREAD,62
2019-06-28 11:35:30.000000000,QUERY_SPREAD,1
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100644,212"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:35:40.000000000,QUERY_SPREAD,1
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:42.311407474,QUERY_SPREAD,27
2019-06-28 11:35:42.311407474,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:42.311407474,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:50.000000000,QUERY_SPREAD,1
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:35:55.687136803,QUERY_ORDER_STREAM,65
2019-06-28 11:35:55.687136803,QUERY_SPREAD,65
2019-06-28 11:35:55.687136803,BEST_BID,"JPM,100644,166"
2019-06-28 11:35:55.687136803,BEST_ASK,"JPM,101213,266"
2019-06-28 11:35:59.738850347,QUERY_SPREAD,11
2019-06-28 11:35:59.738850347,BEST_BID,"JPM,100644,66"
2019-06-28 11:35:59.738850347,BEST_ASK,"JPM,101213,266"
2019-06-28 11:35:59.738850347,LAST_TRADE,"100,$100644.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,1
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,77
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,308"
2019-06-28 11:36:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,78
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:36:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,79
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,299"
2019-06-28 11:36:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,80
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,294"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,81
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,289"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,82
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:36:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,83
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
