EventTime,EventType,Event
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,279"
2019-06-28 11:36:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,84
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,274"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,85
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,269"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,86
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,260"
2019-06-28 11:36:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,87
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,258"
2019-06-28 11:36:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,88
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,250"
2019-06-28 11:36:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,89
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,243"
2019-06-28 11:36:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,90
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,237"
2019-06-28 11:36:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,91
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,232"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,92
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,231"
2019-06-28 11:36:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,93
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,229"
2019-06-28 11:36:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,94
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,227"
2019-06-28 11:36:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,95
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,220"
2019-06-28 11:36:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,96
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,213"
2019-06-28 11:36:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,97
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,207"
2019-06-28 11:36:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,98
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,203"
2019-06-28 11:36:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,99
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,201"
2019-06-28 11:36:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,100
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,101213,195"
2019-06-28 11:36:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,101
2019-06-28 11:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:36:10.000000000,QUERY_SPREAD,1
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:36:20.000000000,QUERY_SPREAD,1
2019-06-28 11:36:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:36:20.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:36:20.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:36:20.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:36:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:36:20.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:36:30.000000000,QUERY_SPREAD,1
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,165"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,165"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,165"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,101213,165"
2019-06-28 11:36:32.169848728,QUERY_SPREAD,48
2019-06-28 11:36:32.169848728,BEST_BID,"JPM,100514,182"
2019-06-28 11:36:32.169848728,BEST_ASK,"JPM,101213,165"
2019-06-28 11:36:40.000000000,QUERY_SPREAD,1
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,101213,411"
2019-06-28 11:36:42.414959698,QUERY_SPREAD,37
2019-06-28 11:36:42.414959698,BEST_BID,"JPM,100737,100"
2019-06-28 11:36:42.414959698,BEST_ASK,"JPM,101213,411"
2019-06-28 11:36:50.000000000,QUERY_SPREAD,1
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,100737,264"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,100737,264"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,100737,264"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,100737,264"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,1
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,195"
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,195"
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,195"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,77
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,191"
2019-06-28 11:37:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,78
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:37:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,79
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,80
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,177"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,81
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,172"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,82
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:37:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,83
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,162"
2019-06-28 11:37:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,84
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,157"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,85
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,152"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,86
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,143"
2019-06-28 11:37:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,87
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,141"
2019-06-28 11:37:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,88
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,133"
2019-06-28 11:37:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,89
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,126"
2019-06-28 11:37:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,90
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,120"
2019-06-28 11:37:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,91
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,115"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,92
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,114"
2019-06-28 11:37:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,93
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,112"
2019-06-28 11:37:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,94
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,110"
2019-06-28 11:37:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,95
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,103"
2019-06-28 11:37:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,96
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,96"
2019-06-28 11:37:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,97
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,90"
2019-06-28 11:37:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,98
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,86"
2019-06-28 11:37:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,99
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,84"
2019-06-28 11:37:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,100
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,101213,78"
2019-06-28 11:37:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,101
2019-06-28 11:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:37:08.407525027,QUERY_ORDER_STREAM,69
2019-06-28 11:37:08.407525027,QUERY_SPREAD,69
2019-06-28 11:37:08.407525027,BEST_BID,"JPM,100737,212"
2019-06-28 11:37:08.407525027,BEST_ASK,"JPM,101213,178"
2019-06-28 11:37:10.000000000,QUERY_SPREAD,1
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,100737,182"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:20.000000000,QUERY_SPREAD,1
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,100737,166"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:37:30.000000000,QUERY_SPREAD,1
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,100737,428"
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,100737,428"
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,101213,428"
2019-06-28 11:37:37.987975929,QUERY_SPREAD,43
2019-06-28 11:37:37.987975929,BEST_BID,"JPM,100737,328"
2019-06-28 11:37:37.987975929,BEST_ASK,"JPM,101213,428"
2019-06-28 11:37:37.987975929,LAST_TRADE,"100,$100737.0000"
2019-06-28 11:37:40.000000000,QUERY_SPREAD,1
2019-06-28 11:37:40.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:37:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:40.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:37:40.000000000,BEST_ASK,"JPM,101213,428"
2019-06-28 11:37:50.000000000,QUERY_SPREAD,1
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,1
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,77
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,178"
2019-06-28 11:38:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,78
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,170"
2019-06-28 11:38:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,79
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,169"
2019-06-28 11:38:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,80
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,164"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,81
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,159"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,82
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,153"
2019-06-28 11:38:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,83
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:38:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,84
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,144"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,85
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,139"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,86
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,130"
