EventTime,EventType,Event
2019-06-28 11:38:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,87
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,128"
2019-06-28 11:38:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,88
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,120"
2019-06-28 11:38:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,89
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,113"
2019-06-28 11:38:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,90
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,107"
2019-06-28 11:38:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,91
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,102"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,92
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,101"
2019-06-28 11:38:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,93
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,99"
2019-06-28 11:38:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,94
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,97"
2019-06-28 11:38:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,95
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,90"
2019-06-28 11:38:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,96
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:38:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,97
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,77"
2019-06-28 11:38:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,98
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,73"
2019-06-28 11:38:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,99
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,71"
2019-06-28 11:38:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,100
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,101213,65"
2019-06-28 11:38:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,101
2019-06-28 11:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:38:08.414461433,QUERY_ORDER_STREAM,56
2019-06-28 11:38:08.414461433,QUERY_SPREAD,56
2019-06-28 11:38:08.414461433,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:08.414461433,BEST_ASK,"JPM,101213,165"
2019-06-28 11:38:09.320602121,QUERY_ORDER_STREAM,76
2019-06-28 11:38:09.320602121,QUERY_SPREAD,76
2019-06-28 11:38:09.320602121,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:09.320602121,BEST_ASK,"JPM,101213,265"
2019-06-28 11:38:10.000000000,QUERY_SPREAD,1
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:11.579948938,QUERY_SPREAD,25
2019-06-28 11:38:11.579948938,BEST_BID,"JPM,100999,100"
2019-06-28 11:38:11.579948938,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:19.240402087,QUERY_SPREAD,37
2019-06-28 11:38:19.240402087,BEST_BID,"JPM,101076,100"
2019-06-28 11:38:19.240402087,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:20.000000000,QUERY_SPREAD,1
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:29.737398447,QUERY_SPREAD,22
2019-06-28 11:38:29.737398447,BEST_BID,"JPM,101076,182"
2019-06-28 11:38:29.737398447,BEST_ASK,"JPM,101213,282"
2019-06-28 11:38:30.000000000,QUERY_SPREAD,1
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,101076,166"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:38:40.000000000,QUERY_SPREAD,1
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,101076,264"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,101076,264"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,101076,264"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,101076,264"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:38:40.433040048,QUERY_ORDER_STREAM,58
2019-06-28 11:38:40.433040048,QUERY_SPREAD,58
2019-06-28 11:38:40.433040048,BEST_BID,"JPM,101076,264"
2019-06-28 11:38:40.433040048,BEST_ASK,"JPM,101213,464"
2019-06-28 11:38:43.035310396,QUERY_SPREAD,47
2019-06-28 11:38:43.035310396,BEST_BID,"JPM,101076,164"
2019-06-28 11:38:43.035310396,BEST_ASK,"JPM,101213,464"
2019-06-28 11:38:43.035310396,LAST_TRADE,"100,$101076.0000"
2019-06-28 11:38:50.000000000,QUERY_SPREAD,1
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100999,166"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,1
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,412"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,412"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,412"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,77
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,408"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,78
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,400"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,79
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,399"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,80
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,394"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,81
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,389"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,82
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,383"
2019-06-28 11:39:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,83
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,379"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,84
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,374"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,85
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,369"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,86
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,360"
2019-06-28 11:39:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,87
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,358"
2019-06-28 11:39:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,88
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,350"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,89
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,343"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,90
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,337"
2019-06-28 11:39:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,91
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,332"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,92
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,331"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,93
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,329"
2019-06-28 11:39:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,94
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,327"
2019-06-28 11:39:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,95
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,320"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,96
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,313"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,97
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,307"
2019-06-28 11:39:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,98
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,303"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,99
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,301"
2019-06-28 11:39:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,100
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100999,212"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,101213,295"
2019-06-28 11:39:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,101
2019-06-28 11:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:39:00.293161411,QUERY_SPREAD,21
2019-06-28 11:39:00.293161411,BEST_BID,"JPM,100999,112"
2019-06-28 11:39:00.293161411,BEST_ASK,"JPM,101213,295"
2019-06-28 11:39:00.293161411,LAST_TRADE,"100,$100999.0000"
2019-06-28 11:39:10.000000000,QUERY_SPREAD,1
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,249"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,249"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,249"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,249"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,101213,249"
2019-06-28 11:39:11.775018681,QUERY_ORDER_STREAM,65
2019-06-28 11:39:11.775018681,QUERY_SPREAD,65
2019-06-28 11:39:11.775018681,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:11.775018681,BEST_ASK,"JPM,101213,349"
2019-06-28 11:39:20.000000000,QUERY_SPREAD,1
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100859,428"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100859,428"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,101213,611"
2019-06-28 11:39:30.000000000,QUERY_SPREAD,1
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100859,212"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100859,212"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100859,212"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100859,212"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,101213,395"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100859,212"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,101213,395"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100859,212"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,101213,395"
2019-06-28 11:39:40.000000000,QUERY_SPREAD,1
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,349"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,349"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,349"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,349"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,101213,349"
2019-06-28 11:39:50.000000000,QUERY_SPREAD,1
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100859,428"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100859,428"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,101213,611"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,1
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,447"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,447"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,77
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,443"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,78
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,435"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,79
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,434"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,80
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,429"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,81
