EventTime,EventType,Event
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,424"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,82
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,418"
2019-06-28 11:40:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,83
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,414"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,84
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,409"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,85
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,404"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,86
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,395"
2019-06-28 11:40:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,87
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,393"
2019-06-28 11:40:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,88
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,385"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,89
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,378"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,90
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,372"
2019-06-28 11:40:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,91
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,367"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,92
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,93
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:40:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,94
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,362"
2019-06-28 11:40:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,95
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,355"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,96
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,348"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,97
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,342"
2019-06-28 11:40:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,98
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,338"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,99
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,336"
2019-06-28 11:40:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,100
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,101213,330"
2019-06-28 11:40:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,101
2019-06-28 11:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:40:04.259696224,QUERY_ORDER_STREAM,65
2019-06-28 11:40:04.259696224,QUERY_SPREAD,65
2019-06-28 11:40:04.259696224,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:04.259696224,BEST_ASK,"JPM,101213,330"
2019-06-28 11:40:06.535392457,QUERY_ORDER_STREAM,58
2019-06-28 11:40:06.535392457,QUERY_SPREAD,58
2019-06-28 11:40:06.535392457,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:06.535392457,BEST_ASK,"JPM,101213,364"
2019-06-28 11:40:08.587011358,QUERY_ORDER_STREAM,70
2019-06-28 11:40:08.587011358,QUERY_SPREAD,70
2019-06-28 11:40:08.587011358,BEST_BID,"JPM,100859,264"
2019-06-28 11:40:08.587011358,BEST_ASK,"JPM,101213,464"
2019-06-28 11:40:10.000000000,QUERY_SPREAD,1
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,300"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100859,166"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:40:13.709024845,QUERY_SPREAD,13
2019-06-28 11:40:13.709024845,BEST_BID,"JPM,100859,66"
2019-06-28 11:40:13.709024845,BEST_ASK,"JPM,101213,366"
2019-06-28 11:40:13.709024845,LAST_TRADE,"100,$100859.0000"
2019-06-28 11:40:18.119814325,QUERY_SPREAD,51
2019-06-28 11:40:18.119814325,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:18.119814325,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:18.119814325,LAST_TRADE,"66,$100859.0000"
2019-06-28 11:40:20.000000000,QUERY_SPREAD,1
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100859,198"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100859,198"
2019-06-28 11:40:30.000000000,QUERY_SPREAD,1
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100859,100"
2019-06-28 11:40:34.132715114,QUERY_ORDER_STREAM,70
2019-06-28 11:40:34.132715114,QUERY_SPREAD,70
2019-06-28 11:40:38.011929859,QUERY_ORDER_STREAM,56
2019-06-28 11:40:38.011929859,QUERY_SPREAD,56
2019-06-28 11:40:40.000000000,QUERY_SPREAD,1
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,116"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,116"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,116"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100859,116"
2019-06-28 11:40:50.000000000,QUERY_SPREAD,1
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100859,34"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100859,146"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100859,146"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100859,146"
2019-06-28 11:40:57.233480947,QUERY_ORDER_STREAM,72
2019-06-28 11:40:57.233480947,QUERY_SPREAD,72
2019-06-28 11:40:57.233480947,BEST_BID,"JPM,100514,212"
2019-06-28 11:40:57.233480947,BEST_ASK,"JPM,100859,246"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,1
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,134"
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,134"
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,298"
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,298"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,77
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,294"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,78
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,286"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,79
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,285"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,80
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,280"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,81
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,275"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,82
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,269"
2019-06-28 11:41:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,83
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,265"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,84
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,260"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,85
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,255"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,86
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,246"
2019-06-28 11:41:00.000000000,LAST_TRADE,"9,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,87
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,244"
2019-06-28 11:41:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,88
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,236"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,89
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,229"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,90
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,223"
2019-06-28 11:41:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,91
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,218"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,92
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,217"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,93
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,215"
2019-06-28 11:41:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,94
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,213"
2019-06-28 11:41:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,95
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,206"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,96
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,199"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,97
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,193"
2019-06-28 11:41:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,98
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,189"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,99
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,187"
2019-06-28 11:41:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,100
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100859,181"
2019-06-28 11:41:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,101
2019-06-28 11:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:41:01.550674347,QUERY_ORDER_STREAM,63
2019-06-28 11:41:01.550674347,QUERY_SPREAD,63
2019-06-28 11:41:01.550674347,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:01.550674347,BEST_ASK,"JPM,100859,281"
2019-06-28 11:41:10.000000000,QUERY_SPREAD,1
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,183"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,183"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,183"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,183"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100859,183"
2019-06-28 11:41:20.000000000,QUERY_SPREAD,1
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100859,445"
2019-06-28 11:41:30.000000000,QUERY_SPREAD,1
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100859,281"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100859,281"
2019-06-28 11:41:36.358981130,QUERY_SPREAD,39
2019-06-28 11:41:36.358981130,BEST_BID,"JPM,100514,264"
2019-06-28 11:41:36.358981130,BEST_ASK,"JPM,100651,100"
2019-06-28 11:41:40.000000000,QUERY_SPREAD,1
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100651,212"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100651,212"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100651,212"
2019-06-28 11:41:46.782737980,QUERY_SPREAD,45
2019-06-28 11:41:46.782737980,BEST_BID,"JPM,100514,212"
2019-06-28 11:41:46.782737980,BEST_ASK,"JPM,100526,100"
2019-06-28 11:41:50.000000000,QUERY_SPREAD,1
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,100"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,100"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,100"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,100"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,100"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,166"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,166"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,166"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,166"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100514,166"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100526,166"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,1
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,100"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
