EventTime,EventType,Event
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,100"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,264"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,264"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,77
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,260"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,78
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,252"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,79
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,251"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,80
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,246"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,81
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,241"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,82
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,235"
2019-06-28 11:42:00.000000000,LAST_TRADE,"6,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,83
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,231"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,84
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,226"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,85
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,221"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,86
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,212"
2019-06-28 11:42:00.000000000,LAST_TRADE,"9,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,87
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,210"
2019-06-28 11:42:00.000000000,LAST_TRADE,"2,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,88
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,202"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,89
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,195"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,90
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,189"
2019-06-28 11:42:00.000000000,LAST_TRADE,"6,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,91
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,184"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,92
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,183"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,93
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,181"
2019-06-28 11:42:00.000000000,LAST_TRADE,"2,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,94
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,179"
2019-06-28 11:42:00.000000000,LAST_TRADE,"2,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,95
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,172"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,96
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,165"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,97
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,159"
2019-06-28 11:42:00.000000000,LAST_TRADE,"6,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,98
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,155"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,99
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,153"
2019-06-28 11:42:00.000000000,LAST_TRADE,"2,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,100
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100514,264"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100526,147"
2019-06-28 11:42:00.000000000,LAST_TRADE,"6,$100526.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,101
2019-06-28 11:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:42:03.608025968,QUERY_ORDER_STREAM,64
2019-06-28 11:42:03.608025968,QUERY_SPREAD,64
2019-06-28 11:42:10.000000000,QUERY_SPREAD,1
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:42:12.213221064,QUERY_SPREAD,19
2019-06-28 11:42:12.213221064,BEST_BID,"JPM,100514,182"
2019-06-28 11:42:12.213221064,BEST_ASK,"JPM,100651,182"
2019-06-28 11:42:20.000000000,QUERY_SPREAD,1
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100514,428"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100651,428"
2019-06-28 11:42:30.000000000,QUERY_SPREAD,1
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100651,212"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100651,212"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100514,212"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100651,212"
2019-06-28 11:42:36.753197299,QUERY_SPREAD,50
2019-06-28 11:42:36.753197299,BEST_BID,"JPM,100514,112"
2019-06-28 11:42:36.753197299,BEST_ASK,"JPM,100651,212"
2019-06-28 11:42:36.753197299,LAST_TRADE,"100,$100514.0000"
2019-06-28 11:42:40.000000000,QUERY_SPREAD,1
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100651,428"
2019-06-28 11:42:50.000000000,QUERY_SPREAD,1
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100651,428"
2019-06-28 11:42:58.360472569,QUERY_SPREAD,2
2019-06-28 11:42:58.360472569,BEST_BID,"JPM,100502,428"
2019-06-28 11:42:58.360472569,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,1
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,182"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,182"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,182"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,182"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,77
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,178"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,78
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,170"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,79
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,169"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,80
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,164"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,81
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,159"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,82
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,153"
2019-06-28 11:43:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,83
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,149"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,84
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,144"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,85
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,139"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,86
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,130"
2019-06-28 11:43:00.000000000,LAST_TRADE,"9,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,87
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,128"
2019-06-28 11:43:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,88
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,120"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,89
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,113"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,90
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,107"
2019-06-28 11:43:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,91
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,102"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,92
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,101"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,93
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,99"
2019-06-28 11:43:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,94
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,97"
2019-06-28 11:43:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,95
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,90"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,96
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,97
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,77"
2019-06-28 11:43:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,98
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,73"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,99
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,71"
2019-06-28 11:43:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,100
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100569,65"
2019-06-28 11:43:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,101
2019-06-28 11:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:43:08.555109966,QUERY_ORDER_STREAM,74
2019-06-28 11:43:08.555109966,QUERY_SPREAD,74
2019-06-28 11:43:08.555109966,BEST_BID,"JPM,100502,182"
2019-06-28 11:43:08.555109966,BEST_ASK,"JPM,100569,165"
2019-06-28 11:43:10.000000000,QUERY_SPREAD,1
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100569,212"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100569,212"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100569,212"
2019-06-28 11:43:18.918198495,QUERY_SPREAD,14
2019-06-28 11:43:18.918198495,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:18.918198495,BEST_ASK,"JPM,100569,212"
2019-06-28 11:43:20.000000000,QUERY_SPREAD,1
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100569,264"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100569,264"
2019-06-28 11:43:30.000000000,QUERY_SPREAD,1
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,100569,264"
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,100569,264"
2019-06-28 11:43:40.000000000,QUERY_SPREAD,1
2019-06-28 11:43:40.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:43:40.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:40.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:43:40.000000000,BEST_ASK,"JPM,100569,428"
2019-06-28 11:43:44.448677535,QUERY_ORDER_STREAM,73
2019-06-28 11:43:44.448677535,QUERY_SPREAD,73
2019-06-28 11:43:47.386161002,QUERY_ORDER_STREAM,75
2019-06-28 11:43:47.386161002,QUERY_SPREAD,75
2019-06-28 11:43:50.000000000,QUERY_SPREAD,1
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100569,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100569,212"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100569,212"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100569,212"
2019-06-28 11:43:59.366814491,QUERY_ORDER_STREAM,57
2019-06-28 11:43:59.366814491,QUERY_SPREAD,57
2019-06-28 11:43:59.366814491,BEST_BID,"JPM,100502,212"
2019-06-28 11:43:59.366814491,BEST_ASK,"JPM,100569,312"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,1
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,200"
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,528"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,77
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,524"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,78
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,516"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,79
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,515"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,80
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,510"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,81
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,505"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,82
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,499"
2019-06-28 11:44:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,83
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,495"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,84
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,490"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,85
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,485"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,86
