EventTime,EventType,Event
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,476"
2019-06-28 11:44:00.000000000,LAST_TRADE,"9,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,87
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,474"
2019-06-28 11:44:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,88
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,466"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,89
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,459"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,90
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,453"
2019-06-28 11:44:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,91
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,448"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,92
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,447"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,93
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,445"
2019-06-28 11:44:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,94
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,443"
2019-06-28 11:44:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,95
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,436"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,96
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,429"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,97
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,423"
2019-06-28 11:44:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,98
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,419"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,99
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,417"
2019-06-28 11:44:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,100
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100569,411"
2019-06-28 11:44:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,101
2019-06-28 11:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:44:10.000000000,QUERY_SPREAD,1
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100569,247"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100569,247"
2019-06-28 11:44:12.793240575,QUERY_SPREAD,13
2019-06-28 11:44:12.793240575,BEST_BID,"JPM,100502,264"
2019-06-28 11:44:12.793240575,BEST_ASK,"JPM,100569,247"
2019-06-28 11:44:15.757557171,QUERY_ORDER_STREAM,59
2019-06-28 11:44:15.757557171,QUERY_SPREAD,59
2019-06-28 11:44:20.000000000,QUERY_SPREAD,1
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100502,182"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:30.000000000,QUERY_SPREAD,1
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100569,411"
2019-06-28 11:44:40.000000000,QUERY_SPREAD,1
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,149"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,149"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,149"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,149"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100569,149"
2019-06-28 11:44:42.060329045,QUERY_SPREAD,47
2019-06-28 11:44:42.060329045,BEST_BID,"JPM,100502,166"
2019-06-28 11:44:42.060329045,BEST_ASK,"JPM,100569,149"
2019-06-28 11:44:44.949921838,QUERY_SPREAD,42
2019-06-28 11:44:44.949921838,BEST_BID,"JPM,100567,100"
2019-06-28 11:44:44.949921838,BEST_ASK,"JPM,100569,149"
2019-06-28 11:44:50.000000000,QUERY_SPREAD,1
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100567,182"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100569,165"
2019-06-28 11:44:53.351118751,QUERY_ORDER_STREAM,61
2019-06-28 11:44:53.351118751,QUERY_SPREAD,61
2019-06-28 11:45:00.000000000,QUERY_SPREAD,1
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,83"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,411"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,77
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,407"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,78
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,399"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,79
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,398"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,80
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,393"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,81
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,388"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,82
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,382"
2019-06-28 11:45:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,83
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,378"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,84
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,373"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,85
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,368"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,86
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,359"
2019-06-28 11:45:00.000000000,LAST_TRADE,"9,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,87
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,357"
2019-06-28 11:45:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,88
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,349"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,89
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,342"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,90
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,336"
2019-06-28 11:45:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,91
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,331"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,92
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,330"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,93
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,328"
2019-06-28 11:45:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,94
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,326"
2019-06-28 11:45:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,95
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,319"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,96
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,312"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,97
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,306"
2019-06-28 11:45:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,98
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,302"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,99
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,300"
2019-06-28 11:45:00.000000000,LAST_TRADE,"2,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,100
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100567,428"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100569,294"
2019-06-28 11:45:00.000000000,LAST_TRADE,"6,$100569.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,101
2019-06-28 11:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:45:04.514532729,QUERY_SPREAD,42
2019-06-28 11:45:04.514532729,BEST_BID,"JPM,100567,328"
2019-06-28 11:45:04.514532729,BEST_ASK,"JPM,100569,194"
2019-06-28 11:45:04.514532729,LAST_TRADE,"100,$100569.0000"
2019-06-28 11:45:10.000000000,QUERY_SPREAD,1
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100651,264"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100651,264"
2019-06-28 11:45:12.059928579,QUERY_ORDER_STREAM,59
2019-06-28 11:45:12.059928579,QUERY_SPREAD,59
2019-06-28 11:45:12.059928579,BEST_BID,"JPM,100569,100"
2019-06-28 11:45:12.059928579,BEST_ASK,"JPM,100651,264"
2019-06-28 11:45:20.000000000,QUERY_SPREAD,1
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100651,182"
2019-06-28 11:45:24.080555922,QUERY_SPREAD,42
2019-06-28 11:45:24.080555922,BEST_BID,"JPM,100569,182"
2019-06-28 11:45:24.080555922,BEST_ASK,"JPM,100651,82"
2019-06-28 11:45:24.080555922,LAST_TRADE,"100,$100651.0000"
2019-06-28 11:45:27.124116100,QUERY_SPREAD,9
2019-06-28 11:45:27.124116100,BEST_BID,"JPM,100651,18"
2019-06-28 11:45:27.124116100,BEST_ASK,"JPM,100728,182"
2019-06-28 11:45:27.124116100,LAST_TRADE,"82,$100651.0000"
2019-06-28 11:45:30.000000000,QUERY_SPREAD,1
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100651,346"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100651,346"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100728,428"
2019-06-28 11:45:33.642155239,QUERY_ORDER_STREAM,74
2019-06-28 11:45:33.642155239,QUERY_SPREAD,74
2019-06-28 11:45:33.642155239,BEST_BID,"JPM,100651,446"
2019-06-28 11:45:33.642155239,BEST_ASK,"JPM,100728,428"
2019-06-28 11:45:40.000000000,QUERY_SPREAD,1
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,182"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,182"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,182"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100651,200"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100728,182"
2019-06-28 11:45:50.000000000,QUERY_SPREAD,1
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100651,446"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100651,446"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,100728,428"
2019-06-28 11:45:54.008364318,QUERY_SPREAD,51
2019-06-28 11:45:54.008364318,BEST_BID,"JPM,100651,446"
2019-06-28 11:45:54.008364318,BEST_ASK,"JPM,100728,328"
2019-06-28 11:45:54.008364318,LAST_TRADE,"100,$100728.0000"
2019-06-28 11:45:56.515971749,QUERY_SPREAD,38
2019-06-28 11:45:56.515971749,BEST_BID,"JPM,100651,446"
2019-06-28 11:45:56.515971749,BEST_ASK,"JPM,100728,228"
2019-06-28 11:45:56.515971749,LAST_TRADE,"100,$100728.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,1
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,117"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,229"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,229"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,229"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,77
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,225"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,78
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,217"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,79
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,216"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,80
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,211"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,81
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,206"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,82
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,200"
2019-06-28 11:46:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,83
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,196"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,84
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,191"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,85
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,186"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,86
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,177"
2019-06-28 11:46:00.000000000,LAST_TRADE,"9,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,87
