EventTime,EventType,Event
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,175"
2019-06-28 11:46:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,88
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,167"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,89
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,160"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,90
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,154"
2019-06-28 11:46:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,91
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,149"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,92
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,148"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,93
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,146"
2019-06-28 11:46:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,94
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,144"
2019-06-28 11:46:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,95
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,137"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,96
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,130"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,97
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,124"
2019-06-28 11:46:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,98
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,120"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,99
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,118"
2019-06-28 11:46:00.000000000,LAST_TRADE,"2,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,100
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100859,112"
2019-06-28 11:46:00.000000000,LAST_TRADE,"6,$100859.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,101
2019-06-28 11:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:46:10.000000000,QUERY_SPREAD,1
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:10.288230864,QUERY_SPREAD,51
2019-06-28 11:46:10.288230864,BEST_BID,"JPM,100651,184"
2019-06-28 11:46:10.288230864,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:20.000000000,QUERY_SPREAD,1
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100651,230"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:46:20.976437797,QUERY_SPREAD,9
2019-06-28 11:46:20.976437797,BEST_BID,"JPM,100651,212"
2019-06-28 11:46:20.976437797,BEST_ASK,"JPM,101213,312"
2019-06-28 11:46:30.000000000,QUERY_SPREAD,1
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100651,264"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100651,264"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100651,264"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100651,264"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:46:32.029247591,QUERY_SPREAD,11
2019-06-28 11:46:32.029247591,BEST_BID,"JPM,100651,164"
2019-06-28 11:46:32.029247591,BEST_ASK,"JPM,101213,364"
2019-06-28 11:46:32.029247591,LAST_TRADE,"100,$100651.0000"
2019-06-28 11:46:40.000000000,QUERY_SPREAD,1
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100599,166"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:43.545911985,QUERY_SPREAD,36
2019-06-28 11:46:43.545911985,BEST_BID,"JPM,100599,66"
2019-06-28 11:46:43.545911985,BEST_ASK,"JPM,101213,266"
2019-06-28 11:46:43.545911985,LAST_TRADE,"100,$100599.0000"
2019-06-28 11:46:48.429683881,QUERY_SPREAD,46
2019-06-28 11:46:48.429683881,BEST_BID,"JPM,100569,166"
2019-06-28 11:46:48.429683881,BEST_ASK,"JPM,100599,34"
2019-06-28 11:46:48.429683881,LAST_TRADE,"66,$100599.0000"
2019-06-28 11:46:50.000000000,QUERY_SPREAD,1
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100569,212"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100599,34"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100569,212"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100599,34"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100569,212"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100599,34"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100569,212"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100599,146"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100569,212"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100599,146"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100569,212"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100599,146"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,1
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,34"
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,34"
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,198"
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,198"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,77
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,194"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,78
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,186"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,79
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,185"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,80
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,180"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,81
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,175"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,82
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,169"
2019-06-28 11:47:00.000000000,LAST_TRADE,"6,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,83
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,165"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,84
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,160"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,85
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,155"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,86
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,146"
2019-06-28 11:47:00.000000000,LAST_TRADE,"9,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,87
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,144"
2019-06-28 11:47:00.000000000,LAST_TRADE,"2,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,88
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,136"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,89
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,129"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,90
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,123"
2019-06-28 11:47:00.000000000,LAST_TRADE,"6,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,91
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,118"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,92
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,117"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,93
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,115"
2019-06-28 11:47:00.000000000,LAST_TRADE,"2,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,94
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,113"
2019-06-28 11:47:00.000000000,LAST_TRADE,"2,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,95
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,106"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,96
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,99"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,97
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,93"
2019-06-28 11:47:00.000000000,LAST_TRADE,"6,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,98
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,89"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,99
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,87"
2019-06-28 11:47:00.000000000,LAST_TRADE,"2,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,100
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100599,81"
2019-06-28 11:47:00.000000000,LAST_TRADE,"6,$100599.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,101
2019-06-28 11:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:47:10.000000000,QUERY_SPREAD,1
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:47:13.502684320,QUERY_SPREAD,35
2019-06-28 11:47:13.502684320,BEST_BID,"JPM,100569,182"
2019-06-28 11:47:13.502684320,BEST_ASK,"JPM,101213,282"
2019-06-28 11:47:14.504921873,QUERY_ORDER_STREAM,63
2019-06-28 11:47:14.504921873,QUERY_SPREAD,63
2019-06-28 11:47:20.000000000,QUERY_SPREAD,1
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100569,264"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:47:22.963809162,QUERY_SPREAD,8
2019-06-28 11:47:22.963809162,BEST_BID,"JPM,100569,164"
2019-06-28 11:47:22.963809162,BEST_ASK,"JPM,101213,364"
2019-06-28 11:47:22.963809162,LAST_TRADE,"100,$100569.0000"
2019-06-28 11:47:29.825878247,QUERY_SPREAD,36
2019-06-28 11:47:29.825878247,BEST_BID,"JPM,100569,64"
2019-06-28 11:47:29.825878247,BEST_ASK,"JPM,101213,364"
2019-06-28 11:47:29.825878247,LAST_TRADE,"100,$100569.0000"
2019-06-28 11:47:30.000000000,QUERY_SPREAD,1
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100539,428"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100539,428"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,101213,528"
2019-06-28 11:47:39.707080597,QUERY_SPREAD,45
2019-06-28 11:47:39.707080597,BEST_BID,"JPM,100539,328"
2019-06-28 11:47:39.707080597,BEST_ASK,"JPM,101213,528"
2019-06-28 11:47:39.707080597,LAST_TRADE,"100,$100539.0000"
2019-06-28 11:47:40.000000000,QUERY_SPREAD,1
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:47:44.290147177,QUERY_SPREAD,10
2019-06-28 11:47:44.290147177,BEST_BID,"JPM,100502,212"
2019-06-28 11:47:44.290147177,BEST_ASK,"JPM,100732,100"
2019-06-28 11:47:50.000000000,QUERY_SPREAD,1
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100732,100"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100732,428"
2019-06-28 11:47:58.096103532,QUERY_ORDER_STREAM,76
2019-06-28 11:47:58.096103532,QUERY_SPREAD,76
2019-06-28 11:48:00.000000000,QUERY_SPREAD,1
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,100"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,428"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,77
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,424"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,78
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,416"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,79
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,415"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,80
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,410"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,81
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,405"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,82
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,399"
2019-06-28 11:48:00.000000000,LAST_TRADE,"6,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,83
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,395"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,84
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,390"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,85
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,385"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,86
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,376"
2019-06-28 11:48:00.000000000,LAST_TRADE,"9,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,87
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,374"
2019-06-28 11:48:00.000000000,LAST_TRADE,"2,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,88
