EventTime,EventType,Event
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,366"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,89
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,359"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,90
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,353"
2019-06-28 11:48:00.000000000,LAST_TRADE,"6,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,91
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,348"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,92
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,347"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,93
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,345"
2019-06-28 11:48:00.000000000,LAST_TRADE,"2,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,94
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,343"
2019-06-28 11:48:00.000000000,LAST_TRADE,"2,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,95
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,336"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,96
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,329"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,97
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,323"
2019-06-28 11:48:00.000000000,LAST_TRADE,"6,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,98
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,319"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,99
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,317"
2019-06-28 11:48:00.000000000,LAST_TRADE,"2,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,100
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100732,311"
2019-06-28 11:48:00.000000000,LAST_TRADE,"6,$100732.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,101
2019-06-28 11:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:48:10.000000000,QUERY_SPREAD,1
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,101213,364"
2019-06-28 11:48:20.000000000,QUERY_SPREAD,1
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:48:24.999137262,QUERY_SPREAD,17
2019-06-28 11:48:24.999137262,BEST_BID,"JPM,100831,100"
2019-06-28 11:48:24.999137262,BEST_ASK,"JPM,101213,312"
2019-06-28 11:48:30.000000000,QUERY_SPREAD,1
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:40.000000000,QUERY_SPREAD,1
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:48:50.000000000,QUERY_SPREAD,1
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100831,428"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100831,428"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101213,528"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,1
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,282"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,77
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,278"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,78
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,270"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,79
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,269"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,80
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,264"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,81
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,259"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,82
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,253"
2019-06-28 11:49:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,83
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,249"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,84
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,244"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,85
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,239"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,86
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,230"
2019-06-28 11:49:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,87
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,228"
2019-06-28 11:49:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,88
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,220"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,89
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,213"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,90
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,207"
2019-06-28 11:49:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,91
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,202"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,92
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,201"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,93
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,199"
2019-06-28 11:49:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,94
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,197"
2019-06-28 11:49:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,95
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,190"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,96
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,97
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,177"
2019-06-28 11:49:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,98
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,173"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,99
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,171"
2019-06-28 11:49:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,100
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100831,182"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101213,165"
2019-06-28 11:49:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,101
2019-06-28 11:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:49:10.000000000,QUERY_SPREAD,1
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100831,166"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101213,149"
2019-06-28 11:49:20.000000000,QUERY_SPREAD,1
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:49:30.000000000,QUERY_SPREAD,1
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101213,83"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101213,247"
2019-06-28 11:49:38.540774106,QUERY_ORDER_STREAM,69
2019-06-28 11:49:38.540774106,QUERY_SPREAD,69
2019-06-28 11:49:38.540774106,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:38.540774106,BEST_ASK,"JPM,101213,347"
2019-06-28 11:49:40.000000000,QUERY_SPREAD,1
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,101213,347"
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100831,264"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,101213,347"
2019-06-28 11:49:50.000000000,QUERY_SPREAD,1
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100831,212"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100831,212"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100831,212"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100831,212"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101213,295"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100831,212"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101213,295"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100831,212"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101213,295"
2019-06-28 11:49:54.339856817,QUERY_SPREAD,12
2019-06-28 11:49:54.339856817,BEST_BID,"JPM,100831,112"
2019-06-28 11:49:54.339856817,BEST_ASK,"JPM,101213,295"
2019-06-28 11:49:54.339856817,LAST_TRADE,"100,$100831.0000"
2019-06-28 11:49:57.894573994,QUERY_ORDER_STREAM,70
2019-06-28 11:49:57.894573994,QUERY_SPREAD,70
2019-06-28 11:50:00.000000000,QUERY_SPREAD,1
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,347"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,347"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,77
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,343"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,78
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,335"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,79
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,334"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,80
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,329"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,81
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,324"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,82
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,318"
2019-06-28 11:50:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,83
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,314"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,84
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,309"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,85
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,304"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,86
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,295"
2019-06-28 11:50:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,87
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,293"
2019-06-28 11:50:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,88
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,285"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,89
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,278"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,90
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,272"
2019-06-28 11:50:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,91
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,267"
