EventTime,EventType,Event
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,92
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,93
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,264"
2019-06-28 11:50:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,94
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,262"
2019-06-28 11:50:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,95
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,255"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,96
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,248"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,97
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,242"
2019-06-28 11:50:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,98
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,238"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,99
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,236"
2019-06-28 11:50:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,100
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101213,230"
2019-06-28 11:50:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,101
2019-06-28 11:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:50:10.000000000,QUERY_SPREAD,1
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:20.000000000,QUERY_SPREAD,1
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,101213,230"
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,100502,264"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,101213,230"
2019-06-28 11:50:28.804976927,QUERY_ORDER_STREAM,74
2019-06-28 11:50:28.804976927,QUERY_SPREAD,74
2019-06-28 11:50:30.000000000,QUERY_SPREAD,1
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100502,166"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101213,132"
2019-06-28 11:50:40.000000000,QUERY_SPREAD,1
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101213,178"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101213,178"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101213,178"
2019-06-28 11:50:50.000000000,QUERY_SPREAD,1
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101213,178"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101213,178"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100502,212"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101213,178"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,1
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,66"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,394"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,77
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,390"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,78
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,382"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,79
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,381"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,80
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,376"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,81
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,371"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,82
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,365"
2019-06-28 11:51:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,83
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,361"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,84
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,356"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,85
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,351"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,86
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,342"
2019-06-28 11:51:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,87
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,340"
2019-06-28 11:51:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,88
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,332"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,89
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,325"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,90
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,319"
2019-06-28 11:51:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,91
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,314"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,92
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,313"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,93
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,311"
2019-06-28 11:51:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,94
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,309"
2019-06-28 11:51:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,95
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,302"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,96
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,295"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,97
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,289"
2019-06-28 11:51:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,98
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,285"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,99
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,283"
2019-06-28 11:51:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,100
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101213,277"
2019-06-28 11:51:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,101
2019-06-28 11:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:51:10.000000000,QUERY_SPREAD,1
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101252,336"
2019-06-28 11:51:17.107255029,QUERY_ORDER_STREAM,56
2019-06-28 11:51:17.107255029,QUERY_SPREAD,56
2019-06-28 11:51:17.107255029,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:17.107255029,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:20.000000000,QUERY_SPREAD,1
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,100502,428"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,101213,428"
2019-06-28 11:51:25.081310341,QUERY_SPREAD,27
2019-06-28 11:51:25.081310341,BEST_BID,"JPM,100502,328"
2019-06-28 11:51:25.081310341,BEST_ASK,"JPM,101213,428"
2019-06-28 11:51:25.081310341,LAST_TRADE,"100,$100502.0000"
2019-06-28 11:51:30.000000000,QUERY_SPREAD,1
2019-06-28 11:51:30.000000000,BEST_BID,"JPM,100340,428"
2019-06-28 11:51:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:30.000000000,BEST_BID,"JPM,100340,428"
2019-06-28 11:51:30.000000000,BEST_ASK,"JPM,101213,428"
2019-06-28 11:51:40.000000000,QUERY_SPREAD,1
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,100340,264"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,100340,264"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,100340,264"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101213,264"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,100340,264"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101213,264"
2019-06-28 11:51:40.938859763,QUERY_SPREAD,49
2019-06-28 11:51:40.938859763,BEST_BID,"JPM,100340,164"
2019-06-28 11:51:40.938859763,BEST_ASK,"JPM,101213,264"
2019-06-28 11:51:40.938859763,LAST_TRADE,"100,$100340.0000"
2019-06-28 11:51:50.000000000,QUERY_SPREAD,1
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100278,182"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101213,182"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,1
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,428"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,77
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,424"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,78
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,416"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,79
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,415"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,80
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,410"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,81
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,405"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,82
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,399"
2019-06-28 11:52:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,83
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,395"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,84
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,390"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,85
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,385"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,86
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,376"
2019-06-28 11:52:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,87
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,374"
2019-06-28 11:52:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,88
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,366"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,89
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,359"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,90
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,353"
2019-06-28 11:52:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,91
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,348"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,92
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,347"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,93
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,345"
2019-06-28 11:52:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,94
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,343"
2019-06-28 11:52:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,95
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,336"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,96
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,329"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,97
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,323"
2019-06-28 11:52:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,98
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,319"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,99
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,317"
2019-06-28 11:52:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,100
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101213,311"
2019-06-28 11:52:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,101
2019-06-28 11:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:52:07.724301519,QUERY_ORDER_STREAM,75
2019-06-28 11:52:07.724301519,QUERY_SPREAD,75
2019-06-28 11:52:10.000000000,QUERY_SPREAD,1
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,100278,428"
