EventTime,EventType,Event
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,100278,428"
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,101252,336"
2019-06-28 11:52:10.014611579,QUERY_ORDER_STREAM,55
2019-06-28 11:52:10.014611579,QUERY_SPREAD,55
2019-06-28 11:52:20.000000000,QUERY_SPREAD,1
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100278,212"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100278,212"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100278,212"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100278,212"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100278,212"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100278,212"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 11:52:30.000000000,QUERY_SPREAD,1
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100278,166"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:37.717945881,QUERY_SPREAD,21
2019-06-28 11:52:37.717945881,BEST_BID,"JPM,100278,66"
2019-06-28 11:52:37.717945881,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:37.717945881,LAST_TRADE,"100,$100278.0000"
2019-06-28 11:52:40.000000000,QUERY_SPREAD,1
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 11:52:45.048319867,QUERY_ORDER_STREAM,67
2019-06-28 11:52:45.048319867,QUERY_SPREAD,67
2019-06-28 11:52:45.048319867,BEST_BID,"JPM,100242,166"
2019-06-28 11:52:45.048319867,BEST_ASK,"JPM,101213,100"
2019-06-28 11:52:50.000000000,QUERY_SPREAD,1
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,100242,428"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,100242,428"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,101213,428"
2019-06-28 11:52:57.921892641,QUERY_SPREAD,20
2019-06-28 11:52:57.921892641,BEST_BID,"JPM,100242,428"
2019-06-28 11:52:57.921892641,BEST_ASK,"JPM,101213,428"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,1
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,264"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,264"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,77
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,260"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,78
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,252"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,79
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,251"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,80
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,246"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,81
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,241"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,82
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,235"
2019-06-28 11:53:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,83
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,231"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,84
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,226"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,85
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,221"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,86
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:53:00.000000000,LAST_TRADE,"9,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,87
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,210"
2019-06-28 11:53:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,88
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,202"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,89
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,195"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,90
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,189"
2019-06-28 11:53:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,91
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,184"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,92
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,183"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,93
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,181"
2019-06-28 11:53:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,94
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,179"
2019-06-28 11:53:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,95
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,172"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,96
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,165"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,97
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,159"
2019-06-28 11:53:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,98
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,155"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,99
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,153"
2019-06-28 11:53:00.000000000,LAST_TRADE,"2,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,100
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101213,147"
2019-06-28 11:53:00.000000000,LAST_TRADE,"6,$101213.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,101
2019-06-28 11:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:53:07.008935763,QUERY_ORDER_STREAM,63
2019-06-28 11:53:07.008935763,QUERY_SPREAD,63
2019-06-28 11:53:07.008935763,BEST_BID,"JPM,100242,264"
2019-06-28 11:53:07.008935763,BEST_ASK,"JPM,101213,247"
2019-06-28 11:53:10.000000000,QUERY_SPREAD,1
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:53:20.000000000,QUERY_SPREAD,1
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100242,428"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100242,428"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101213,428"
2019-06-28 11:53:30.000000000,QUERY_SPREAD,1
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101213,212"
2019-06-28 11:53:40.000000000,QUERY_SPREAD,1
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,100"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101213,166"
2019-06-28 11:53:43.145029918,QUERY_ORDER_STREAM,67
2019-06-28 11:53:43.145029918,QUERY_SPREAD,67
2019-06-28 11:53:43.145029918,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:43.145029918,BEST_ASK,"JPM,101213,266"
2019-06-28 11:53:47.177185251,QUERY_SPREAD,12
2019-06-28 11:53:47.177185251,BEST_BID,"JPM,100242,166"
2019-06-28 11:53:47.177185251,BEST_ASK,"JPM,101213,266"
2019-06-28 11:53:50.000000000,QUERY_SPREAD,1
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100242,212"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101213,312"
2019-06-28 11:53:56.535407648,QUERY_SPREAD,44
2019-06-28 11:53:56.535407648,BEST_BID,"JPM,100242,112"
2019-06-28 11:53:56.535407648,BEST_ASK,"JPM,101213,312"
2019-06-28 11:53:56.535407648,LAST_TRADE,"100,$100242.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,1
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,200"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,166"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,77
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,162"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,78
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,154"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,79
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,153"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,80
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,148"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,81
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,143"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,82
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,137"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"6,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,83
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,133"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,84
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,128"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,85
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,123"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,86
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,114"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"9,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,87
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,112"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"2,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,88
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,104"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,89
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,97"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,90
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,91"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"6,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,91
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,86"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,92
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,85"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,93
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,83"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"2,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,94
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,81"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"2,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,95
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,74"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,96
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,67"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,97
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,61"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"6,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,98
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,57"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,99
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,55"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"2,$100110.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,100
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100110,49"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101213,266"
2019-06-28 11:54:00.000000000,LAST_TRADE,"6,$100110.0000"
