EventTime,EventType,Event
2019-06-28 11:54:00.000000000,QUERY_SPREAD,101
2019-06-28 11:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:54:01.473012704,QUERY_SPREAD,9
2019-06-28 11:54:01.473012704,BEST_BID,"JPM,100049,166"
2019-06-28 11:54:01.473012704,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:01.473012704,LAST_TRADE,"49,$100110.0000"
2019-06-28 11:54:10.000000000,QUERY_SPREAD,1
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100049,212"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100049,212"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100049,212"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100049,212"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100110,163"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100049,212"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100110,163"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100049,212"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100110,163"
2019-06-28 11:54:15.091583876,QUERY_SPREAD,47
2019-06-28 11:54:15.091583876,BEST_BID,"JPM,100049,112"
2019-06-28 11:54:15.091583876,BEST_ASK,"JPM,100110,163"
2019-06-28 11:54:15.091583876,LAST_TRADE,"100,$100049.0000"
2019-06-28 11:54:20.000000000,QUERY_SPREAD,1
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,51"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,117"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,117"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,117"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,117"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100110,117"
2019-06-28 11:54:29.071046673,QUERY_ORDER_STREAM,73
2019-06-28 11:54:29.071046673,QUERY_SPREAD,73
2019-06-28 11:54:29.071046673,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:29.071046673,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:30.000000000,QUERY_SPREAD,1
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100020,428"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100020,428"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100109,428"
2019-06-28 11:54:40.000000000,QUERY_SPREAD,1
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:41.367245513,QUERY_ORDER_STREAM,58
2019-06-28 11:54:41.367245513,QUERY_SPREAD,58
2019-06-28 11:54:50.000000000,QUERY_SPREAD,1
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100020,166"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:59.906057564,QUERY_SPREAD,29
2019-06-28 11:54:59.906057564,BEST_BID,"JPM,100020,66"
2019-06-28 11:54:59.906057564,BEST_ASK,"JPM,100109,166"
2019-06-28 11:54:59.906057564,LAST_TRADE,"100,$100020.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,1
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,182"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,77
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,178"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,78
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,170"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,79
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,169"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,80
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,164"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,81
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,159"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,82
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,153"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"6,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,83
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,149"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,84
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,144"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,85
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,139"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,86
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,130"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"9,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,87
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,128"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"2,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,88
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,120"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,89
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,113"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,90
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,107"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"6,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,91
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,102"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,92
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,101"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,93
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,99"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"2,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,94
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,97"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"2,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,95
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,90"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,96
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,83"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,97
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,77"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"6,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,98
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,73"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,99
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,71"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"2,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,100
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,65"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:00.000000000,LAST_TRADE,"6,$99973.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,101
2019-06-28 11:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,99973,73"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:10.000000000,QUERY_SPREAD,1
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:55:12.947724985,QUERY_SPREAD,17
2019-06-28 11:55:12.947724985,BEST_BID,"JPM,99973,74"
2019-06-28 11:55:12.947724985,BEST_ASK,"JPM,100109,166"
2019-06-28 11:55:20.000000000,QUERY_SPREAD,1
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,99973,336"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,99973,336"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,100109,428"
2019-06-28 11:55:26.101880174,QUERY_SPREAD,19
2019-06-28 11:55:26.101880174,BEST_BID,"JPM,99973,236"
2019-06-28 11:55:26.101880174,BEST_ASK,"JPM,100109,428"
2019-06-28 11:55:26.101880174,LAST_TRADE,"100,$99973.0000"
2019-06-28 11:55:27.856769050,QUERY_ORDER_STREAM,55
2019-06-28 11:55:27.856769050,QUERY_SPREAD,55
2019-06-28 11:55:27.856769050,BEST_BID,"JPM,99973,136"
2019-06-28 11:55:27.856769050,BEST_ASK,"JPM,100109,428"
2019-06-28 11:55:27.856769050,LAST_TRADE,"100,$99973.0000"
2019-06-28 11:55:30.000000000,QUERY_SPREAD,1
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,99734,428"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,99734,428"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100109,428"
2019-06-28 11:55:40.000000000,QUERY_SPREAD,1
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,99734,182"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100109,182"
2019-06-28 11:55:50.000000000,QUERY_SPREAD,1
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,99734,264"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,99734,264"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,99734,264"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100109,264"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,99734,264"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100109,264"
2019-06-28 11:55:57.368828875,QUERY_SPREAD,44
2019-06-28 11:55:57.368828875,BEST_BID,"JPM,99734,164"
2019-06-28 11:55:57.368828875,BEST_ASK,"JPM,100109,264"
2019-06-28 11:55:57.368828875,LAST_TRADE,"100,$99734.0000"
2019-06-28 11:55:58.160747540,QUERY_ORDER_STREAM,76
2019-06-28 11:55:58.160747540,QUERY_SPREAD,76
2019-06-28 11:55:59.539790743,QUERY_ORDER_STREAM,53
2019-06-28 11:55:59.539790743,QUERY_SPREAD,53
2019-06-28 11:56:00.000000000,QUERY_SPREAD,1
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,166"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,77
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,162"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,78
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,154"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,79
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,153"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,80
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,148"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,81
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,143"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,82
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,137"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"6,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,83
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,133"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,84
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,128"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,85
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,123"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,86
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,114"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"9,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,87
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,112"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"2,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,88
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,104"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,89
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,97"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,90
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,91"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"6,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,91
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,86"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,92
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,85"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,93
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,83"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"2,$99503.0000"
