EventTime,EventType,Event
2019-06-28 11:56:00.000000000,QUERY_SPREAD,94
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,81"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"2,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,95
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,74"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,96
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,67"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,97
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,61"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"6,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,98
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,57"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,99
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,55"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"2,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,100
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,49"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:00.000000000,LAST_TRADE,"6,$99503.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,101
2019-06-28 11:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,99503,57"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100109,166"
2019-06-28 11:56:04.088800392,QUERY_ORDER_STREAM,55
2019-06-28 11:56:04.088800392,QUERY_SPREAD,55
2019-06-28 11:56:10.000000000,QUERY_SPREAD,1
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100109,264"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100109,264"
2019-06-28 11:56:20.000000000,QUERY_SPREAD,1
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,99503,120"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,99503,120"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,99503,120"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,99503,120"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,99503,120"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,99503,120"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:21.612617584,QUERY_SPREAD,10
2019-06-28 11:56:21.612617584,BEST_BID,"JPM,99503,120"
2019-06-28 11:56:21.612617584,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:30.000000000,QUERY_SPREAD,1
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100109,264"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,99503,172"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100109,264"
2019-06-28 11:56:32.764376292,QUERY_ORDER_STREAM,54
2019-06-28 11:56:32.764376292,QUERY_SPREAD,54
2019-06-28 11:56:32.764376292,BEST_BID,"JPM,99503,72"
2019-06-28 11:56:32.764376292,BEST_ASK,"JPM,100109,264"
2019-06-28 11:56:32.764376292,LAST_TRADE,"100,$99503.0000"
2019-06-28 11:56:40.000000000,QUERY_SPREAD,1
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100109,100"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:40.972973710,QUERY_SPREAD,31
2019-06-28 11:56:40.972973710,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:40.972973710,BEST_ASK,"JPM,100109,212"
2019-06-28 11:56:43.278724521,QUERY_SPREAD,21
2019-06-28 11:56:43.278724521,BEST_BID,"JPM,99405,212"
2019-06-28 11:56:43.278724521,BEST_ASK,"JPM,99513,100"
2019-06-28 11:56:45.303703139,QUERY_ORDER_STREAM,66
2019-06-28 11:56:45.303703139,QUERY_SPREAD,66
2019-06-28 11:56:50.000000000,QUERY_SPREAD,1
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,99405,264"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,99405,264"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,99405,264"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,99513,264"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,99405,264"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,99513,264"
2019-06-28 11:56:56.362781742,QUERY_SPREAD,36
2019-06-28 11:56:56.362781742,BEST_BID,"JPM,99405,264"
2019-06-28 11:56:56.362781742,BEST_ASK,"JPM,99513,264"
2019-06-28 11:56:58.405399508,QUERY_ORDER_STREAM,66
2019-06-28 11:56:58.405399508,QUERY_SPREAD,66
2019-06-28 11:57:00.000000000,QUERY_SPREAD,1
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,428"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,428"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,77
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,424"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,78
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,416"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,79
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,415"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,80
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,410"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,81
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,405"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,82
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,399"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,83
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,395"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,84
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,390"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,85
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,385"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,86
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,376"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"9,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,87
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,374"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,88
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,366"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,89
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,359"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,90
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,353"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,91
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,348"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,92
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,347"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,93
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,345"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,94
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,343"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,95
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,336"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,96
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,329"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,97
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,323"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,98
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,319"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,99
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,317"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,100
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,311"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,101
2019-06-28 11:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,99405,319"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,99513,428"
2019-06-28 11:57:10.000000000,QUERY_SPREAD,1
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,166"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,166"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,166"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,166"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,99513,166"
2019-06-28 11:57:17.109764204,QUERY_SPREAD,45
2019-06-28 11:57:17.109764204,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:17.109764204,BEST_ASK,"JPM,99513,66"
2019-06-28 11:57:17.109764204,LAST_TRADE,"100,$99513.0000"
2019-06-28 11:57:20.000000000,QUERY_SPREAD,1
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,166"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,166"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,166"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,166"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,99588,166"
2019-06-28 11:57:22.726715413,QUERY_SPREAD,51
2019-06-28 11:57:22.726715413,BEST_BID,"JPM,99405,74"
2019-06-28 11:57:22.726715413,BEST_ASK,"JPM,99588,166"
2019-06-28 11:57:30.000000000,QUERY_SPREAD,1
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 11:57:40.000000000,QUERY_SPREAD,1
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 11:57:45.668481941,QUERY_ORDER_STREAM,64
2019-06-28 11:57:45.668481941,QUERY_SPREAD,64
2019-06-28 11:57:45.668481941,BEST_BID,"JPM,99406,100"
2019-06-28 11:57:45.668481941,BEST_ASK,"JPM,99588,264"
2019-06-28 11:57:49.499889595,QUERY_SPREAD,9
2019-06-28 11:57:49.499889595,BEST_BID,"JPM,99406,100"
2019-06-28 11:57:49.499889595,BEST_ASK,"JPM,99588,264"
2019-06-28 11:57:49.629159065,QUERY_SPREAD,6
2019-06-28 11:57:49.629159065,BEST_BID,"JPM,99406,100"
2019-06-28 11:57:49.629159065,BEST_ASK,"JPM,99588,264"
2019-06-28 11:57:50.000000000,QUERY_SPREAD,1
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,182"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,182"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,182"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,99588,182"
2019-06-28 11:57:54.071602086,QUERY_SPREAD,51
2019-06-28 11:57:54.071602086,BEST_BID,"JPM,99406,182"
2019-06-28 11:57:54.071602086,BEST_ASK,"JPM,99588,82"
2019-06-28 11:57:54.071602086,LAST_TRADE,"100,$99588.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,1
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,166"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,77
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,162"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,78
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,154"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,79
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,153"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,80
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,148"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,81
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,143"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,82
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,137"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,83
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,133"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,84
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,128"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,85
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,123"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,86
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,114"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"9,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,87
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,112"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,88
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,104"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,89
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,97"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,90
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,91"
