EventTime,EventType,Event
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,91
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,86"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,92
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,85"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,93
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,83"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,94
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,81"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,95
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,96
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,67"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,97
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,61"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,98
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,57"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,99
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,55"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,100
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,49"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,101
2019-06-28 11:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,99406,57"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:58:10.000000000,QUERY_SPREAD,1
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 11:58:20.000000000,QUERY_SPREAD,1
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:58:25.944013520,QUERY_SPREAD,29
2019-06-28 11:58:25.944013520,BEST_BID,"JPM,99563,100"
2019-06-28 11:58:25.944013520,BEST_ASK,"JPM,99752,182"
2019-06-28 11:58:30.000000000,QUERY_SPREAD,1
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,99563,428"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,99563,428"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:58:40.000000000,QUERY_SPREAD,1
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,99563,264"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,99563,264"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,99563,264"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,99563,264"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 11:58:44.812908939,QUERY_SPREAD,34
2019-06-28 11:58:44.812908939,BEST_BID,"JPM,99563,264"
2019-06-28 11:58:44.812908939,BEST_ASK,"JPM,99752,264"
2019-06-28 11:58:45.192879185,QUERY_SPREAD,49
2019-06-28 11:58:45.192879185,BEST_BID,"JPM,99563,264"
2019-06-28 11:58:45.192879185,BEST_ASK,"JPM,99752,264"
2019-06-28 11:58:47.593561642,QUERY_ORDER_STREAM,73
2019-06-28 11:58:47.593561642,QUERY_SPREAD,73
2019-06-28 11:58:47.593561642,BEST_BID,"JPM,99563,164"
2019-06-28 11:58:47.593561642,BEST_ASK,"JPM,99752,264"
2019-06-28 11:58:47.593561642,LAST_TRADE,"100,$99563.0000"
2019-06-28 11:58:50.000000000,QUERY_SPREAD,1
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,99406,336"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,99406,336"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:58:53.482515346,QUERY_SPREAD,40
2019-06-28 11:58:53.482515346,BEST_BID,"JPM,99406,336"
2019-06-28 11:58:53.482515346,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,1
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,336"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,336"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,77
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,332"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,78
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,324"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,79
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,323"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,80
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,318"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,81
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,313"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,82
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,307"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,83
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,303"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,84
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,298"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,85
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,293"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,86
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,284"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"9,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,87
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,282"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,88
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,274"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,89
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,267"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,90
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,261"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,91
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,256"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,92
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,255"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,93
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,253"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,94
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,251"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,95
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,244"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,96
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,237"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,97
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,231"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,98
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,227"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,99
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,225"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,100
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,219"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,101
2019-06-28 11:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,99406,227"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:03.302547534,QUERY_ORDER_STREAM,52
2019-06-28 11:59:03.302547534,QUERY_SPREAD,52
2019-06-28 11:59:10.000000000,QUERY_SPREAD,1
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 11:59:20.000000000,QUERY_SPREAD,1
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 11:59:30.000000000,QUERY_SPREAD,1
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,99406,336"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,99406,336"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 11:59:40.000000000,QUERY_SPREAD,1
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 11:59:40.128807781,QUERY_SPREAD,35
2019-06-28 11:59:40.128807781,BEST_BID,"JPM,99406,74"
2019-06-28 11:59:40.128807781,BEST_ASK,"JPM,99437,100"
2019-06-28 11:59:50.000000000,QUERY_SPREAD,1
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,99437,100"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,99437,100"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,1
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,100"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,100"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,77
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,168"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,78
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,160"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,79
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,159"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,80
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,154"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,81
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,149"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,82
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,143"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,83
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,139"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,84
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,134"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,85
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,129"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,86
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"9,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,87
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,118"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,88
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,110"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,89
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,103"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,90
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,97"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,91
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,92"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,92
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,91"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,93
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,89"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,94
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,87"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,95
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,80"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,96
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,73"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,97
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,67"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,98
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,63"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,99
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,61"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,100
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,55"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
