EventTime,EventType,Event
2019-06-28 12:00:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,101
2019-06-28 12:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,99406,63"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.673575992,QUERY_SPREAD,40
2019-06-28 12:00:00.673575992,BEST_BID,"JPM,99406,63"
2019-06-28 12:00:00.673575992,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:00.982973425,QUERY_SPREAD,10
2019-06-28 12:00:00.982973425,BEST_BID,"JPM,99406,63"
2019-06-28 12:00:00.982973425,BEST_ASK,"JPM,99437,264"
2019-06-28 12:00:01.255052677,QUERY_ORDER_STREAM,75
2019-06-28 12:00:01.255052677,QUERY_SPREAD,75
2019-06-28 12:00:10.000000000,QUERY_SPREAD,1
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,99437,100"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,99437,100"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,99437,100"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,99437,212"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,99437,212"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,99437,212"
2019-06-28 12:00:15.997491746,QUERY_ORDER_STREAM,67
2019-06-28 12:00:15.997491746,QUERY_SPREAD,67
2019-06-28 12:00:15.997491746,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:15.997491746,BEST_ASK,"JPM,99437,212"
2019-06-28 12:00:19.585566157,QUERY_SPREAD,15
2019-06-28 12:00:19.585566157,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:19.585566157,BEST_ASK,"JPM,99437,112"
2019-06-28 12:00:19.585566157,LAST_TRADE,"100,$99437.0000"
2019-06-28 12:00:20.000000000,QUERY_SPREAD,1
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,99677,212"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,99677,212"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,99406,220"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,99677,212"
2019-06-28 12:00:30.000000000,QUERY_SPREAD,1
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,166"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,166"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,166"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,166"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,99677,166"
2019-06-28 12:00:38.585259139,QUERY_ORDER_STREAM,71
2019-06-28 12:00:38.585259139,QUERY_SPREAD,71
2019-06-28 12:00:38.831243820,QUERY_SPREAD,46
2019-06-28 12:00:38.831243820,BEST_BID,"JPM,99406,174"
2019-06-28 12:00:38.831243820,BEST_ASK,"JPM,99677,66"
2019-06-28 12:00:38.831243820,LAST_TRADE,"100,$99677.0000"
2019-06-28 12:00:39.902496492,QUERY_SPREAD,47
2019-06-28 12:00:39.902496492,BEST_BID,"JPM,99677,34"
2019-06-28 12:00:39.902496492,BEST_ASK,"JPM,99752,166"
2019-06-28 12:00:39.902496492,LAST_TRADE,"66,$99677.0000"
2019-06-28 12:00:40.000000000,QUERY_SPREAD,1
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,99677,362"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,99677,362"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:00:50.000000000,QUERY_SPREAD,1
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,99677,100"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,1
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,116"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,77
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,112"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,78
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,104"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,79
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,103"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,80
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,98"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,81
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,93"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,82
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,87"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,83
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,83"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,84
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,78"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,85
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,73"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,86
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,64"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"9,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,87
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,62"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,88
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,54"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,89
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,47"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,90
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,41"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,91
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,36"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,92
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,35"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,93
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,33"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,94
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,31"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,95
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,24"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,96
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,17"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,97
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,11"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,98
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,7"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,99
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,5"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,100
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99406,190"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99677,1"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,101
2019-06-28 12:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,99677,7"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$99677.0000"
2019-06-28 12:01:10.000000000,QUERY_SPREAD,1
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,99677,171"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,99677,171"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,99677,171"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,99677,171"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:01:15.660564906,QUERY_ORDER_STREAM,56
2019-06-28 12:01:15.660564906,QUERY_SPREAD,56
2019-06-28 12:01:15.660564906,BEST_BID,"JPM,99677,271"
2019-06-28 12:01:15.660564906,BEST_ASK,"JPM,99752,264"
2019-06-28 12:01:20.000000000,QUERY_SPREAD,1
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,99677,219"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,99677,219"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,99677,219"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,99677,219"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,99677,219"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,99677,219"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 12:01:23.487567416,QUERY_SPREAD,12
2019-06-28 12:01:23.487567416,BEST_BID,"JPM,99677,219"
2019-06-28 12:01:23.487567416,BEST_ASK,"JPM,99752,212"
2019-06-28 12:01:30.000000000,QUERY_SPREAD,1
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:34.378885191,QUERY_SPREAD,39
2019-06-28 12:01:34.378885191,BEST_BID,"JPM,99677,189"
2019-06-28 12:01:34.378885191,BEST_ASK,"JPM,99752,182"
2019-06-28 12:01:40.000000000,QUERY_SPREAD,1
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,99677,271"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,99677,271"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,99677,271"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,99677,271"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:01:45.929650160,QUERY_SPREAD,42
2019-06-28 12:01:45.929650160,BEST_BID,"JPM,99677,271"
2019-06-28 12:01:45.929650160,BEST_ASK,"JPM,99752,264"
2019-06-28 12:01:50.000000000,QUERY_SPREAD,1
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,99677,435"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,99677,435"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,1
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,173"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,77
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,169"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,78
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,161"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,79
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,160"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,80
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,155"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,81
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,150"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,82
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,144"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,83
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,140"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,84
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,135"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,85
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,130"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,86
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,121"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"9,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,87
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,119"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,88
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,111"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,89
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,104"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,90
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,98"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,91
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,93"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,92
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,92"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,93
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,94
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,88"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,95
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,81"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,96
