EventTime,EventType,Event
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,74"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,97
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,68"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,98
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,64"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,99
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,62"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,100
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,56"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,101
2019-06-28 12:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,99677,64"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:02:10.000000000,QUERY_SPREAD,1
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,99677,172"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,99677,172"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,99677,172"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,99677,172"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:02:16.497968631,QUERY_SPREAD,11
2019-06-28 12:02:16.497968631,BEST_BID,"JPM,99739,100"
2019-06-28 12:02:16.497968631,BEST_ASK,"JPM,99752,264"
2019-06-28 12:02:20.000000000,QUERY_SPREAD,1
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,99739,428"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,99739,428"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:02:23.914217897,QUERY_SPREAD,32
2019-06-28 12:02:23.914217897,BEST_BID,"JPM,99739,428"
2019-06-28 12:02:23.914217897,BEST_ASK,"JPM,99752,428"
2019-06-28 12:02:30.000000000,QUERY_SPREAD,1
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,99739,428"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,99739,428"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:02:30.586303077,QUERY_ORDER_STREAM,67
2019-06-28 12:02:30.586303077,QUERY_SPREAD,67
2019-06-28 12:02:30.586303077,BEST_BID,"JPM,99739,428"
2019-06-28 12:02:30.586303077,BEST_ASK,"JPM,99752,428"
2019-06-28 12:02:31.926828740,QUERY_ORDER_STREAM,63
2019-06-28 12:02:31.926828740,QUERY_SPREAD,63
2019-06-28 12:02:40.000000000,QUERY_SPREAD,1
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,99739,212"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,99739,212"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,99739,212"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,99739,212"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,99739,212"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,99739,212"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,99752,212"
2019-06-28 12:02:50.000000000,QUERY_SPREAD,1
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,99739,264"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,99739,264"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,99739,264"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,99739,264"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,1
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,428"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,428"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,77
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,424"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,78
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,416"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,79
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,415"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,80
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,410"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,81
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,405"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,82
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,399"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,83
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,395"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,84
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,390"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,85
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,385"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,86
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,376"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"9,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,87
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,374"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"2,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,88
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,366"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,89
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,359"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,90
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,353"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,91
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,348"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,92
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,347"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,93
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,345"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"2,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,94
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,343"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"2,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,95
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,336"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,96
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,329"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,97
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,323"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,98
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,319"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,99
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,317"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"2,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,100
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,311"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:00.000000000,LAST_TRADE,"6,$99739.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,101
2019-06-28 12:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,99739,319"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:10.000000000,QUERY_SPREAD,1
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,99739,336"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,99739,336"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,99752,428"
2019-06-28 12:03:20.000000000,QUERY_SPREAD,1
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:03:30.000000000,QUERY_SPREAD,1
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,99739,172"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,99752,264"
2019-06-28 12:03:40.000000000,QUERY_SPREAD,1
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,99752,166"
2019-06-28 12:03:42.724489122,QUERY_SPREAD,34
2019-06-28 12:03:42.724489122,BEST_BID,"JPM,99739,74"
2019-06-28 12:03:42.724489122,BEST_ASK,"JPM,99752,166"
2019-06-28 12:03:49.793766680,QUERY_ORDER_STREAM,75
2019-06-28 12:03:49.793766680,QUERY_SPREAD,75
2019-06-28 12:03:49.793766680,BEST_BID,"JPM,99677,174"
2019-06-28 12:03:49.793766680,BEST_ASK,"JPM,99739,26"
2019-06-28 12:03:49.793766680,LAST_TRADE,"74,$99739.0000"
2019-06-28 12:03:50.000000000,QUERY_SPREAD,1
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,99677,436"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,99739,26"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,99677,436"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,99739,354"
2019-06-28 12:03:56.074286574,QUERY_ORDER_STREAM,66
2019-06-28 12:03:56.074286574,QUERY_SPREAD,66
2019-06-28 12:03:56.074286574,BEST_BID,"JPM,99677,436"
2019-06-28 12:03:56.074286574,BEST_ASK,"JPM,99739,454"
2019-06-28 12:03:58.526302558,QUERY_ORDER_STREAM,56
2019-06-28 12:03:58.526302558,QUERY_SPREAD,56
2019-06-28 12:04:00.000000000,QUERY_SPREAD,1
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,174"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,77
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,170"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,78
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,162"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,79
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,161"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,80
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,156"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,81
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,151"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,82
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,145"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,83
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,141"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,84
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,136"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,85
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,131"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,86
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,122"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"9,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,87
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,120"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,88
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,112"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,89
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,105"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,90
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,99"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,91
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,94"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,92
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,93"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,93
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,91"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,94
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,89"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,95
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,82"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,96
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,75"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,97
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,69"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,98
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,65"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,99
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,63"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"2,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,100
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,57"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:00.000000000,LAST_TRADE,"6,$99677.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,101
2019-06-28 12:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,99677,65"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:08.881683705,QUERY_SPREAD,27
2019-06-28 12:04:08.881683705,BEST_BID,"JPM,99677,65"
2019-06-28 12:04:08.881683705,BEST_ASK,"JPM,99739,192"
2019-06-28 12:04:10.000000000,QUERY_SPREAD,1
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:19.723601283,QUERY_SPREAD,38
2019-06-28 12:04:19.723601283,BEST_BID,"JPM,99677,90"
