EventTime,EventType,Event
2019-06-28 12:04:19.723601283,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:20.000000000,QUERY_SPREAD,1
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,126"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:20.185034701,QUERY_SPREAD,34
2019-06-28 12:04:20.185034701,BEST_BID,"JPM,99677,90"
2019-06-28 12:04:20.185034701,BEST_ASK,"JPM,99739,208"
2019-06-28 12:04:21.755077257,QUERY_ORDER_STREAM,65
2019-06-28 12:04:21.755077257,QUERY_SPREAD,65
2019-06-28 12:04:21.755077257,BEST_BID,"JPM,99652,182"
2019-06-28 12:04:21.755077257,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:21.755077257,LAST_TRADE,"90,$99677.0000"
2019-06-28 12:04:22.152037344,QUERY_SPREAD,28
2019-06-28 12:04:22.152037344,BEST_BID,"JPM,99652,182"
2019-06-28 12:04:22.152037344,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:24.829774041,QUERY_SPREAD,45
2019-06-28 12:04:24.829774041,BEST_BID,"JPM,99652,182"
2019-06-28 12:04:24.829774041,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:30.000000000,QUERY_SPREAD,1
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,99677,174"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,99677,174"
2019-06-28 12:04:40.000000000,QUERY_SPREAD,1
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,99677,174"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,99677,174"
2019-06-28 12:04:47.370676735,QUERY_SPREAD,45
2019-06-28 12:04:47.370676735,BEST_BID,"JPM,99652,264"
2019-06-28 12:04:47.370676735,BEST_ASK,"JPM,99677,174"
2019-06-28 12:04:50.000000000,QUERY_SPREAD,1
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,99652,212"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,99652,212"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,99652,212"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,99677,10"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,99652,212"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,99677,122"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,99652,212"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,99677,122"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,99652,212"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,99677,122"
2019-06-28 12:04:54.881264417,QUERY_ORDER_STREAM,74
2019-06-28 12:04:54.881264417,QUERY_SPREAD,74
2019-06-28 12:04:54.881264417,BEST_BID,"JPM,99652,212"
2019-06-28 12:04:54.881264417,BEST_ASK,"JPM,99677,222"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,1
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,264"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,77
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,260"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,78
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,252"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,79
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,251"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,80
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,246"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,81
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,241"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,82
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,235"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"6,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,83
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,231"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,84
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,226"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,85
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,221"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,86
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,212"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"9,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,87
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,210"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"2,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,88
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,202"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,89
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,195"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,90
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,189"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"6,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,91
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,184"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,92
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,183"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,93
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,181"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"2,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,94
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,179"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"2,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,95
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,172"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,96
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,165"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,97
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,159"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"6,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,98
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,155"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,99
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,153"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"2,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,100
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,147"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:00.000000000,LAST_TRADE,"6,$99652.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,101
2019-06-28 12:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,99652,155"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:10.000000000,QUERY_SPREAD,1
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,192"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,192"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,192"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,99652,90"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,99677,192"
2019-06-28 12:05:20.000000000,QUERY_SPREAD,1
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,99652,120"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,99652,120"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,99652,120"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,99652,120"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,99677,222"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,99652,120"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,99677,222"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,99652,120"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,99677,222"
2019-06-28 12:05:30.000000000,QUERY_SPREAD,1
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,99652,172"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,99652,172"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,99677,110"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,99652,172"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,99652,172"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:31.587310125,QUERY_ORDER_STREAM,63
2019-06-28 12:05:31.587310125,QUERY_SPREAD,63
2019-06-28 12:05:31.587310125,BEST_BID,"JPM,99652,72"
2019-06-28 12:05:31.587310125,BEST_ASK,"JPM,99677,274"
2019-06-28 12:05:31.587310125,LAST_TRADE,"100,$99652.0000"
2019-06-28 12:05:34.652590336,QUERY_SPREAD,23
2019-06-28 12:05:34.652590336,BEST_BID,"JPM,99646,264"
2019-06-28 12:05:34.652590336,BEST_ASK,"JPM,99652,28"
2019-06-28 12:05:34.652590336,LAST_TRADE,"72,$99652.0000"
2019-06-28 12:05:39.103907510,QUERY_SPREAD,38
2019-06-28 12:05:39.103907510,BEST_BID,"JPM,99646,164"
2019-06-28 12:05:39.103907510,BEST_ASK,"JPM,99652,28"
2019-06-28 12:05:39.103907510,LAST_TRADE,"100,$99646.0000"
2019-06-28 12:05:40.000000000,QUERY_SPREAD,1
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,99477,264"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,99477,264"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,99477,264"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,99652,192"
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,99477,264"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,99652,192"
2019-06-28 12:05:50.000000000,QUERY_SPREAD,1
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,99477,428"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,99477,428"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,99652,356"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,1
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,77
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,178"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,78
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,170"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,79
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,169"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,80
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,164"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,81
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,159"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,82
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,153"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"6,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,83
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,149"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,84
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,144"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,85
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,139"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,86
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,130"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"9,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,87
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,128"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"2,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,88
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,120"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,89
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,113"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,90
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,107"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"6,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,91
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,102"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,92
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,101"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,93
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,99"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"2,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,94
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,97"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"2,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,95
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,96
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,83"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,97
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,77"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"6,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,98
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,73"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,99
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,71"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"2,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,100
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,65"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:00.000000000,LAST_TRADE,"6,$99477.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,101
2019-06-28 12:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,99477,73"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:10.000000000,QUERY_SPREAD,1
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,28"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:13.045313485,QUERY_SPREAD,20
2019-06-28 12:06:13.045313485,BEST_BID,"JPM,99477,90"
2019-06-28 12:06:13.045313485,BEST_ASK,"JPM,99652,110"
2019-06-28 12:06:18.505201551,QUERY_ORDER_STREAM,66
2019-06-28 12:06:18.505201551,QUERY_SPREAD,66
2019-06-28 12:06:18.505201551,BEST_BID,"JPM,99415,182"
2019-06-28 12:06:18.505201551,BEST_ASK,"JPM,99477,10"
2019-06-28 12:06:18.505201551,LAST_TRADE,"90,$99477.0000"
