EventTime,EventType,Event
2019-06-28 12:06:20.000000000,QUERY_SPREAD,1
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,99415,428"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,99477,10"
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,99415,428"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,99477,338"
2019-06-28 12:06:28.198812404,QUERY_ORDER_STREAM,71
2019-06-28 12:06:28.198812404,QUERY_SPREAD,71
2019-06-28 12:06:28.198812404,BEST_BID,"JPM,99415,428"
2019-06-28 12:06:28.198812404,BEST_ASK,"JPM,99477,438"
2019-06-28 12:06:30.000000000,QUERY_SPREAD,1
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,99415,264"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,99415,264"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,99415,264"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,99415,264"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:06:30.401331691,QUERY_SPREAD,9
2019-06-28 12:06:30.401331691,BEST_BID,"JPM,99415,164"
2019-06-28 12:06:30.401331691,BEST_ASK,"JPM,99477,274"
2019-06-28 12:06:30.401331691,LAST_TRADE,"100,$99415.0000"
2019-06-28 12:06:40.000000000,QUERY_SPREAD,1
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,99410,166"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:06:50.000000000,QUERY_SPREAD,1
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,99410,264"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,99410,264"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,99410,264"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,99410,264"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,1
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,182"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,77
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,178"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,78
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,170"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,79
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,169"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,80
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,164"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,81
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,159"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,82
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,153"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,83
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,149"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,84
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,144"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,85
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,139"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,86
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,130"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"9,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,87
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,128"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,88
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,120"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,89
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,113"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,90
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,107"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,91
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,102"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,92
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,101"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,93
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,99"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,94
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,97"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,95
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,90"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,96
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,83"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,97
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,77"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,98
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,73"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,99
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,71"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,100
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,65"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,101
2019-06-28 12:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,99410,73"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:07:10.000000000,QUERY_SPREAD,1
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,99410,74"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:07:11.395263034,QUERY_SPREAD,25
2019-06-28 12:07:11.395263034,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:11.395263034,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:11.395263034,LAST_TRADE,"74,$99410.0000"
2019-06-28 12:07:20.000000000,QUERY_SPREAD,1
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:07:20.735177293,QUERY_ORDER_STREAM,62
2019-06-28 12:07:20.735177293,QUERY_SPREAD,62
2019-06-28 12:07:28.127470938,QUERY_SPREAD,45
2019-06-28 12:07:28.127470938,BEST_BID,"JPM,99406,172"
2019-06-28 12:07:28.127470938,BEST_ASK,"JPM,99410,190"
2019-06-28 12:07:30.000000000,QUERY_SPREAD,1
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:40.000000000,QUERY_SPREAD,1
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:50.000000000,QUERY_SPREAD,1
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,1
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,77
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,168"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,78
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,160"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,79
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,159"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,80
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,154"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,81
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,149"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,82
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,143"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,83
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,139"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,84
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,134"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,85
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,129"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,86
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"9,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,87
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,118"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,88
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,110"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,89
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,103"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,90
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,97"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,91
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,92"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,92
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,91"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,93
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,89"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,94
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,87"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,95
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,80"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,96
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,73"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,97
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,67"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,98
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,63"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,99
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,61"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"2,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,100
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,55"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:00.000000000,LAST_TRADE,"6,$99406.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,101
2019-06-28 12:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,99406,63"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:10.000000000,QUERY_SPREAD,1
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,99406,172"
