EventTime,EventType,Event
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,99406,172"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,99410,190"
2019-06-28 12:08:20.000000000,QUERY_SPREAD,1
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,99410,138"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,99410,138"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,99410,138"
2019-06-28 12:08:23.509010105,QUERY_SPREAD,44
2019-06-28 12:08:23.509010105,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:23.509010105,BEST_ASK,"JPM,99410,138"
2019-06-28 12:08:26.966651525,QUERY_SPREAD,13
2019-06-28 12:08:26.966651525,BEST_BID,"JPM,99406,120"
2019-06-28 12:08:26.966651525,BEST_ASK,"JPM,99410,138"
2019-06-28 12:08:30.000000000,QUERY_SPREAD,1
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,108"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,108"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,108"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,99406,90"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,99410,108"
2019-06-28 12:08:40.000000000,QUERY_SPREAD,1
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,26"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,99410,92"
2019-06-28 12:08:49.294680326,QUERY_SPREAD,18
2019-06-28 12:08:49.294680326,BEST_BID,"JPM,99410,8"
2019-06-28 12:08:49.294680326,BEST_ASK,"JPM,99411,166"
2019-06-28 12:08:49.294680326,LAST_TRADE,"92,$99410.0000"
2019-06-28 12:08:50.000000000,QUERY_SPREAD,1
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,99410,120"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,99411,100"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,99410,120"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,99411,100"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,99410,120"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,99411,100"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,99410,120"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,99411,212"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,99410,120"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,99411,212"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,99410,120"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,99411,212"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,1
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,336"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,100"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,336"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,77
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,332"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,78
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,324"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,79
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,323"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,80
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,318"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,81
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,313"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,82
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,307"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,83
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,303"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,84
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,298"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,85
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,293"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,86
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,284"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"9,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,87
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,282"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,88
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,274"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,89
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,267"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,90
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,261"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,91
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,256"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,92
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,255"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,93
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,253"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,94
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,251"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,95
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,244"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,96
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,237"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,97
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,231"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,98
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,227"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,99
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,225"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"2,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,100
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,219"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:00.000000000,LAST_TRADE,"6,$99410.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,101
2019-06-28 12:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,99410,227"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:10.000000000,QUERY_SPREAD,1
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,99410,336"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,99411,100"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,99410,336"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:10.234002739,QUERY_SPREAD,31
2019-06-28 12:09:10.234002739,BEST_BID,"JPM,99410,236"
2019-06-28 12:09:10.234002739,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:10.234002739,LAST_TRADE,"100,$99410.0000"
2019-06-28 12:09:17.175623058,QUERY_SPREAD,8
2019-06-28 12:09:17.175623058,BEST_BID,"JPM,99410,236"
2019-06-28 12:09:17.175623058,BEST_ASK,"JPM,99411,428"
2019-06-28 12:09:17.914232430,QUERY_SPREAD,24
2019-06-28 12:09:17.914232430,BEST_BID,"JPM,99410,236"
2019-06-28 12:09:17.914232430,BEST_ASK,"JPM,99411,328"
2019-06-28 12:09:17.914232430,LAST_TRADE,"100,$99411.0000"
2019-06-28 12:09:20.000000000,QUERY_SPREAD,1
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:30.000000000,QUERY_SPREAD,1
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,99406,74"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,99477,176"
2019-06-28 12:09:32.276501423,QUERY_SPREAD,50
2019-06-28 12:09:32.276501423,BEST_BID,"JPM,99405,74"
2019-06-28 12:09:32.276501423,BEST_ASK,"JPM,99406,26"
2019-06-28 12:09:32.276501423,LAST_TRADE,"74,$99406.0000"
2019-06-28 12:09:40.000000000,QUERY_SPREAD,1
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,99405,336"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,99406,26"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,99405,336"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,99406,354"
2019-06-28 12:09:40.968818654,QUERY_ORDER_STREAM,67
2019-06-28 12:09:40.968818654,QUERY_SPREAD,67
2019-06-28 12:09:40.968818654,BEST_BID,"JPM,99405,336"
2019-06-28 12:09:40.968818654,BEST_ASK,"JPM,99406,254"
2019-06-28 12:09:40.968818654,LAST_TRADE,"100,$99406.0000"
2019-06-28 12:09:48.046726664,QUERY_SPREAD,12
2019-06-28 12:09:48.046726664,BEST_BID,"JPM,99405,336"
2019-06-28 12:09:48.046726664,BEST_ASK,"JPM,99406,254"
2019-06-28 12:09:50.000000000,QUERY_SPREAD,1
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:09:57.736282679,QUERY_SPREAD,28
2019-06-28 12:09:57.736282679,BEST_BID,"JPM,99405,172"
2019-06-28 12:09:57.736282679,BEST_ASK,"JPM,99477,274"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,1
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,336"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,336"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,77
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,332"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,78
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,324"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,79
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,323"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,80
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,318"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,81
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,313"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,82
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,307"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,83
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,303"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,84
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,298"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,85
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,293"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,86
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,284"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"9,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,87
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,282"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,88
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,274"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,89
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,267"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,90
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,261"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,91
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,256"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,92
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,255"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,93
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,253"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,94
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,251"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,95
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,244"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,96
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,237"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,97
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,231"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,98
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,227"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,99
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,225"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"2,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,100
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,219"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:00.000000000,LAST_TRADE,"6,$99405.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,101
2019-06-28 12:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,99405,227"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,99477,438"
2019-06-28 12:10:10.000000000,QUERY_SPREAD,1
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
