EventTime,EventType,Event
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99405,90"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,99477,192"
2019-06-28 12:10:13.379139076,QUERY_ORDER_STREAM,69
2019-06-28 12:10:13.379139076,QUERY_SPREAD,69
2019-06-28 12:10:20.000000000,QUERY_SPREAD,1
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:20.386319138,QUERY_SPREAD,24
2019-06-28 12:10:20.386319138,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:20.386319138,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:28.569902811,QUERY_SPREAD,49
2019-06-28 12:10:28.569902811,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:28.569902811,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:30.000000000,QUERY_SPREAD,1
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99405,120"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,99477,222"
2019-06-28 12:10:40.000000000,QUERY_SPREAD,1
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,99477,110"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99405,172"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,99477,274"
2019-06-28 12:10:40.251843197,QUERY_SPREAD,48
2019-06-28 12:10:40.251843197,BEST_BID,"JPM,99405,72"
2019-06-28 12:10:40.251843197,BEST_ASK,"JPM,99477,274"
2019-06-28 12:10:40.251843197,LAST_TRADE,"100,$99405.0000"
2019-06-28 12:10:43.123089949,QUERY_ORDER_STREAM,60
2019-06-28 12:10:43.123089949,QUERY_SPREAD,60
2019-06-28 12:10:43.123089949,BEST_BID,"JPM,99391,264"
2019-06-28 12:10:43.123089949,BEST_ASK,"JPM,99405,28"
2019-06-28 12:10:43.123089949,LAST_TRADE,"72,$99405.0000"
2019-06-28 12:10:43.424717131,QUERY_SPREAD,11
2019-06-28 12:10:43.424717131,BEST_BID,"JPM,99391,264"
2019-06-28 12:10:43.424717131,BEST_ASK,"JPM,99405,28"
2019-06-28 12:10:48.227018577,QUERY_SPREAD,49
2019-06-28 12:10:48.227018577,BEST_BID,"JPM,99391,264"
2019-06-28 12:10:48.227018577,BEST_ASK,"JPM,99405,28"
2019-06-28 12:10:50.000000000,QUERY_SPREAD,1
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99391,212"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99391,212"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99391,212"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99391,212"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,99405,140"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99391,212"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,99405,140"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99391,212"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,99405,140"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,1
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,182"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,77
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,178"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,78
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,170"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,79
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,169"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,80
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,164"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,81
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,159"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,82
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,153"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,83
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,149"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,84
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,144"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,85
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,139"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,86
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,130"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"9,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,87
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,128"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,88
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,120"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,89
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,113"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,90
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,107"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,91
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,102"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,92
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,101"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,93
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,94
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,97"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,95
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,96
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,97
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,77"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,98
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,73"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,99
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,71"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,100
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,65"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,101
2019-06-28 12:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99391,73"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:10.000000000,QUERY_SPREAD,1
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:11.550163231,QUERY_ORDER_STREAM,64
2019-06-28 12:11:11.550163231,QUERY_SPREAD,64
2019-06-28 12:11:11.550163231,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:11.550163231,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:11.550163231,LAST_TRADE,"90,$99391.0000"
2019-06-28 12:11:19.566586285,QUERY_ORDER_STREAM,76
2019-06-28 12:11:19.566586285,QUERY_SPREAD,76
2019-06-28 12:11:20.000000000,QUERY_SPREAD,1
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,99391,338"
2019-06-28 12:11:30.000000000,QUERY_SPREAD,1
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:33.264023959,QUERY_SPREAD,29
2019-06-28 12:11:33.264023959,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:33.264023959,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:40.000000000,QUERY_SPREAD,1
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,99391,338"
2019-06-28 12:11:50.000000000,QUERY_SPREAD,1
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,10"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,99391,92"
2019-06-28 12:11:50.318292440,QUERY_SPREAD,30
2019-06-28 12:11:50.318292440,BEST_BID,"JPM,99391,8"
2019-06-28 12:11:50.318292440,BEST_ASK,"JPM,99405,110"
2019-06-28 12:11:50.318292440,LAST_TRADE,"92,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,1
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,172"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,172"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,172"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,172"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,77
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,168"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,78
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,160"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,79
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,159"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,80
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,154"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,81
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,149"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,82
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,143"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,83
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,139"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,84
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,134"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,85
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,129"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,86
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,120"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"9,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,87
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,118"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,88
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,110"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,89
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,103"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,90
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,97"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,91
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,92"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,92
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,91"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,93
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,89"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,94
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,87"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,95
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,80"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,96
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,73"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,97
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,67"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,98
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,63"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,99
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,61"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,100
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,55"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,101
2019-06-28 12:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99391,63"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,99405,192"
2019-06-28 12:12:10.000000000,QUERY_SPREAD,1
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,99391,336"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,99391,336"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,99405,356"
2019-06-28 12:12:19.555094670,QUERY_SPREAD,44
2019-06-28 12:12:19.555094670,BEST_BID,"JPM,99391,336"
2019-06-28 12:12:19.555094670,BEST_ASK,"JPM,99405,356"
2019-06-28 12:12:20.000000000,QUERY_SPREAD,1
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
