EventTime,EventType,Event
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:12:20.937157246,QUERY_SPREAD,38
2019-06-28 12:12:20.937157246,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:20.937157246,BEST_ASK,"JPM,99405,110"
2019-06-28 12:12:26.962266983,QUERY_SPREAD,18
2019-06-28 12:12:26.962266983,BEST_BID,"JPM,99391,90"
2019-06-28 12:12:26.962266983,BEST_ASK,"JPM,99405,110"
2019-06-28 12:12:30.000000000,QUERY_SPREAD,1
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:38.990974297,QUERY_SPREAD,5
2019-06-28 12:12:38.990974297,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:38.990974297,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:40.000000000,QUERY_SPREAD,1
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:12:50.000000000,QUERY_SPREAD,1
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,99391,336"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,99391,336"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,99405,356"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,1
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,74"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,77
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,70"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,78
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,62"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,79
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,61"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,80
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,56"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,81
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,51"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,82
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,45"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,83
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,41"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,84
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,36"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,85
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,31"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,86
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,22"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"9,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,87
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,20"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,88
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,12"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,89
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99391,5"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,90
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,91
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,161"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,92
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,160"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,93
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,158"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,94
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,156"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,95
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,149"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,96
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,142"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,97
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,136"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,98
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,132"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,99
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,130"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,100
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,101
2019-06-28 12:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:13:07.396216087,QUERY_SPREAD,32
2019-06-28 12:13:07.396216087,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:07.396216087,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:10.000000000,QUERY_SPREAD,1
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:20.000000000,QUERY_SPREAD,1
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,99356,222"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,99356,222"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,99356,222"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,99356,222"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:13:21.948510378,QUERY_ORDER_STREAM,54
2019-06-28 12:13:21.948510378,QUERY_SPREAD,54
2019-06-28 12:13:21.948510378,BEST_BID,"JPM,99356,322"
2019-06-28 12:13:21.948510378,BEST_ASK,"JPM,99391,165"
2019-06-28 12:13:30.000000000,QUERY_SPREAD,1
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99356,322"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99356,322"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99356,322"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99356,322"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:13:31.946104778,QUERY_ORDER_STREAM,54
2019-06-28 12:13:31.946104778,QUERY_SPREAD,54
2019-06-28 12:13:40.000000000,QUERY_SPREAD,1
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:13:46.161363366,QUERY_SPREAD,41
2019-06-28 12:13:46.161363366,BEST_BID,"JPM,99356,140"
2019-06-28 12:13:46.161363366,BEST_ASK,"JPM,99391,83"
2019-06-28 12:13:50.000000000,QUERY_SPREAD,1
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99356,124"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,1
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,386"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,386"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,77
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,382"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,78
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,374"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,79
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,373"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,80
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,368"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,81
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,363"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,82
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,357"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,83
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,353"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,84
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,348"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,85
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,343"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,86
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,334"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"9,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,87
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,332"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,88
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,324"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,89
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,317"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,90
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,311"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,91
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,306"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,92
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,305"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,93
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,303"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,94
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,301"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,95
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,294"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,96
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,287"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,97
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,281"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,98
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,277"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,99
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,275"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,100
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99356,269"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,101
2019-06-28 12:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:14:00.526307988,QUERY_ORDER_STREAM,66
2019-06-28 12:14:00.526307988,QUERY_SPREAD,66
2019-06-28 12:14:00.526307988,BEST_BID,"JPM,99356,369"
2019-06-28 12:14:00.526307988,BEST_ASK,"JPM,99391,329"
2019-06-28 12:14:10.000000000,QUERY_SPREAD,1
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99356,212"
