EventTime,EventType,Event
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:14:20.000000000,QUERY_SPREAD,1
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99356,212"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:14:30.000000000,QUERY_SPREAD,1
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99356,182"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:14:40.000000000,QUERY_SPREAD,1
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99356,166"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:14:50.000000000,QUERY_SPREAD,1
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,1
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,428"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,77
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,424"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,78
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,416"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,79
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,415"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,80
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,410"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,81
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,405"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,82
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,399"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,83
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,395"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,84
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,390"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,85
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,385"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,86
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,376"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"9,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,87
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,374"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,88
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,366"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,89
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,359"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,90
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,353"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,91
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,348"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,92
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,347"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,93
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,345"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,94
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,343"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,95
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,336"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,96
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,329"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"7,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,97
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,323"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,98
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,319"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,99
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,317"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"2,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,100
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99356,311"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:00.000000000,LAST_TRADE,"6,$99356.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,101
2019-06-28 12:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:15:00.724344833,QUERY_SPREAD,2
2019-06-28 12:15:00.724344833,BEST_BID,"JPM,99356,311"
2019-06-28 12:15:00.724344833,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:10.000000000,QUERY_SPREAD,1
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99335,166"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:15:20.000000000,QUERY_SPREAD,1
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99335,428"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99335,428"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:15:29.433720459,QUERY_ORDER_STREAM,72
2019-06-28 12:15:29.433720459,QUERY_SPREAD,72
2019-06-28 12:15:30.000000000,QUERY_SPREAD,1
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,99335,264"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,99335,264"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,99335,264"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,99335,264"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:15:34.454910198,QUERY_ORDER_STREAM,75
2019-06-28 12:15:34.454910198,QUERY_SPREAD,75
2019-06-28 12:15:40.000000000,QUERY_SPREAD,1
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,99335,212"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,99335,212"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,99335,212"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,99335,212"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,99335,212"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,99335,212"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:15:47.936511873,QUERY_SPREAD,49
2019-06-28 12:15:47.936511873,BEST_BID,"JPM,99335,112"
2019-06-28 12:15:47.936511873,BEST_ASK,"JPM,99391,113"
2019-06-28 12:15:47.936511873,LAST_TRADE,"100,$99335.0000"
2019-06-28 12:15:50.000000000,QUERY_SPREAD,1
2019-06-28 12:15:50.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:15:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:50.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:15:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:15:50.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:15:50.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:15:50.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:15:50.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,1
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,264"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,77
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,260"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"4,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,78
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,252"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"8,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,79
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,251"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"1,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,80
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,246"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,81
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,241"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,82
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,235"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"6,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,83
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,231"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"4,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,84
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,226"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,85
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,221"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,86
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,212"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"9,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,87
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,210"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"2,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,88
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,202"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"8,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,89
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,195"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"7,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,90
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,189"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"6,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,91
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,184"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,92
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,183"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"1,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,93
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,181"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"2,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,94
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,179"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"2,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,95
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,172"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"7,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,96
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,165"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"7,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,97
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,159"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"6,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,98
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,155"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"4,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,99
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,153"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"2,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,100
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,99238,147"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:00.000000000,LAST_TRADE,"6,$99238.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,101
2019-06-28 12:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:16:10.000000000,QUERY_SPREAD,1
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,99209,428"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,99209,428"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:16:20.000000000,QUERY_SPREAD,1
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,99209,166"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:16:25.673594069,QUERY_SPREAD,16
2019-06-28 12:16:25.673594069,BEST_BID,"JPM,99209,66"
2019-06-28 12:16:25.673594069,BEST_ASK,"JPM,99391,67"
2019-06-28 12:16:25.673594069,LAST_TRADE,"100,$99209.0000"
2019-06-28 12:16:29.496688868,QUERY_ORDER_STREAM,73
2019-06-28 12:16:29.496688868,QUERY_SPREAD,73
2019-06-28 12:16:30.000000000,QUERY_SPREAD,1
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99146,212"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99146,212"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99146,212"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99146,212"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99146,212"
