EventTime,EventType,Event
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99146,212"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 12:16:35.063770551,QUERY_SPREAD,15
2019-06-28 12:16:35.063770551,BEST_BID,"JPM,99146,112"
2019-06-28 12:16:35.063770551,BEST_ASK,"JPM,99391,113"
2019-06-28 12:16:35.063770551,LAST_TRADE,"100,$99146.0000"
2019-06-28 12:16:40.000000000,QUERY_SPREAD,1
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99131,428"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99131,428"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99391,329"
2019-06-28 12:16:50.000000000,QUERY_SPREAD,1
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,99131,264"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,99131,264"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,99131,264"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,99131,264"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,99391,165"
2019-06-28 12:16:57.980237185,QUERY_SPREAD,29
2019-06-28 12:16:57.980237185,BEST_BID,"JPM,99131,264"
2019-06-28 12:16:57.980237185,BEST_ASK,"JPM,99391,165"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,1
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,166"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,77
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,162"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,78
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,154"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,79
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,153"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,80
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,148"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,81
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,143"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,82
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,137"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"6,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,83
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,133"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,84
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,128"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,85
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,123"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,86
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,114"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"9,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,87
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,112"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"2,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,88
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,104"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,89
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,97"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,90
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,91"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"6,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,91
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,86"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,92
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,85"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,93
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,83"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"2,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,94
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,81"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"2,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,95
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,74"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,96
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,67"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,97
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,61"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"6,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,98
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,57"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,99
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,55"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"2,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,100
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99131,49"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:17:00.000000000,LAST_TRADE,"6,$99131.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,101
2019-06-28 12:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:17:06.937504034,QUERY_SPREAD,32
2019-06-28 12:17:06.937504034,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:06.937504034,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:06.937504034,LAST_TRADE,"49,$99131.0000"
2019-06-28 12:17:10.000000000,QUERY_SPREAD,1
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99131,215"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99131,215"
2019-06-28 12:17:20.000000000,QUERY_SPREAD,1
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,133"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,133"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,133"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99131,133"
2019-06-28 12:17:22.937067030,QUERY_SPREAD,15
2019-06-28 12:17:22.937067030,BEST_BID,"JPM,98664,182"
2019-06-28 12:17:22.937067030,BEST_ASK,"JPM,99131,133"
2019-06-28 12:17:30.000000000,QUERY_SPREAD,1
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,117"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,117"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,117"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,117"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99131,117"
2019-06-28 12:17:34.188607647,QUERY_ORDER_STREAM,56
2019-06-28 12:17:34.188607647,QUERY_SPREAD,56
2019-06-28 12:17:34.188607647,BEST_BID,"JPM,98664,166"
2019-06-28 12:17:34.188607647,BEST_ASK,"JPM,99131,217"
2019-06-28 12:17:40.000000000,QUERY_SPREAD,1
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,98664,212"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99131,151"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,98664,212"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99131,151"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,98664,212"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99131,151"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,98664,212"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99131,263"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,98664,212"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99131,263"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,98664,212"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99131,263"
2019-06-28 12:17:45.386488598,QUERY_SPREAD,35
2019-06-28 12:17:45.386488598,BEST_BID,"JPM,98664,212"
2019-06-28 12:17:45.386488598,BEST_ASK,"JPM,99131,263"
2019-06-28 12:17:50.000000000,QUERY_SPREAD,1
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99131,151"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99131,151"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99131,315"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99131,315"
2019-06-28 12:17:50.745688298,QUERY_SPREAD,26
2019-06-28 12:17:50.745688298,BEST_BID,"JPM,98664,264"
2019-06-28 12:17:50.745688298,BEST_ASK,"JPM,99131,315"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,1
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,428"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,151"
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,428"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,77
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,424"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,78
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,416"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,79
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,415"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,80
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,410"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,81
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,405"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,82
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,399"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,83
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,395"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,84
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,390"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,85
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,385"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,86
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,376"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"9,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,87
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,374"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,88
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,366"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,89
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,359"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,90
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,353"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,91
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,348"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,92
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,347"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,93
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,345"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,94
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,343"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,95
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,336"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,96
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,329"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,97
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,323"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,98
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,319"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,99
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,317"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,100
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,311"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,101
2019-06-28 12:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,98664,319"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99131,479"
2019-06-28 12:18:09.038156165,QUERY_SPREAD,36
2019-06-28 12:18:09.038156165,BEST_BID,"JPM,98664,319"
2019-06-28 12:18:09.038156165,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:10.000000000,QUERY_SPREAD,1
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,98664,90"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:18:20.000000000,QUERY_SPREAD,1
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,98664,120"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,98664,120"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,98664,120"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,98664,120"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,98885,212"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,98664,120"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,98885,212"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,98664,120"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,98885,212"
2019-06-28 12:18:30.000000000,QUERY_SPREAD,1
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,98664,74"
