EventTime,EventType,Event
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:32.406318533,QUERY_ORDER_STREAM,67
2019-06-28 12:18:32.406318533,QUERY_SPREAD,67
2019-06-28 12:18:32.406318533,BEST_BID,"JPM,98664,174"
2019-06-28 12:18:32.406318533,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:36.824371691,QUERY_ORDER_STREAM,65
2019-06-28 12:18:36.824371691,QUERY_SPREAD,65
2019-06-28 12:18:36.824371691,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:36.824371691,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:37.753327333,QUERY_ORDER_STREAM,56
2019-06-28 12:18:37.753327333,QUERY_SPREAD,56
2019-06-28 12:18:40.000000000,QUERY_SPREAD,1
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:50.000000000,QUERY_SPREAD,1
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,98664,274"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,1
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,290"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,77
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,286"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,78
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,278"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,79
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,277"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,80
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,272"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,81
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,267"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,82
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,261"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,83
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,257"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,84
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,252"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,85
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,247"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,86
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,238"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"9,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,87
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,236"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,88
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,228"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,89
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,221"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,90
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,215"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,91
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,210"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,92
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,209"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,93
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,207"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,94
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,205"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,95
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,198"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,96
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,191"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,97
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,185"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,98
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,99
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,179"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,100
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,173"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,101
2019-06-28 12:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,98885,182"
2019-06-28 12:19:10.000000000,QUERY_SPREAD,1
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,100"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,98885,166"
2019-06-28 12:19:14.923122997,QUERY_SPREAD,37
2019-06-28 12:19:14.923122997,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:14.923122997,BEST_ASK,"JPM,98885,66"
2019-06-28 12:19:14.923122997,LAST_TRADE,"100,$98885.0000"
2019-06-28 12:19:20.000000000,QUERY_SPREAD,1
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,98664,211"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,98664,211"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,98664,211"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,98664,211"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99131,163"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,98664,211"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99131,163"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,98664,211"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99131,163"
2019-06-28 12:19:30.000000000,QUERY_SPREAD,1
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,98664,427"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,99131,51"
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,98664,427"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,99131,379"
2019-06-28 12:19:32.645104965,QUERY_SPREAD,7
2019-06-28 12:19:32.645104965,BEST_BID,"JPM,98664,427"
2019-06-28 12:19:32.645104965,BEST_ASK,"JPM,99131,279"
2019-06-28 12:19:32.645104965,LAST_TRADE,"100,$99131.0000"
2019-06-28 12:19:37.413282168,QUERY_SPREAD,47
2019-06-28 12:19:37.413282168,BEST_BID,"JPM,98664,427"
2019-06-28 12:19:37.413282168,BEST_ASK,"JPM,99131,279"
2019-06-28 12:19:40.000000000,QUERY_SPREAD,1
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:19:49.207900499,QUERY_SPREAD,28
2019-06-28 12:19:49.207900499,BEST_BID,"JPM,98664,181"
2019-06-28 12:19:49.207900499,BEST_ASK,"JPM,99391,83"
2019-06-28 12:19:50.000000000,QUERY_SPREAD,1
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99391,67"
2019-06-28 12:19:56.749036952,QUERY_SPREAD,19
2019-06-28 12:19:56.749036952,BEST_BID,"JPM,98664,165"
2019-06-28 12:19:56.749036952,BEST_ASK,"JPM,99391,67"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,1
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,77
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,177"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,78
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,169"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,79
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,168"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,80
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,163"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,81
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,158"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,82
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,152"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,83
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,148"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,84
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,143"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,85
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,138"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,86
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,129"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"9,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,87
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,127"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,88
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,119"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,89
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,112"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,90
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,106"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,91
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,101"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,92
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,100"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,93
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,98"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,94
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,96"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,95
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,89"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,96
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,82"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,97
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,76"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,98
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,72"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,99
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,70"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"2,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,100
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,98664,64"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:00.000000000,LAST_TRADE,"6,$98664.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,101
2019-06-28 12:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:20:10.000000000,QUERY_SPREAD,1
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,1"
