EventTime,EventType,Event
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,1"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99391,83"
2019-06-28 12:20:16.174353030,QUERY_SPREAD,8
2019-06-28 12:20:16.174353030,BEST_BID,"JPM,99391,17"
2019-06-28 12:20:16.174353030,BEST_ASK,"JPM,99405,110"
2019-06-28 12:20:16.174353030,LAST_TRADE,"83,$99391.0000"
2019-06-28 12:20:20.000000000,QUERY_SPREAD,1
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:30.000000000,QUERY_SPREAD,1
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99405,94"
2019-06-28 12:20:40.000000000,QUERY_SPREAD,1
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,28"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99405,110"
2019-06-28 12:20:41.978442559,QUERY_SPREAD,22
2019-06-28 12:20:41.978442559,BEST_BID,"JPM,99391,99"
2019-06-28 12:20:41.978442559,BEST_ASK,"JPM,99405,10"
2019-06-28 12:20:41.978442559,LAST_TRADE,"100,$99405.0000"
2019-06-28 12:20:50.000000000,QUERY_SPREAD,1
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:52.435121690,QUERY_SPREAD,19
2019-06-28 12:20:52.435121690,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:52.435121690,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:58.107065451,QUERY_SPREAD,29
2019-06-28 12:20:58.107065451,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:58.107065451,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:58.512151056,QUERY_SPREAD,50
2019-06-28 12:20:58.512151056,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:58.512151056,BEST_ASK,"JPM,99477,166"
2019-06-28 12:20:59.640309085,QUERY_SPREAD,23
2019-06-28 12:20:59.640309085,BEST_BID,"JPM,99391,83"
2019-06-28 12:20:59.640309085,BEST_ASK,"JPM,99477,166"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,1
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,129"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,129"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,129"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,129"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,129"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,129"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,77
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,125"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,78
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,117"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,79
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,116"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,80
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,111"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,81
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,106"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,82
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,100"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,83
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,96"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,84
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,91"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,85
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,86"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,86
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,77"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"9,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,87
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,75"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,88
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,67"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,89
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,60"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,90
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,54"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,91
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,49"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,92
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,48"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,93
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,46"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,94
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,44"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,95
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,37"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,96
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,30"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,97
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,24"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,98
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,20"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,99
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,18"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,100
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99391,12"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,101
2019-06-28 12:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:21:10.000000000,QUERY_SPREAD,1
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,99477,212"
2019-06-28 12:21:16.960277054,QUERY_SPREAD,27
2019-06-28 12:21:16.960277054,BEST_BID,"JPM,98638,212"
2019-06-28 12:21:16.960277054,BEST_ASK,"JPM,99477,112"
2019-06-28 12:21:16.960277054,LAST_TRADE,"100,$99477.0000"
2019-06-28 12:21:20.000000000,QUERY_SPREAD,1
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99483,100"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99483,428"
2019-06-28 12:21:30.000000000,QUERY_SPREAD,1
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,99483,100"
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,99483,428"
2019-06-28 12:21:40.000000000,QUERY_SPREAD,1
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,166"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,166"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,166"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,166"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99483,166"
2019-06-28 12:21:44.792060708,QUERY_SPREAD,26
2019-06-28 12:21:44.792060708,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:44.792060708,BEST_ASK,"JPM,99483,66"
2019-06-28 12:21:44.792060708,LAST_TRADE,"100,$99483.0000"
2019-06-28 12:21:50.000000000,QUERY_SPREAD,1
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,166"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,166"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,166"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,166"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99575,166"
2019-06-28 12:21:59.367577479,QUERY_ORDER_STREAM,74
2019-06-28 12:21:59.367577479,QUERY_SPREAD,74
2019-06-28 12:22:00.000000000,QUERY_SPREAD,1
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,77
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,208"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,78
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,200"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,79
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,199"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,80
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,194"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,81
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,189"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,82
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,183"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,83
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,179"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,84
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,174"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,85
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,169"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,86
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,160"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"9,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,87
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,158"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,88
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,150"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,89
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,143"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,90
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,137"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,91
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,132"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,92
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,131"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,93
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,129"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,94
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,127"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,95
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,120"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,96
