EventTime,EventType,Event
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,113"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,97
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,107"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,98
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,103"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,99
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,101"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,100
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,98638,95"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,101
2019-06-28 12:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:22:04.638037837,QUERY_ORDER_STREAM,76
2019-06-28 12:22:04.638037837,QUERY_SPREAD,76
2019-06-28 12:22:04.638037837,BEST_BID,"JPM,98638,195"
2019-06-28 12:22:04.638037837,BEST_ASK,"JPM,99575,212"
2019-06-28 12:22:09.776022565,QUERY_SPREAD,4
2019-06-28 12:22:09.776022565,BEST_BID,"JPM,98638,195"
2019-06-28 12:22:09.776022565,BEST_ASK,"JPM,99575,112"
2019-06-28 12:22:09.776022565,LAST_TRADE,"100,$99575.0000"
2019-06-28 12:22:10.000000000,QUERY_SPREAD,1
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 12:22:20.000000000,QUERY_SPREAD,1
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,99588,264"
2019-06-28 12:22:26.957539718,QUERY_ORDER_STREAM,65
2019-06-28 12:22:26.957539718,QUERY_SPREAD,65
2019-06-28 12:22:30.000000000,QUERY_SPREAD,1
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99588,212"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99588,212"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99588,212"
2019-06-28 12:22:40.000000000,QUERY_SPREAD,1
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,99588,428"
2019-06-28 12:22:48.276305487,QUERY_SPREAD,40
2019-06-28 12:22:48.276305487,BEST_BID,"JPM,98638,428"
2019-06-28 12:22:48.276305487,BEST_ASK,"JPM,99588,328"
2019-06-28 12:22:48.276305487,LAST_TRADE,"100,$99588.0000"
2019-06-28 12:22:50.000000000,QUERY_SPREAD,1
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 12:22:56.425126898,QUERY_SPREAD,29
2019-06-28 12:22:56.425126898,BEST_BID,"JPM,98638,182"
2019-06-28 12:22:56.425126898,BEST_ASK,"JPM,99793,82"
2019-06-28 12:22:56.425126898,LAST_TRADE,"100,$99793.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,1
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,77
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,208"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,78
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,200"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,79
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,199"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,80
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,194"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,81
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,189"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,82
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,183"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,83
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,179"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,84
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,174"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,85
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,169"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,86
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,160"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"9,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,87
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,158"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,88
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,150"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,89
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,143"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,90
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,137"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,91
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,132"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,92
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,131"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,93
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,129"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,94
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,127"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,95
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,120"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,96
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,113"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,97
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,107"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,98
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,103"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,99
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,101"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,100
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,98638,95"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:23:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,101
2019-06-28 12:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:23:02.188807157,QUERY_SPREAD,32
2019-06-28 12:23:02.188807157,BEST_BID,"JPM,98638,95"
2019-06-28 12:23:02.188807157,BEST_ASK,"JPM,99836,112"
2019-06-28 12:23:02.188807157,LAST_TRADE,"100,$99836.0000"
2019-06-28 12:23:10.000000000,QUERY_SPREAD,1
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,98586,166"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:23:20.000000000,QUERY_SPREAD,1
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,98586,212"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,98586,212"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,98586,212"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,98586,212"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,98586,212"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,98586,212"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:23:29.642056736,QUERY_SPREAD,17
2019-06-28 12:23:29.642056736,BEST_BID,"JPM,98586,212"
2019-06-28 12:23:29.642056736,BEST_ASK,"JPM,99842,212"
2019-06-28 12:23:30.000000000,QUERY_SPREAD,1
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,98586,428"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,98586,428"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99842,428"
2019-06-28 12:23:37.154454421,QUERY_ORDER_STREAM,56
2019-06-28 12:23:37.154454421,QUERY_SPREAD,56
2019-06-28 12:23:37.154454421,BEST_BID,"JPM,98638,100"
2019-06-28 12:23:37.154454421,BEST_ASK,"JPM,99842,428"
2019-06-28 12:23:40.000000000,QUERY_SPREAD,1
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:23:49.891876586,QUERY_ORDER_STREAM,62
2019-06-28 12:23:49.891876586,QUERY_SPREAD,62
2019-06-28 12:23:49.891876586,BEST_BID,"JPM,98638,182"
2019-06-28 12:23:49.891876586,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:50.000000000,QUERY_SPREAD,1
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,98638,166"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:23:58.422896544,QUERY_ORDER_STREAM,68
2019-06-28 12:23:58.422896544,QUERY_SPREAD,68
2019-06-28 12:23:58.422896544,BEST_BID,"JPM,98638,266"
2019-06-28 12:23:58.422896544,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,1
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,364"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,364"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,364"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,364"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,77
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,360"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,78
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,352"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,79
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,351"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,80
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,346"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,81
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,341"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,82
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,335"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,83
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,331"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,84
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,326"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,85
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,321"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,86
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,312"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"9,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,87
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,310"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,88
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,302"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,89
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,295"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,90
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,289"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,91
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,284"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,92
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,283"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,93
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,281"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,94
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,279"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,95
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,272"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,96
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,265"
