EventTime,EventType,Event
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,97
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,259"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,98
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,255"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,99
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,253"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,100
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,98638,247"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,101
2019-06-28 12:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:24:10.000000000,QUERY_SPREAD,1
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:11.087503179,QUERY_SPREAD,34
2019-06-28 12:24:11.087503179,BEST_BID,"JPM,99250,100"
2019-06-28 12:24:11.087503179,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:20.000000000,QUERY_SPREAD,1
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:26.389731109,QUERY_SPREAD,40
2019-06-28 12:24:26.389731109,BEST_BID,"JPM,99273,100"
2019-06-28 12:24:26.389731109,BEST_ASK,"JPM,99836,166"
2019-06-28 12:24:30.000000000,QUERY_SPREAD,1
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:32.749244136,QUERY_ORDER_STREAM,58
2019-06-28 12:24:32.749244136,QUERY_SPREAD,58
2019-06-28 12:24:32.749244136,BEST_BID,"JPM,99273,264"
2019-06-28 12:24:32.749244136,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:36.152239453,QUERY_ORDER_STREAM,52
2019-06-28 12:24:36.152239453,QUERY_SPREAD,52
2019-06-28 12:24:36.152239453,BEST_BID,"JPM,99273,264"
2019-06-28 12:24:36.152239453,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:40.000000000,QUERY_SPREAD,1
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99273,212"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99273,212"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99273,212"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99273,212"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99273,212"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99273,212"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:24:49.280621301,QUERY_SPREAD,31
2019-06-28 12:24:49.280621301,BEST_BID,"JPM,99582,100"
2019-06-28 12:24:49.280621301,BEST_ASK,"JPM,99836,212"
2019-06-28 12:24:50.000000000,QUERY_SPREAD,1
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,1
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,77
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,208"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"4,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,78
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,200"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"8,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,79
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,199"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"1,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,80
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,194"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,81
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,189"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,82
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,183"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,83
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,179"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"4,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,84
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,174"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,85
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,169"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,86
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,160"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"9,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,87
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,158"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,88
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,150"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"8,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,89
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,143"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"7,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,90
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,137"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,91
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,132"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,92
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,131"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"1,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,93
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,129"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,94
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,127"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,95
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,120"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"7,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,96
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,113"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"7,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,97
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,107"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,98
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,103"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"4,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,99
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,101"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,100
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,99582,95"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,99836,212"
2019-06-28 12:25:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,101
2019-06-28 12:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:25:10.000000000,QUERY_SPREAD,1
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,182"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,182"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,182"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,99273,182"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,99836,182"
2019-06-28 12:25:20.000000000,QUERY_SPREAD,1
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,99836,100"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,99273,264"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,99836,264"
2019-06-28 12:25:23.616894223,QUERY_SPREAD,42
2019-06-28 12:25:23.616894223,BEST_BID,"JPM,99273,264"
2019-06-28 12:25:23.616894223,BEST_ASK,"JPM,99836,164"
2019-06-28 12:25:23.616894223,LAST_TRADE,"100,$99836.0000"
2019-06-28 12:25:29.722575783,QUERY_ORDER_STREAM,68
2019-06-28 12:25:29.722575783,QUERY_SPREAD,68
2019-06-28 12:25:29.722575783,BEST_BID,"JPM,99582,100"
2019-06-28 12:25:29.722575783,BEST_ASK,"JPM,99836,164"
2019-06-28 12:25:30.000000000,QUERY_SPREAD,1
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:25:40.000000000,QUERY_SPREAD,1
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,99582,428"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,99582,428"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,99842,428"
2019-06-28 12:25:44.727736340,QUERY_SPREAD,5
2019-06-28 12:25:44.727736340,BEST_BID,"JPM,99781,100"
2019-06-28 12:25:44.727736340,BEST_ASK,"JPM,99842,428"
2019-06-28 12:25:50.000000000,QUERY_SPREAD,1
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99781,212"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99781,212"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99781,212"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99781,212"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99781,212"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99781,212"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:25:55.435365778,QUERY_SPREAD,43
2019-06-28 12:25:55.435365778,BEST_BID,"JPM,99781,212"
2019-06-28 12:25:55.435365778,BEST_ASK,"JPM,99842,212"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,1
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,77
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,260"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,78
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,252"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,79
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,251"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,80
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,246"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,81
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,241"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,82
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,235"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"6,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,83
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,231"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,84
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,85
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,221"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,86
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,212"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"9,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,87
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,210"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"2,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,88
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,202"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,89
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,195"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,90
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,189"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"6,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,91
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,184"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,92
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,183"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,93
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,181"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"2,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,94
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,179"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"2,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,95
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,172"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,96
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,165"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,97
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,159"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"6,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,98
