EventTime,EventType,Event
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,155"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,99
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,153"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"2,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,100
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99781,147"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:00.000000000,LAST_TRADE,"6,$99781.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,101
2019-06-28 12:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:26:10.000000000,QUERY_SPREAD,1
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:15.805449162,QUERY_ORDER_STREAM,72
2019-06-28 12:26:15.805449162,QUERY_SPREAD,72
2019-06-28 12:26:20.000000000,QUERY_SPREAD,1
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:26:28.417934944,QUERY_ORDER_STREAM,58
2019-06-28 12:26:28.417934944,QUERY_SPREAD,58
2019-06-28 12:26:28.417934944,BEST_BID,"JPM,99781,100"
2019-06-28 12:26:28.417934944,BEST_ASK,"JPM,99842,182"
2019-06-28 12:26:30.000000000,QUERY_SPREAD,1
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99781,264"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:38.345053414,QUERY_SPREAD,15
2019-06-28 12:26:38.345053414,BEST_BID,"JPM,99781,164"
2019-06-28 12:26:38.345053414,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:38.345053414,LAST_TRADE,"100,$99781.0000"
2019-06-28 12:26:40.000000000,QUERY_SPREAD,1
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:44.336987112,QUERY_SPREAD,25
2019-06-28 12:26:44.336987112,BEST_BID,"JPM,99828,100"
2019-06-28 12:26:44.336987112,BEST_ASK,"JPM,99842,166"
2019-06-28 12:26:50.000000000,QUERY_SPREAD,1
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99828,264"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99828,264"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99828,264"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99828,264"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99842,264"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,1
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,212"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,212"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,212"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,212"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,212"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,212"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,77
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,208"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,78
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,200"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,79
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,199"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,80
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,194"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,81
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,189"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,82
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,183"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"6,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,83
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,179"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,84
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,85
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,169"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,86
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,160"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"9,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,87
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,158"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"2,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,88
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,150"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,89
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,143"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,90
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,137"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"6,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,91
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,132"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,92
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,131"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,93
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,129"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"2,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,94
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,127"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"2,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,95
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,120"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,96
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,113"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,97
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,107"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"6,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,98
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,103"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,99
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,101"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"2,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,100
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99828,95"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:00.000000000,LAST_TRADE,"6,$99828.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,101
2019-06-28 12:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:27:10.000000000,QUERY_SPREAD,1
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:20.000000000,QUERY_SPREAD,1
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99842,166"
2019-06-28 12:27:30.000000000,QUERY_SPREAD,1
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:33.028990432,QUERY_SPREAD,47
2019-06-28 12:27:33.028990432,BEST_BID,"JPM,99703,100"
2019-06-28 12:27:33.028990432,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:35.370958982,QUERY_SPREAD,40
2019-06-28 12:27:35.370958982,BEST_BID,"JPM,99703,100"
2019-06-28 12:27:35.370958982,BEST_ASK,"JPM,99842,212"
2019-06-28 12:27:40.000000000,QUERY_SPREAD,1
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,100"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99842,182"
2019-06-28 12:27:46.567695381,QUERY_SPREAD,16
2019-06-28 12:27:46.567695381,BEST_BID,"JPM,99703,182"
2019-06-28 12:27:46.567695381,BEST_ASK,"JPM,99842,82"
2019-06-28 12:27:46.567695381,LAST_TRADE,"100,$99842.0000"
2019-06-28 12:27:50.000000000,QUERY_SPREAD,1
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99703,212"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99703,212"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99703,212"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99892,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99703,212"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99892,212"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99703,212"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99892,212"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99703,212"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99892,212"
2019-06-28 12:27:59.814980852,QUERY_SPREAD,44
2019-06-28 12:27:59.814980852,BEST_BID,"JPM,99703,212"
2019-06-28 12:27:59.814980852,BEST_ASK,"JPM,99892,112"
2019-06-28 12:27:59.814980852,LAST_TRADE,"100,$99892.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,1
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,264"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,264"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,264"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,264"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,77
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,260"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,78
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,252"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,79
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,251"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,80
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,246"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,81
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,241"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,82
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,235"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"6,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,83
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,231"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,84
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,226"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,85
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,221"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,86
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,212"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"9,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,87
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,210"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"2,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,88
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,202"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,89
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,195"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,90
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,189"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"6,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,91
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,184"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,92
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,183"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,93
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,181"
