EventTime,EventType,Event
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"2,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,94
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,179"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"2,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,95
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,172"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,96
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,165"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,97
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,159"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"6,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,98
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,155"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,99
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,153"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"2,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,100
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99703,147"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:00.000000000,LAST_TRADE,"6,$99703.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,101
2019-06-28 12:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:28:04.890295788,QUERY_ORDER_STREAM,63
2019-06-28 12:28:04.890295788,QUERY_SPREAD,63
2019-06-28 12:28:10.000000000,QUERY_SPREAD,1
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99582,166"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 12:28:20.000000000,QUERY_SPREAD,1
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99956,212"
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99956,212"
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99956,212"
2019-06-28 12:28:30.000000000,QUERY_SPREAD,1
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99582,264"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99956,264"
2019-06-28 12:28:35.925458149,QUERY_ORDER_STREAM,56
2019-06-28 12:28:35.925458149,QUERY_SPREAD,56
2019-06-28 12:28:40.000000000,QUERY_SPREAD,1
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99956,212"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99956,212"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99956,212"
2019-06-28 12:28:50.000000000,QUERY_SPREAD,1
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,182"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,182"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,182"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99956,182"
2019-06-28 12:28:55.613021361,QUERY_SPREAD,3
2019-06-28 12:28:55.613021361,BEST_BID,"JPM,99582,182"
2019-06-28 12:28:55.613021361,BEST_ASK,"JPM,99956,82"
2019-06-28 12:28:55.613021361,LAST_TRADE,"100,$99956.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,1
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,212"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,77
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,208"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,78
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,200"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,79
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,199"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,80
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,194"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,81
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,189"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,82
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,183"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,83
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,179"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,84
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,174"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,85
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,169"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,86
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,160"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"9,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,87
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,158"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,88
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,150"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,89
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,143"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,90
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,137"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,91
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,132"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,92
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,131"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,93
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,129"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,94
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,127"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,95
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,120"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,96
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,113"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,97
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,107"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,98
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,103"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,99
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,101"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"2,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,100
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99582,95"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:00.000000000,LAST_TRADE,"6,$99582.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,101
2019-06-28 12:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:29:03.494650361,QUERY_SPREAD,5
2019-06-28 12:29:03.494650361,BEST_BID,"JPM,99899,100"
2019-06-28 12:29:03.494650361,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:07.050822071,QUERY_ORDER_STREAM,75
2019-06-28 12:29:07.050822071,QUERY_SPREAD,75
2019-06-28 12:29:10.000000000,QUERY_SPREAD,1
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,166"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,166"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,166"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,166"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100047,166"
2019-06-28 12:29:16.839688636,QUERY_SPREAD,40
2019-06-28 12:29:16.839688636,BEST_BID,"JPM,99899,166"
2019-06-28 12:29:16.839688636,BEST_ASK,"JPM,100047,166"
2019-06-28 12:29:20.000000000,QUERY_SPREAD,1
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:30.000000000,QUERY_SPREAD,1
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99899,212"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99899,212"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99899,212"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99899,212"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99899,212"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99899,212"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100047,212"
2019-06-28 12:29:40.000000000,QUERY_SPREAD,1
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100047,182"
2019-06-28 12:29:49.338533908,QUERY_SPREAD,27
2019-06-28 12:29:49.338533908,BEST_BID,"JPM,99899,182"
2019-06-28 12:29:49.338533908,BEST_ASK,"JPM,100047,82"
2019-06-28 12:29:49.338533908,LAST_TRADE,"100,$100047.0000"
2019-06-28 12:29:50.000000000,QUERY_SPREAD,1
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99899,264"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99899,264"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99899,264"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100126,264"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99899,264"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100126,264"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,1
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,182"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,77
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,178"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,78
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,170"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,79
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,169"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,80
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,164"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,81
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,159"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,82
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,153"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"6,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,83
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,149"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,84
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,144"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,85
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,139"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,86
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,130"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"9,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,87
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,128"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"2,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,88
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,120"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,89
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,113"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,90
