EventTime,EventType,Event
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,107"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"6,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,91
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,102"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,92
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,101"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,93
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,99"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"2,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,94
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,97"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"2,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,95
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,90"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,96
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,83"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,97
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,77"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"6,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,98
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,73"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,99
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,71"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"2,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,100
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99899,65"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100126,182"
2019-06-28 12:30:00.000000000,LAST_TRADE,"6,$99899.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,101
2019-06-28 12:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:30:10.000000000,QUERY_SPREAD,1
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,99808,428"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,99808,428"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100126,428"
2019-06-28 12:30:20.000000000,QUERY_SPREAD,1
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100126,100"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100126,264"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100126,264"
2019-06-28 12:30:29.607937341,QUERY_SPREAD,44
2019-06-28 12:30:29.607937341,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:29.607937341,BEST_ASK,"JPM,100126,164"
2019-06-28 12:30:29.607937341,LAST_TRADE,"100,$100126.0000"
2019-06-28 12:30:30.000000000,QUERY_SPREAD,1
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100217,100"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100217,100"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100217,100"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100217,212"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100217,212"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100217,212"
2019-06-28 12:30:33.828803976,QUERY_SPREAD,17
2019-06-28 12:30:33.828803976,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:33.828803976,BEST_ASK,"JPM,100217,112"
2019-06-28 12:30:33.828803976,LAST_TRADE,"100,$100217.0000"
2019-06-28 12:30:34.628185873,QUERY_SPREAD,6
2019-06-28 12:30:34.628185873,BEST_BID,"JPM,99808,212"
2019-06-28 12:30:34.628185873,BEST_ASK,"JPM,100217,12"
2019-06-28 12:30:34.628185873,LAST_TRADE,"100,$100217.0000"
2019-06-28 12:30:40.000000000,QUERY_SPREAD,1
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100378,264"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99808,264"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100378,264"
2019-06-28 12:30:50.000000000,QUERY_SPREAD,1
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,1
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,77
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,162"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,78
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,154"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,79
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,153"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,80
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,148"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,81
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,143"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,82
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,137"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,83
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,133"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,84
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,128"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,85
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,123"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,86
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,114"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"9,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,87
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,112"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,88
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,104"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,89
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,97"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,90
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,91"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,91
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,86"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,92
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,85"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,93
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,83"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,94
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,81"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,95
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,74"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,96
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,67"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,97
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,61"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,98
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,57"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,99
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,55"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,100
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99808,49"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100378,166"
2019-06-28 12:31:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,101
2019-06-28 12:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:31:10.000000000,QUERY_SPREAD,1
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100378,212"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100378,212"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100378,212"
2019-06-28 12:31:20.000000000,QUERY_SPREAD,1
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100378,212"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100378,212"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100378,212"
2019-06-28 12:31:30.000000000,QUERY_SPREAD,1
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,100"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,182"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,182"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,182"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100378,182"
2019-06-28 12:31:33.878667863,QUERY_SPREAD,19
2019-06-28 12:31:33.878667863,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:33.878667863,BEST_ASK,"JPM,99969,100"
2019-06-28 12:31:34.682215037,QUERY_SPREAD,2
2019-06-28 12:31:34.682215037,BEST_BID,"JPM,99477,182"
2019-06-28 12:31:34.682215037,BEST_ASK,"JPM,99969,100"
2019-06-28 12:31:40.000000000,QUERY_SPREAD,1
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99969,100"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99969,100"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99969,100"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99969,212"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99969,212"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99969,212"
2019-06-28 12:31:42.193073031,QUERY_SPREAD,29
2019-06-28 12:31:42.193073031,BEST_BID,"JPM,99477,212"
2019-06-28 12:31:42.193073031,BEST_ASK,"JPM,99969,112"
2019-06-28 12:31:42.193073031,LAST_TRADE,"100,$99969.0000"
2019-06-28 12:31:42.608830828,QUERY_ORDER_STREAM,57
2019-06-28 12:31:42.608830828,QUERY_SPREAD,57
2019-06-28 12:31:42.608830828,BEST_BID,"JPM,99808,100"
2019-06-28 12:31:42.608830828,BEST_ASK,"JPM,99969,112"
2019-06-28 12:31:44.871401721,QUERY_ORDER_STREAM,56
2019-06-28 12:31:44.871401721,QUERY_SPREAD,56
2019-06-28 12:31:44.871401721,BEST_BID,"JPM,99808,200"
2019-06-28 12:31:44.871401721,BEST_ASK,"JPM,99969,112"
2019-06-28 12:31:49.726336179,QUERY_SPREAD,50
2019-06-28 12:31:49.726336179,BEST_BID,"JPM,99808,200"
2019-06-28 12:31:49.726336179,BEST_ASK,"JPM,99969,12"
2019-06-28 12:31:49.726336179,LAST_TRADE,"100,$99969.0000"
2019-06-28 12:31:50.000000000,QUERY_SPREAD,1
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:31:53.140873630,QUERY_ORDER_STREAM,60
2019-06-28 12:31:53.140873630,QUERY_SPREAD,60
2019-06-28 12:31:53.140873630,BEST_BID,"JPM,99969,100"
2019-06-28 12:31:53.140873630,BEST_ASK,"JPM,100204,182"
2019-06-28 12:31:58.334852789,QUERY_SPREAD,10
2019-06-28 12:31:58.334852789,BEST_BID,"JPM,99969,100"
2019-06-28 12:31:58.334852789,BEST_ASK,"JPM,100204,182"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,1
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,212"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,212"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,212"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,212"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,212"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,212"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,77
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,208"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,78
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,200"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,79
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,199"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,80
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,194"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,81
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,189"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,82
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,183"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"6,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,83
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,179"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,84
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,85
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,169"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
