EventTime,EventType,Event
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,86
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,160"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"9,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,87
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,158"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"2,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,88
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,150"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,89
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,143"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,90
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,137"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"6,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,91
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,132"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,92
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,131"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,93
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,129"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"2,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,94
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,127"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"2,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,95
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,120"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,96
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,113"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,97
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,107"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"6,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,98
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,103"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,99
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,101"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"2,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,100
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99969,95"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:32:00.000000000,LAST_TRADE,"6,$99969.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,101
2019-06-28 12:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:32:10.000000000,QUERY_SPREAD,1
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:32:20.000000000,QUERY_SPREAD,1
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100204,182"
2019-06-28 12:32:21.871128806,QUERY_SPREAD,22
2019-06-28 12:32:21.871128806,BEST_BID,"JPM,99808,282"
2019-06-28 12:32:21.871128806,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:22.009863633,QUERY_ORDER_STREAM,54
2019-06-28 12:32:22.009863633,QUERY_SPREAD,54
2019-06-28 12:32:23.875349189,QUERY_SPREAD,42
2019-06-28 12:32:23.875349189,BEST_BID,"JPM,99865,100"
2019-06-28 12:32:23.875349189,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:30.000000000,QUERY_SPREAD,1
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,182"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,182"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,182"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,99865,182"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,99999,182"
2019-06-28 12:32:40.000000000,QUERY_SPREAD,1
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,99865,212"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,99865,212"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,99865,212"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,99865,212"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,99865,212"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,99865,212"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 12:32:50.000000000,QUERY_SPREAD,1
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,99865,166"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,1
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,428"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,428"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,77
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,424"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,78
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,416"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,79
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,415"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,80
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,410"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,81
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,405"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,82
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,399"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"6,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,83
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,395"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,84
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,390"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,85
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,385"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,86
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,376"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"9,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,87
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,374"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"2,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,88
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,366"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,89
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,359"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,90
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,353"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"6,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,91
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,348"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,92
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,347"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,93
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,345"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"2,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,94
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,343"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"2,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,95
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,336"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,96
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,329"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,97
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,323"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"6,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,98
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,319"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,99
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,317"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"2,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,100
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,99865,311"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:00.000000000,LAST_TRADE,"6,$99865.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,101
2019-06-28 12:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:33:10.000000000,QUERY_SPREAD,1
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:20.000000000,QUERY_SPREAD,1
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,99808,312"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,99808,312"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,99808,312"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,99808,312"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,99808,312"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,99808,312"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 12:33:29.578808357,QUERY_SPREAD,28
2019-06-28 12:33:29.578808357,BEST_BID,"JPM,99808,312"
2019-06-28 12:33:29.578808357,BEST_ASK,"JPM,99999,212"
2019-06-28 12:33:30.000000000,QUERY_SPREAD,1
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,99808,364"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,99808,364"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,99808,364"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,99999,264"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,99808,364"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,99999,264"
2019-06-28 12:33:31.152484470,QUERY_SPREAD,38
2019-06-28 12:33:31.152484470,BEST_BID,"JPM,99808,364"
2019-06-28 12:33:31.152484470,BEST_ASK,"JPM,99999,264"
2019-06-28 12:33:40.000000000,QUERY_SPREAD,1
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,99808,528"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,99808,528"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,99999,428"
2019-06-28 12:33:50.000000000,QUERY_SPREAD,1
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,1
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,266"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,77
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,262"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,78
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,254"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,79
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,253"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,80
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,248"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,81
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,243"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,82
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,237"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,83
