EventTime,EventType,Event
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,233"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,84
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,228"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,85
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,223"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,86
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,214"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"9,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,87
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,212"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,88
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,204"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,89
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,197"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,90
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,191"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,91
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,186"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,92
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,185"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,93
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,183"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,94
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,181"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,95
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,96
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,167"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,97
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,161"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,98
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,157"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,99
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,155"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,100
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 12:34:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,101
2019-06-28 12:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:34:10.000000000,QUERY_SPREAD,1
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,99808,247"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,99808,247"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,99808,247"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,99999,264"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,99808,247"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,99999,264"
2019-06-28 12:34:14.377010643,QUERY_SPREAD,43
2019-06-28 12:34:14.377010643,BEST_BID,"JPM,99808,247"
2019-06-28 12:34:14.377010643,BEST_ASK,"JPM,99999,264"
2019-06-28 12:34:16.223622369,QUERY_SPREAD,6
2019-06-28 12:34:16.223622369,BEST_BID,"JPM,99808,247"
2019-06-28 12:34:16.223622369,BEST_ASK,"JPM,99999,164"
2019-06-28 12:34:16.223622369,LAST_TRADE,"100,$99999.0000"
2019-06-28 12:34:20.000000000,QUERY_SPREAD,1
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,99808,411"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,99808,411"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,100204,428"
2019-06-28 12:34:22.429858421,QUERY_SPREAD,50
2019-06-28 12:34:22.429858421,BEST_BID,"JPM,99808,411"
2019-06-28 12:34:22.429858421,BEST_ASK,"JPM,100204,428"
2019-06-28 12:34:30.000000000,QUERY_SPREAD,1
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:34:31.757300153,QUERY_SPREAD,18
2019-06-28 12:34:31.757300153,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:31.757300153,BEST_ASK,"JPM,100204,212"
2019-06-28 12:34:40.000000000,QUERY_SPREAD,1
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:34:50.000000000,QUERY_SPREAD,1
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,99808,149"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,1
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,195"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,77
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,191"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,78
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,183"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,79
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,182"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,80
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,177"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,81
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,172"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,82
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,166"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,83
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,162"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,84
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,157"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,85
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,152"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,86
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,143"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"9,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,87
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,141"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,88
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,133"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,89
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,126"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,90
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,120"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,91
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,115"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,92
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,114"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,93
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,112"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,94
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,110"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,95
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,103"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,96
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,96"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,97
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,90"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,98
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,86"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,99
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,84"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,100
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,99808,78"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:00.000000000,LAST_TRADE,"6,$99808.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,101
2019-06-28 12:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:35:02.703556532,QUERY_ORDER_STREAM,65
2019-06-28 12:35:02.703556532,QUERY_SPREAD,65
2019-06-28 12:35:10.000000000,QUERY_SPREAD,1
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100204,166"
2019-06-28 12:35:20.000000000,QUERY_SPREAD,1
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,99250,212"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,99250,212"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,99250,212"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,99250,212"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,99250,212"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,99250,212"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100204,212"
2019-06-28 12:35:30.000000000,QUERY_SPREAD,1
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,99250,428"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100204,100"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,99250,428"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100204,428"
2019-06-28 12:35:39.530063876,QUERY_SPREAD,9
2019-06-28 12:35:39.530063876,BEST_BID,"JPM,99250,428"
2019-06-28 12:35:39.530063876,BEST_ASK,"JPM,100204,328"
2019-06-28 12:35:39.530063876,LAST_TRADE,"100,$100204.0000"
2019-06-28 12:35:40.000000000,QUERY_SPREAD,1
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,99250,264"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,100296,100"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,99250,264"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,100296,100"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,99250,264"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,100296,264"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,99250,264"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,100296,264"
2019-06-28 12:35:45.809185124,QUERY_SPREAD,11
2019-06-28 12:35:45.809185124,BEST_BID,"JPM,99250,264"
2019-06-28 12:35:45.809185124,BEST_ASK,"JPM,100296,164"
2019-06-28 12:35:45.809185124,LAST_TRADE,"100,$100296.0000"
2019-06-28 12:35:50.000000000,QUERY_SPREAD,1
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,166"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,166"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,166"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,166"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100404,166"
2019-06-28 12:35:58.749057529,QUERY_SPREAD,45
2019-06-28 12:35:58.749057529,BEST_BID,"JPM,99250,166"
2019-06-28 12:35:58.749057529,BEST_ASK,"JPM,100404,66"
2019-06-28 12:35:58.749057529,LAST_TRADE,"100,$100404.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,1
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,428"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,428"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,77
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,424"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,78
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,416"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,79
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,415"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,80
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,410"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,81
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,405"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,82
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,399"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"6,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,83
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,395"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,84
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,390"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,85
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,385"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,86
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,376"
