EventTime,EventType,Event
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"9,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,87
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,374"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"2,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,88
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,366"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,89
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,359"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,90
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,353"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"6,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,91
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,348"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,92
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,347"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,93
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,345"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"2,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,94
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,343"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"2,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,95
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,336"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,96
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,329"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,97
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,323"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"6,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,98
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,319"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,99
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,317"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"2,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,100
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,99250,311"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:00.000000000,LAST_TRADE,"6,$99250.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,101
2019-06-28 12:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:36:10.000000000,QUERY_SPREAD,1
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,98638,428"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:10.230001896,QUERY_SPREAD,33
2019-06-28 12:36:10.230001896,BEST_BID,"JPM,98638,428"
2019-06-28 12:36:10.230001896,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:12.996830072,QUERY_SPREAD,51
2019-06-28 12:36:12.996830072,BEST_BID,"JPM,98638,428"
2019-06-28 12:36:12.996830072,BEST_ASK,"JPM,100410,428"
2019-06-28 12:36:20.000000000,QUERY_SPREAD,1
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100410,212"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100410,212"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98638,212"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100410,212"
2019-06-28 12:36:30.000000000,QUERY_SPREAD,1
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,182"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,182"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,182"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100410,182"
2019-06-28 12:36:30.166310471,QUERY_SPREAD,16
2019-06-28 12:36:30.166310471,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:30.166310471,BEST_ASK,"JPM,100410,182"
2019-06-28 12:36:34.732712230,QUERY_SPREAD,15
2019-06-28 12:36:34.732712230,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:34.732712230,BEST_ASK,"JPM,100410,82"
2019-06-28 12:36:34.732712230,LAST_TRADE,"100,$100410.0000"
2019-06-28 12:36:38.176846055,QUERY_SPREAD,15
2019-06-28 12:36:38.176846055,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:38.176846055,BEST_ASK,"JPM,100410,82"
2019-06-28 12:36:40.000000000,QUERY_SPREAD,1
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100416,264"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98638,264"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100416,264"
2019-06-28 12:36:50.000000000,QUERY_SPREAD,1
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,1
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,182"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,77
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,178"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,78
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,170"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,79
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,169"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,80
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,164"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,81
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,159"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,82
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,153"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,83
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,149"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,84
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,144"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,85
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,139"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,86
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,130"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"9,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,87
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,128"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,88
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,120"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,89
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,113"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,90
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,107"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,91
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,102"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,92
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,101"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,93
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,99"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,94
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,97"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,95
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,90"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,96
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,83"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,97
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,77"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,98
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,73"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,99
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,71"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"2,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,100
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98638,65"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:00.000000000,LAST_TRADE,"6,$98638.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,101
2019-06-28 12:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:37:10.000000000,QUERY_SPREAD,1
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100416,182"
2019-06-28 12:37:20.000000000,QUERY_SPREAD,1
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,100416,264"
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,100416,264"
2019-06-28 12:37:28.062550021,QUERY_SPREAD,9
2019-06-28 12:37:28.062550021,BEST_BID,"JPM,98534,264"
2019-06-28 12:37:28.062550021,BEST_ASK,"JPM,100416,164"
2019-06-28 12:37:28.062550021,LAST_TRADE,"100,$100416.0000"
2019-06-28 12:37:30.000000000,QUERY_SPREAD,1
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,166"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,166"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,166"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,166"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100540,166"
2019-06-28 12:37:31.228711794,QUERY_SPREAD,48
2019-06-28 12:37:31.228711794,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:31.228711794,BEST_ASK,"JPM,100540,66"
2019-06-28 12:37:31.228711794,LAST_TRADE,"100,$100540.0000"
2019-06-28 12:37:33.402298709,QUERY_SPREAD,3
2019-06-28 12:37:33.402298709,BEST_BID,"JPM,98534,166"
2019-06-28 12:37:33.402298709,BEST_ASK,"JPM,100540,66"
2019-06-28 12:37:33.902098594,QUERY_SPREAD,4
2019-06-28 12:37:33.902098594,BEST_BID,"JPM,100540,34"
2019-06-28 12:37:33.902098594,BEST_ASK,"JPM,100693,166"
2019-06-28 12:37:33.902098594,LAST_TRADE,"66,$100540.0000"
2019-06-28 12:37:40.000000000,QUERY_SPREAD,1
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:50.000000000,QUERY_SPREAD,1
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:55.501133401,QUERY_SPREAD,6
2019-06-28 12:37:55.501133401,BEST_BID,"JPM,100540,146"
2019-06-28 12:37:55.501133401,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:57.938219923,QUERY_SPREAD,28
2019-06-28 12:37:57.938219923,BEST_BID,"JPM,100540,46"
2019-06-28 12:37:57.938219923,BEST_ASK,"JPM,100693,212"
2019-06-28 12:37:57.938219923,LAST_TRADE,"100,$100540.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,1
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,182"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,77
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,178"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,78
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,170"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,79
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,169"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,80
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,164"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,81
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,159"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,82
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,153"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"6,$100344.0000"
