EventTime,EventType,Event
2019-06-28 12:38:00.000000000,QUERY_SPREAD,83
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,149"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,84
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,144"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,85
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,139"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,86
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,130"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"9,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,87
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,128"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"2,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,88
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,120"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,89
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,113"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,90
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,107"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"6,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,91
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,102"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,92
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,101"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,93
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,99"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"2,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,94
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,97"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"2,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,95
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,90"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,96
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,83"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,97
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,77"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"6,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,98
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,73"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,99
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,71"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"2,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,100
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,65"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"6,$100344.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,101
2019-06-28 12:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100344,57"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100693,182"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$100344.0000"
2019-06-28 12:38:05.644678878,QUERY_ORDER_STREAM,69
2019-06-28 12:38:05.644678878,QUERY_SPREAD,69
2019-06-28 12:38:10.000000000,QUERY_SPREAD,1
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100693,428"
2019-06-28 12:38:20.000000000,QUERY_SPREAD,1
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,100693,100"
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,100693,428"
2019-06-28 12:38:20.443985669,QUERY_SPREAD,8
2019-06-28 12:38:20.443985669,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:20.443985669,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:22.051403787,QUERY_SPREAD,16
2019-06-28 12:38:22.051403787,BEST_BID,"JPM,100423,100"
2019-06-28 12:38:22.051403787,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:25.585351851,QUERY_SPREAD,42
2019-06-28 12:38:25.585351851,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:25.585351851,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:25.585351851,LAST_TRADE,"100,$100423.0000"
2019-06-28 12:38:30.000000000,QUERY_SPREAD,1
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,98534,182"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:38:40.000000000,QUERY_SPREAD,1
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,100510,428"
2019-06-28 12:38:50.000000000,QUERY_SPREAD,1
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100510,428"
2019-06-28 12:38:58.663410069,QUERY_SPREAD,12
2019-06-28 12:38:58.663410069,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:58.663410069,BEST_ASK,"JPM,100510,428"
2019-06-28 12:38:59.075104663,QUERY_SPREAD,34
2019-06-28 12:38:59.075104663,BEST_BID,"JPM,98534,428"
2019-06-28 12:38:59.075104663,BEST_ASK,"JPM,100446,100"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,1
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,100"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,100"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,264"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,264"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,77
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,260"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,78
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,252"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,79
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,251"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,80
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,246"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,81
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,241"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,82
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,235"
2019-06-28 12:39:00.000000000,LAST_TRADE,"6,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,83
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,231"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,84
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,226"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,85
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,221"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,86
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,212"
2019-06-28 12:39:00.000000000,LAST_TRADE,"9,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,87
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,210"
2019-06-28 12:39:00.000000000,LAST_TRADE,"2,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,88
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,202"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,89
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,90
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,189"
2019-06-28 12:39:00.000000000,LAST_TRADE,"6,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,91
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,184"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,92
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,183"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,93
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,181"
2019-06-28 12:39:00.000000000,LAST_TRADE,"2,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,94
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,179"
2019-06-28 12:39:00.000000000,LAST_TRADE,"2,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,95
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,172"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,96
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,165"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,97
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,159"
2019-06-28 12:39:00.000000000,LAST_TRADE,"6,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,98
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,155"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,99
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,153"
2019-06-28 12:39:00.000000000,LAST_TRADE,"2,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,100
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,98534,264"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100446,147"
2019-06-28 12:39:00.000000000,LAST_TRADE,"6,$100446.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,101
2019-06-28 12:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:39:09.067194490,QUERY_SPREAD,7
2019-06-28 12:39:09.067194490,BEST_BID,"JPM,99967,100"
2019-06-28 12:39:09.067194490,BEST_ASK,"JPM,100446,147"
2019-06-28 12:39:10.000000000,QUERY_SPREAD,1
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100510,212"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100510,212"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100510,212"
2019-06-28 12:39:20.000000000,QUERY_SPREAD,1
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,99967,428"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,99967,428"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100510,428"
2019-06-28 12:39:30.000000000,QUERY_SPREAD,1
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:39:40.000000000,QUERY_SPREAD,1
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100510,212"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100510,212"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100510,212"
2019-06-28 12:39:48.793880195,QUERY_SPREAD,4
2019-06-28 12:39:48.793880195,BEST_BID,"JPM,99967,212"
2019-06-28 12:39:48.793880195,BEST_ASK,"JPM,100510,212"
2019-06-28 12:39:50.000000000,QUERY_SPREAD,1
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,99967,428"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,99967,428"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,100510,428"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,1
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,182"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,77
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,178"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,78
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,79
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,169"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,80
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,164"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,81
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,159"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,82
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,153"
2019-06-28 12:40:00.000000000,LAST_TRADE,"6,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,83
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,149"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,84
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,144"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,85
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,139"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,86
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,130"
2019-06-28 12:40:00.000000000,LAST_TRADE,"9,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,87
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,128"
2019-06-28 12:40:00.000000000,LAST_TRADE,"2,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,88
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,120"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,89
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,113"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,90
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,107"
2019-06-28 12:40:00.000000000,LAST_TRADE,"6,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,91
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,102"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,92
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,101"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,93
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,99"
2019-06-28 12:40:00.000000000,LAST_TRADE,"2,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,94
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
