EventTime,EventType,Event
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,97"
2019-06-28 12:40:00.000000000,LAST_TRADE,"2,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,95
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,90"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,96
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,83"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,97
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,77"
2019-06-28 12:40:00.000000000,LAST_TRADE,"6,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,98
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,73"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,99
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,71"
2019-06-28 12:40:00.000000000,LAST_TRADE,"2,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,100
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99967,182"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100510,65"
2019-06-28 12:40:00.000000000,LAST_TRADE,"6,$100510.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,101
2019-06-28 12:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:40:07.470570396,QUERY_SPREAD,16
2019-06-28 12:40:07.470570396,BEST_BID,"JPM,99967,82"
2019-06-28 12:40:07.470570396,BEST_ASK,"JPM,100510,65"
2019-06-28 12:40:07.470570396,LAST_TRADE,"100,$99967.0000"
2019-06-28 12:40:10.000000000,QUERY_SPREAD,1
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,99882,212"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,99882,212"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,99882,212"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,99882,212"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100624,212"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,99882,212"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100624,212"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,99882,212"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100624,212"
2019-06-28 12:40:14.684695979,QUERY_SPREAD,10
2019-06-28 12:40:14.684695979,BEST_BID,"JPM,99882,212"
2019-06-28 12:40:14.684695979,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:16.787462565,QUERY_SPREAD,9
2019-06-28 12:40:16.787462565,BEST_BID,"JPM,99962,100"
2019-06-28 12:40:16.787462565,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:20.000000000,QUERY_SPREAD,1
2019-06-28 12:40:20.000000000,BEST_BID,"JPM,99962,428"
2019-06-28 12:40:20.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:20.000000000,BEST_BID,"JPM,99962,428"
2019-06-28 12:40:20.000000000,BEST_ASK,"JPM,100071,428"
2019-06-28 12:40:30.000000000,QUERY_SPREAD,1
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,166"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,166"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,166"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,166"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100071,166"
2019-06-28 12:40:40.000000000,QUERY_SPREAD,1
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,182"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,182"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,182"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100071,182"
2019-06-28 12:40:46.770990223,QUERY_SPREAD,49
2019-06-28 12:40:46.770990223,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:46.770990223,BEST_ASK,"JPM,100071,182"
2019-06-28 12:40:47.776826457,QUERY_SPREAD,28
2019-06-28 12:40:47.776826457,BEST_BID,"JPM,99962,182"
2019-06-28 12:40:47.776826457,BEST_ASK,"JPM,99972,100"
2019-06-28 12:40:50.000000000,QUERY_SPREAD,1
2019-06-28 12:40:50.000000000,BEST_BID,"JPM,99962,428"
2019-06-28 12:40:50.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:40:50.000000000,BEST_BID,"JPM,99962,428"
2019-06-28 12:40:50.000000000,BEST_ASK,"JPM,99972,428"
2019-06-28 12:40:51.122188493,QUERY_SPREAD,5
2019-06-28 12:40:51.122188493,BEST_BID,"JPM,99962,328"
2019-06-28 12:40:51.122188493,BEST_ASK,"JPM,99972,428"
2019-06-28 12:40:51.122188493,LAST_TRADE,"100,$99962.0000"
2019-06-28 12:40:54.600378153,QUERY_ORDER_STREAM,66
2019-06-28 12:40:54.600378153,QUERY_SPREAD,66
2019-06-28 12:40:54.600378153,BEST_BID,"JPM,99962,328"
2019-06-28 12:40:54.600378153,BEST_ASK,"JPM,99967,100"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,1
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,100"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,264"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,264"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,77
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,260"
2019-06-28 12:41:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,78
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,252"
2019-06-28 12:41:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,79
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,251"
2019-06-28 12:41:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,80
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,246"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,81
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,241"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,82
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,235"
2019-06-28 12:41:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,83
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,231"
2019-06-28 12:41:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,84
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,226"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,85
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,221"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,86
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,212"
2019-06-28 12:41:00.000000000,LAST_TRADE,"9,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,87
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,210"
2019-06-28 12:41:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,88
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,202"
2019-06-28 12:41:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,89
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,195"
2019-06-28 12:41:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,90
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,189"
2019-06-28 12:41:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,91
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,184"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,92
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:41:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,93
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,181"
2019-06-28 12:41:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,94
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,179"
2019-06-28 12:41:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,95
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,172"
2019-06-28 12:41:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,96
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,165"
2019-06-28 12:41:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,97
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,159"
2019-06-28 12:41:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,98
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,155"
2019-06-28 12:41:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,99
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,153"
2019-06-28 12:41:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,100
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,99967,147"
2019-06-28 12:41:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,101
2019-06-28 12:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:41:10.000000000,QUERY_SPREAD,1
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:41:10.040414728,QUERY_ORDER_STREAM,53
2019-06-28 12:41:10.040414728,QUERY_SPREAD,53
2019-06-28 12:41:11.705575663,QUERY_SPREAD,4
2019-06-28 12:41:11.705575663,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:11.705575663,BEST_ASK,"JPM,99972,212"
2019-06-28 12:41:18.582051525,QUERY_ORDER_STREAM,71
2019-06-28 12:41:18.582051525,QUERY_SPREAD,71
2019-06-28 12:41:18.582051525,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:18.582051525,BEST_ASK,"JPM,99967,100"
2019-06-28 12:41:18.707065490,QUERY_ORDER_STREAM,57
2019-06-28 12:41:18.707065490,QUERY_SPREAD,57
2019-06-28 12:41:18.707065490,BEST_BID,"JPM,99888,212"
2019-06-28 12:41:18.707065490,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:20.000000000,QUERY_SPREAD,1
2019-06-28 12:41:20.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:20.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:20.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:20.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:20.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:20.000000000,BEST_ASK,"JPM,99967,364"
2019-06-28 12:41:20.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:20.000000000,BEST_ASK,"JPM,99967,364"
2019-06-28 12:41:30.000000000,QUERY_SPREAD,1
2019-06-28 12:41:30.000000000,BEST_BID,"JPM,99888,428"
2019-06-28 12:41:30.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:30.000000000,BEST_BID,"JPM,99888,428"
2019-06-28 12:41:30.000000000,BEST_ASK,"JPM,99967,528"
2019-06-28 12:41:40.000000000,QUERY_SPREAD,1
2019-06-28 12:41:40.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:40.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:40.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:40.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:40.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:40.000000000,BEST_ASK,"JPM,99967,364"
2019-06-28 12:41:40.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:41:40.000000000,BEST_ASK,"JPM,99967,364"
2019-06-28 12:41:50.000000000,QUERY_SPREAD,1
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,266"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,266"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,266"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,266"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,99888,166"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,99967,266"
2019-06-28 12:41:52.697533748,QUERY_ORDER_STREAM,73
2019-06-28 12:41:52.697533748,QUERY_SPREAD,73
2019-06-28 12:42:00.000000000,QUERY_SPREAD,1
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,200"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,364"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,364"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,77
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,360"
2019-06-28 12:42:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,78
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,352"
2019-06-28 12:42:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,79
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,351"
2019-06-28 12:42:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,80
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,346"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,81
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,341"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,82
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,335"
2019-06-28 12:42:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,83
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,331"
2019-06-28 12:42:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,84
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,326"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,85
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,321"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,86
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,312"
2019-06-28 12:42:00.000000000,LAST_TRADE,"9,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,87
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,310"
2019-06-28 12:42:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,88
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,302"
2019-06-28 12:42:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,89
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,90
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,289"
2019-06-28 12:42:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,91
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,284"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,92
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,283"
2019-06-28 12:42:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,93
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,281"
2019-06-28 12:42:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,94
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,279"
2019-06-28 12:42:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,95
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,272"
2019-06-28 12:42:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,96
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,265"
2019-06-28 12:42:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,97
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,259"
2019-06-28 12:42:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,98
