EventTime,EventType,Event
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,255"
2019-06-28 12:42:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,99
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,253"
2019-06-28 12:42:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,100
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,99888,264"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,99967,247"
2019-06-28 12:42:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,101
2019-06-28 12:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:42:00.501814738,QUERY_SPREAD,9
2019-06-28 12:42:00.501814738,BEST_BID,"JPM,99888,164"
2019-06-28 12:42:00.501814738,BEST_ASK,"JPM,99967,247"
2019-06-28 12:42:00.501814738,LAST_TRADE,"100,$99888.0000"
2019-06-28 12:42:10.000000000,QUERY_SPREAD,1
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,99967,195"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,99967,195"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,99967,195"
2019-06-28 12:42:20.000000000,QUERY_SPREAD,1
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,149"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,149"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,149"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,149"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,99967,149"
2019-06-28 12:42:25.393555538,QUERY_SPREAD,43
2019-06-28 12:42:25.393555538,BEST_BID,"JPM,99611,166"
2019-06-28 12:42:25.393555538,BEST_ASK,"JPM,99967,149"
2019-06-28 12:42:30.000000000,QUERY_SPREAD,1
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,83"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,165"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,165"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,165"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,99967,165"
2019-06-28 12:42:37.500827766,QUERY_ORDER_STREAM,73
2019-06-28 12:42:37.500827766,QUERY_SPREAD,73
2019-06-28 12:42:37.500827766,BEST_BID,"JPM,99611,182"
2019-06-28 12:42:37.500827766,BEST_ASK,"JPM,99967,265"
2019-06-28 12:42:40.000000000,QUERY_SPREAD,1
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:50.000000000,QUERY_SPREAD,1
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99611,212"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:52.480732773,QUERY_SPREAD,23
2019-06-28 12:42:52.480732773,BEST_BID,"JPM,99611,112"
2019-06-28 12:42:52.480732773,BEST_ASK,"JPM,99967,295"
2019-06-28 12:42:52.480732773,LAST_TRADE,"100,$99611.0000"
2019-06-28 12:42:56.994895312,QUERY_SPREAD,4
2019-06-28 12:42:56.994895312,BEST_BID,"JPM,99611,112"
2019-06-28 12:42:56.994895312,BEST_ASK,"JPM,99967,295"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,1
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,183"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,249"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,249"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,249"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,249"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,249"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,77
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,245"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,78
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,237"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,79
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,236"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,80
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,231"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,81
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,226"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,82
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,220"
2019-06-28 12:43:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,83
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,216"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,84
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,211"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,85
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,206"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,86
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,197"
2019-06-28 12:43:00.000000000,LAST_TRADE,"9,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,87
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,195"
2019-06-28 12:43:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,88
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,187"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,89
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,180"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,90
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,174"
2019-06-28 12:43:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,91
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,169"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,92
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,168"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,93
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,166"
2019-06-28 12:43:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,94
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,164"
2019-06-28 12:43:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,95
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,157"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,96
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,150"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,97
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,144"
2019-06-28 12:43:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,98
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,140"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,99
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,138"
2019-06-28 12:43:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,100
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99967,132"
2019-06-28 12:43:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,101
2019-06-28 12:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:43:10.000000000,QUERY_SPREAD,1
2019-06-28 12:43:10.000000000,BEST_BID,"JPM,99378,428"
2019-06-28 12:43:10.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:10.000000000,BEST_BID,"JPM,99378,428"
2019-06-28 12:43:10.000000000,BEST_ASK,"JPM,99967,394"
2019-06-28 12:43:20.000000000,QUERY_SPREAD,1
2019-06-28 12:43:20.000000000,BEST_BID,"JPM,99378,428"
2019-06-28 12:43:20.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:20.000000000,BEST_BID,"JPM,99378,428"
2019-06-28 12:43:20.000000000,BEST_ASK,"JPM,99967,394"
2019-06-28 12:43:23.157474383,QUERY_SPREAD,3
2019-06-28 12:43:23.157474383,BEST_BID,"JPM,99737,100"
2019-06-28 12:43:23.157474383,BEST_ASK,"JPM,99967,394"
2019-06-28 12:43:30.000000000,QUERY_SPREAD,1
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,99737,212"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,99737,212"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,99737,212"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,99737,212"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,99967,178"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,99737,212"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,99967,178"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,99737,212"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,99967,178"
2019-06-28 12:43:30.609858225,QUERY_SPREAD,43
2019-06-28 12:43:30.609858225,BEST_BID,"JPM,99737,212"
2019-06-28 12:43:30.609858225,BEST_ASK,"JPM,99967,178"
2019-06-28 12:43:40.000000000,QUERY_SPREAD,1
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,99737,264"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,99737,264"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,99737,264"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,99967,230"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,99737,264"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,99967,230"
2019-06-28 12:43:43.015215211,QUERY_SPREAD,40
2019-06-28 12:43:43.015215211,BEST_BID,"JPM,99737,164"
2019-06-28 12:43:43.015215211,BEST_ASK,"JPM,99967,230"
2019-06-28 12:43:43.015215211,LAST_TRADE,"100,$99737.0000"
2019-06-28 12:43:47.399376769,QUERY_SPREAD,26
2019-06-28 12:43:47.399376769,BEST_BID,"JPM,99737,164"
2019-06-28 12:43:47.399376769,BEST_ASK,"JPM,99967,230"
2019-06-28 12:43:50.000000000,QUERY_SPREAD,1
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,99684,428"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,99684,428"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,99967,394"
2019-06-28 12:43:54.073775350,QUERY_ORDER_STREAM,69
2019-06-28 12:43:54.073775350,QUERY_SPREAD,69
2019-06-28 12:43:54.073775350,BEST_BID,"JPM,99738,100"
2019-06-28 12:43:54.073775350,BEST_ASK,"JPM,99967,394"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,1
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,66"
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,230"
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,230"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,77
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,226"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,78
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,218"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,79
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,217"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,80
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,212"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,81
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,207"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,82
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,201"
2019-06-28 12:44:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,83
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,197"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,84
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,192"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,85
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,187"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,86
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,178"
2019-06-28 12:44:00.000000000,LAST_TRADE,"9,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,87
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,176"
2019-06-28 12:44:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,88
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,168"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,89
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,161"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,90
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,155"
2019-06-28 12:44:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,91
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,150"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,92
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,149"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,93
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,147"
2019-06-28 12:44:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,94
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,145"
2019-06-28 12:44:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,95
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,138"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,96
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,131"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,97
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,125"
2019-06-28 12:44:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,98
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,121"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,99
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,119"
2019-06-28 12:44:00.000000000,LAST_TRADE,"2,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,100
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99967,113"
2019-06-28 12:44:00.000000000,LAST_TRADE,"6,$99967.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,101
2019-06-28 12:44:00.000000000,QUERY_ORDER_STREAM,101
