EventTime,EventType,Event
2019-06-28 12:44:10.000000000,QUERY_SPREAD,1
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:19.596272223,QUERY_SPREAD,13
2019-06-28 12:44:19.596272223,BEST_BID,"JPM,99942,100"
2019-06-28 12:44:19.596272223,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:20.000000000,QUERY_SPREAD,1
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,99942,166"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:44:30.000000000,QUERY_SPREAD,1
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,99942,428"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,99942,428"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,99972,428"
2019-06-28 12:44:32.559830910,QUERY_SPREAD,51
2019-06-28 12:44:32.559830910,BEST_BID,"JPM,99942,328"
2019-06-28 12:44:32.559830910,BEST_ASK,"JPM,99972,428"
2019-06-28 12:44:32.559830910,LAST_TRADE,"100,$99942.0000"
2019-06-28 12:44:40.000000000,QUERY_SPREAD,1
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:40.259115843,QUERY_SPREAD,38
2019-06-28 12:44:40.259115843,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.259115843,BEST_ASK,"JPM,99972,212"
2019-06-28 12:44:40.551323799,QUERY_SPREAD,51
2019-06-28 12:44:40.551323799,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:40.551323799,BEST_ASK,"JPM,99844,100"
2019-06-28 12:44:42.315150211,QUERY_SPREAD,45
2019-06-28 12:44:42.315150211,BEST_BID,"JPM,99738,212"
2019-06-28 12:44:42.315150211,BEST_ASK,"JPM,99844,100"
2019-06-28 12:44:50.000000000,QUERY_SPREAD,1
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,100"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,100"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,100"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,100"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,182"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,182"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,182"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,99844,182"
2019-06-28 12:44:51.032896244,QUERY_SPREAD,42
2019-06-28 12:44:51.032896244,BEST_BID,"JPM,99738,182"
2019-06-28 12:44:51.032896244,BEST_ASK,"JPM,99844,182"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,1
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,100"
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,428"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,77
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,424"
2019-06-28 12:45:00.000000000,LAST_TRADE,"4,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,78
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,416"
2019-06-28 12:45:00.000000000,LAST_TRADE,"8,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,79
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,415"
2019-06-28 12:45:00.000000000,LAST_TRADE,"1,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,80
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,410"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,81
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,405"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,82
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,399"
2019-06-28 12:45:00.000000000,LAST_TRADE,"6,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,83
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,395"
2019-06-28 12:45:00.000000000,LAST_TRADE,"4,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,84
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,390"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,85
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,385"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,86
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,376"
2019-06-28 12:45:00.000000000,LAST_TRADE,"9,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,87
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,374"
2019-06-28 12:45:00.000000000,LAST_TRADE,"2,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,88
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,366"
2019-06-28 12:45:00.000000000,LAST_TRADE,"8,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,89
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,359"
2019-06-28 12:45:00.000000000,LAST_TRADE,"7,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,90
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,353"
2019-06-28 12:45:00.000000000,LAST_TRADE,"6,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,91
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,348"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,92
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,347"
2019-06-28 12:45:00.000000000,LAST_TRADE,"1,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,93
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,345"
2019-06-28 12:45:00.000000000,LAST_TRADE,"2,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,94
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,343"
2019-06-28 12:45:00.000000000,LAST_TRADE,"2,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,95
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,336"
2019-06-28 12:45:00.000000000,LAST_TRADE,"7,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,96
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,329"
2019-06-28 12:45:00.000000000,LAST_TRADE,"7,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,97
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,323"
2019-06-28 12:45:00.000000000,LAST_TRADE,"6,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,98
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,319"
2019-06-28 12:45:00.000000000,LAST_TRADE,"4,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,99
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,317"
2019-06-28 12:45:00.000000000,LAST_TRADE,"2,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,100
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,99844,311"
2019-06-28 12:45:00.000000000,LAST_TRADE,"6,$99844.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,101
2019-06-28 12:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:45:07.556549085,QUERY_ORDER_STREAM,54
2019-06-28 12:45:07.556549085,QUERY_SPREAD,54
2019-06-28 12:45:08.260778515,QUERY_SPREAD,30
2019-06-28 12:45:08.260778515,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:08.260778515,BEST_ASK,"JPM,99844,311"
2019-06-28 12:45:08.361459864,QUERY_ORDER_STREAM,63
2019-06-28 12:45:08.361459864,QUERY_SPREAD,63
2019-06-28 12:45:08.361459864,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:08.361459864,BEST_ASK,"JPM,99844,211"
2019-06-28 12:45:08.361459864,LAST_TRADE,"100,$99844.0000"
2019-06-28 12:45:10.000000000,QUERY_SPREAD,1
2019-06-28 12:45:10.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:10.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:10.000000000,BEST_BID,"JPM,99738,428"
2019-06-28 12:45:10.000000000,BEST_ASK,"JPM,99972,428"
2019-06-28 12:45:20.000000000,QUERY_SPREAD,1
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,99972,264"
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,99738,264"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,99972,264"
2019-06-28 12:45:28.424592212,QUERY_ORDER_STREAM,60
2019-06-28 12:45:28.424592212,QUERY_SPREAD,60
2019-06-28 12:45:28.424592212,BEST_BID,"JPM,99844,100"
2019-06-28 12:45:28.424592212,BEST_ASK,"JPM,99972,264"
2019-06-28 12:45:30.000000000,QUERY_SPREAD,1
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:40.000000000,QUERY_SPREAD,1
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99972,166"
2019-06-28 12:45:41.975653767,QUERY_ORDER_STREAM,53
2019-06-28 12:45:41.975653767,QUERY_SPREAD,53
2019-06-28 12:45:47.478861105,QUERY_SPREAD,48
2019-06-28 12:45:47.478861105,BEST_BID,"JPM,99844,166"
2019-06-28 12:45:47.478861105,BEST_ASK,"JPM,99972,66"
2019-06-28 12:45:47.478861105,LAST_TRADE,"100,$99972.0000"
2019-06-28 12:45:50.000000000,QUERY_SPREAD,1
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:45:54.396177371,QUERY_SPREAD,34
2019-06-28 12:45:54.396177371,BEST_BID,"JPM,99844,212"
2019-06-28 12:45:54.396177371,BEST_ASK,"JPM,100026,100"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,1
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,428"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,77
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,424"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,78
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,416"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,79
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,415"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,80
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,410"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,81
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,405"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,82
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,399"
2019-06-28 12:46:00.000000000,LAST_TRADE,"6,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,83
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,395"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,84
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,390"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,85
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,385"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,86
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,376"
2019-06-28 12:46:00.000000000,LAST_TRADE,"9,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,87
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,374"
2019-06-28 12:46:00.000000000,LAST_TRADE,"2,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,88
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,366"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,89
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,359"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,90
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,353"
2019-06-28 12:46:00.000000000,LAST_TRADE,"6,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,91
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,348"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,92
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,347"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,93
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,345"
2019-06-28 12:46:00.000000000,LAST_TRADE,"2,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,94
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,343"
2019-06-28 12:46:00.000000000,LAST_TRADE,"2,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,95
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,336"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,96
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,329"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,97
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,323"
2019-06-28 12:46:00.000000000,LAST_TRADE,"6,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,98
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,319"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,99
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,317"
2019-06-28 12:46:00.000000000,LAST_TRADE,"2,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,100
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100026,311"
2019-06-28 12:46:00.000000000,LAST_TRADE,"6,$100026.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,101
