EventTime,EventType,Event
2019-06-28 12:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:46:10.000000000,QUERY_SPREAD,1
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100063,428"
2019-06-28 12:46:18.369998551,QUERY_SPREAD,41
2019-06-28 12:46:18.369998551,BEST_BID,"JPM,99844,428"
2019-06-28 12:46:18.369998551,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:20.000000000,QUERY_SPREAD,1
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99996,212"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99996,212"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99996,212"
2019-06-28 12:46:29.469870667,QUERY_SPREAD,48
2019-06-28 12:46:29.469870667,BEST_BID,"JPM,99986,100"
2019-06-28 12:46:29.469870667,BEST_ASK,"JPM,99996,212"
2019-06-28 12:46:30.000000000,QUERY_SPREAD,1
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:37.964913524,QUERY_ORDER_STREAM,68
2019-06-28 12:46:37.964913524,QUERY_SPREAD,68
2019-06-28 12:46:40.000000000,QUERY_SPREAD,1
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:43.562546939,QUERY_SPREAD,12
2019-06-28 12:46:43.562546939,BEST_BID,"JPM,99986,182"
2019-06-28 12:46:43.562546939,BEST_ASK,"JPM,99996,182"
2019-06-28 12:46:50.000000000,QUERY_SPREAD,1
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99986,428"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99986,428"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99996,428"
2019-06-28 12:46:56.437079914,QUERY_SPREAD,33
2019-06-28 12:46:56.437079914,BEST_BID,"JPM,99986,428"
2019-06-28 12:46:56.437079914,BEST_ASK,"JPM,99996,428"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,1
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,264"
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,264"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,77
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,260"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,78
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,252"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,79
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,251"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,80
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,246"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,81
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,241"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,82
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,235"
2019-06-28 12:47:00.000000000,LAST_TRADE,"6,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,83
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,231"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,84
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,226"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,85
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,221"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,86
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,212"
2019-06-28 12:47:00.000000000,LAST_TRADE,"9,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,87
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,210"
2019-06-28 12:47:00.000000000,LAST_TRADE,"2,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,88
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,202"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,89
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,195"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,90
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,189"
2019-06-28 12:47:00.000000000,LAST_TRADE,"6,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,91
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,184"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,92
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,183"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,93
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,181"
2019-06-28 12:47:00.000000000,LAST_TRADE,"2,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,94
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,179"
2019-06-28 12:47:00.000000000,LAST_TRADE,"2,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,95
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,172"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,96
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,165"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,97
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,159"
2019-06-28 12:47:00.000000000,LAST_TRADE,"6,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,98
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,155"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,99
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,153"
2019-06-28 12:47:00.000000000,LAST_TRADE,"2,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,100
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99996,147"
2019-06-28 12:47:00.000000000,LAST_TRADE,"6,$99996.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,101
2019-06-28 12:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:47:10.000000000,QUERY_SPREAD,1
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:47:20.000000000,QUERY_SPREAD,1
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:47:30.000000000,QUERY_SPREAD,1
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:47:32.638144255,QUERY_SPREAD,45
2019-06-28 12:47:32.638144255,BEST_BID,"JPM,99986,212"
2019-06-28 12:47:32.638144255,BEST_ASK,"JPM,100063,212"
2019-06-28 12:47:40.000000000,QUERY_SPREAD,1
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:47:48.010061191,QUERY_ORDER_STREAM,58
2019-06-28 12:47:48.010061191,QUERY_SPREAD,58
2019-06-28 12:47:50.000000000,QUERY_SPREAD,1
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:47:53.437692014,QUERY_SPREAD,44
2019-06-28 12:47:53.437692014,BEST_BID,"JPM,99986,166"
2019-06-28 12:47:53.437692014,BEST_ASK,"JPM,100063,166"
2019-06-28 12:47:55.992265733,QUERY_ORDER_STREAM,75
2019-06-28 12:47:55.992265733,QUERY_SPREAD,75
2019-06-28 12:47:55.992265733,BEST_BID,"JPM,99996,100"
2019-06-28 12:47:55.992265733,BEST_ASK,"JPM,100063,166"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,1
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,77
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,260"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,78
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,252"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,79
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,251"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,80
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,246"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,81
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,241"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,82
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,235"
2019-06-28 12:48:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,83
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,231"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,84
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,226"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,85
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,221"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,86
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:48:00.000000000,LAST_TRADE,"9,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,87
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,210"
2019-06-28 12:48:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,88
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,202"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,89
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,195"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,90
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,189"
2019-06-28 12:48:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,91
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,184"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,92
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,183"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,93
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,181"
2019-06-28 12:48:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,94
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,179"
2019-06-28 12:48:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,95
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,172"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,96
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,165"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,97
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,159"
2019-06-28 12:48:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,98
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,155"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,99
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,153"
2019-06-28 12:48:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,100
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100063,147"
2019-06-28 12:48:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,101
2019-06-28 12:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:48:10.000000000,QUERY_SPREAD,1
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100071,264"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99996,264"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100071,264"
2019-06-28 12:48:11.799227084,QUERY_SPREAD,26
2019-06-28 12:48:11.799227084,BEST_BID,"JPM,99999,100"
2019-06-28 12:48:11.799227084,BEST_ASK,"JPM,100071,264"
2019-06-28 12:48:14.329511327,QUERY_ORDER_STREAM,67
2019-06-28 12:48:14.329511327,QUERY_SPREAD,67
2019-06-28 12:48:14.329511327,BEST_BID,"JPM,99999,100"
2019-06-28 12:48:14.329511327,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:14.371941932,QUERY_SPREAD,18
2019-06-28 12:48:14.371941932,BEST_BID,"JPM,99999,100"
2019-06-28 12:48:14.371941932,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:20.000000000,QUERY_SPREAD,1
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,100"
