EventTime,EventType,Event
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99999,166"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100063,166"
2019-06-28 12:48:23.581766610,QUERY_SPREAD,39
2019-06-28 12:48:23.581766610,BEST_BID,"JPM,99999,66"
2019-06-28 12:48:23.581766610,BEST_ASK,"JPM,100063,166"
2019-06-28 12:48:23.581766610,LAST_TRADE,"100,$99999.0000"
2019-06-28 12:48:30.000000000,QUERY_SPREAD,1
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99996,428"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99996,428"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100063,428"
2019-06-28 12:48:38.668176383,QUERY_SPREAD,15
2019-06-28 12:48:38.668176383,BEST_BID,"JPM,99996,328"
2019-06-28 12:48:38.668176383,BEST_ASK,"JPM,100063,428"
2019-06-28 12:48:38.668176383,LAST_TRADE,"100,$99996.0000"
2019-06-28 12:48:40.000000000,QUERY_SPREAD,1
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:48:40.212147729,QUERY_SPREAD,50
2019-06-28 12:48:40.212147729,BEST_BID,"JPM,99986,264"
2019-06-28 12:48:40.212147729,BEST_ASK,"JPM,100063,264"
2019-06-28 12:48:50.000000000,QUERY_SPREAD,1
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,99986,428"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,99986,428"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100063,428"
2019-06-28 12:48:57.434826139,QUERY_SPREAD,40
2019-06-28 12:48:57.434826139,BEST_BID,"JPM,99986,428"
2019-06-28 12:48:57.434826139,BEST_ASK,"JPM,100063,428"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,1
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,264"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,77
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,260"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,78
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,252"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,79
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,251"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,80
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,246"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,81
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,241"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,82
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,235"
2019-06-28 12:49:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,83
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,231"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,84
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,226"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,85
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,221"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,86
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,212"
2019-06-28 12:49:00.000000000,LAST_TRADE,"9,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,87
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,210"
2019-06-28 12:49:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,88
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,202"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,89
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,195"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,90
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,189"
2019-06-28 12:49:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,91
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,184"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,92
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,183"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,93
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,181"
2019-06-28 12:49:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,94
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,179"
2019-06-28 12:49:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,95
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,172"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,96
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,165"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,97
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,159"
2019-06-28 12:49:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,98
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,155"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,99
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,153"
2019-06-28 12:49:00.000000000,LAST_TRADE,"2,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,100
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100063,147"
2019-06-28 12:49:00.000000000,LAST_TRADE,"6,$100063.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,101
2019-06-28 12:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:49:02.934174419,QUERY_SPREAD,15
2019-06-28 12:49:02.934174419,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:02.934174419,BEST_ASK,"JPM,100063,147"
2019-06-28 12:49:04.319015609,QUERY_SPREAD,28
2019-06-28 12:49:04.319015609,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:04.319015609,BEST_ASK,"JPM,100063,147"
2019-06-28 12:49:10.000000000,QUERY_SPREAD,1
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100071,264"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100071,264"
2019-06-28 12:49:17.791806333,QUERY_SPREAD,10
2019-06-28 12:49:17.791806333,BEST_BID,"JPM,99986,264"
2019-06-28 12:49:17.791806333,BEST_ASK,"JPM,100071,164"
2019-06-28 12:49:19.977821940,QUERY_SPREAD,51
2019-06-28 12:49:19.977821940,BEST_BID,"JPM,99986,164"
2019-06-28 12:49:19.977821940,BEST_ASK,"JPM,100071,164"
2019-06-28 12:49:19.977821940,LAST_TRADE,"100,$99986.0000"
2019-06-28 12:49:20.000000000,QUERY_SPREAD,1
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,99844,428"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100123,428"
2019-06-28 12:49:30.000000000,QUERY_SPREAD,1
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100123,264"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100123,264"
2019-06-28 12:49:40.000000000,QUERY_SPREAD,1
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100123,264"
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,99844,264"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100123,264"
2019-06-28 12:49:50.000000000,QUERY_SPREAD,1
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,182"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,182"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,182"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100123,182"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,1
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,166"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,166"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,166"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,166"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,166"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,77
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,162"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,78
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,154"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,79
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,153"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,80
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,148"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,81
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,143"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,82
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,137"
2019-06-28 12:50:00.000000000,LAST_TRADE,"6,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,83
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,133"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,84
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,128"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,85
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,123"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,86
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,114"
2019-06-28 12:50:00.000000000,LAST_TRADE,"9,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,87
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,112"
2019-06-28 12:50:00.000000000,LAST_TRADE,"2,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,88
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,104"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,89
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,97"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,90
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,91"
2019-06-28 12:50:00.000000000,LAST_TRADE,"6,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,91
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,86"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,92
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,85"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,93
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,83"
2019-06-28 12:50:00.000000000,LAST_TRADE,"2,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,94
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,81"
2019-06-28 12:50:00.000000000,LAST_TRADE,"2,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,95
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,74"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,96
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,67"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,97
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,61"
2019-06-28 12:50:00.000000000,LAST_TRADE,"6,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,98
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,57"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,99
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,55"
2019-06-28 12:50:00.000000000,LAST_TRADE,"2,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,100
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100123,49"
2019-06-28 12:50:00.000000000,LAST_TRADE,"6,$100123.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,101
2019-06-28 12:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:50:10.000000000,QUERY_SPREAD,1
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:20.000000000,QUERY_SPREAD,1
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:50:28.885287027,QUERY_SPREAD,29
2019-06-28 12:50:28.885287027,BEST_BID,"JPM,99844,166"
2019-06-28 12:50:28.885287027,BEST_ASK,"JPM,100143,166"
2019-06-28 12:50:29.995630669,QUERY_ORDER_STREAM,64
2019-06-28 12:50:29.995630669,QUERY_SPREAD,64
2019-06-28 12:50:30.000000000,QUERY_SPREAD,1
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,100"
