EventTime,EventType,Event
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,182"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,182"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,182"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,99844,182"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100143,182"
2019-06-28 12:50:40.000000000,QUERY_SPREAD,1
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:49.142975316,QUERY_ORDER_STREAM,71
2019-06-28 12:50:49.142975316,QUERY_SPREAD,71
2019-06-28 12:50:50.000000000,QUERY_SPREAD,1
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100143,212"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,1
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,166"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,77
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,162"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,78
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,154"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,79
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,153"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,80
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,148"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,81
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,143"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,82
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,137"
2019-06-28 12:51:00.000000000,LAST_TRADE,"6,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,83
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,133"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,84
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,128"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,85
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,123"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,86
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,114"
2019-06-28 12:51:00.000000000,LAST_TRADE,"9,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,87
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,112"
2019-06-28 12:51:00.000000000,LAST_TRADE,"2,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,88
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,104"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,89
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,97"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,90
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,91"
2019-06-28 12:51:00.000000000,LAST_TRADE,"6,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,91
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,86"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,92
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,85"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,93
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,83"
2019-06-28 12:51:00.000000000,LAST_TRADE,"2,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,94
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,81"
2019-06-28 12:51:00.000000000,LAST_TRADE,"2,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,95
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,74"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,96
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,67"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,97
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,61"
2019-06-28 12:51:00.000000000,LAST_TRADE,"6,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,98
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,57"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,99
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,55"
2019-06-28 12:51:00.000000000,LAST_TRADE,"2,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,100
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,99844,166"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100143,49"
2019-06-28 12:51:00.000000000,LAST_TRADE,"6,$100143.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,101
2019-06-28 12:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:51:10.000000000,QUERY_SPREAD,1
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100250,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100250,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100250,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100250,212"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100250,212"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,99844,212"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100250,212"
2019-06-28 12:51:12.254597113,QUERY_SPREAD,4
2019-06-28 12:51:12.254597113,BEST_BID,"JPM,100064,100"
2019-06-28 12:51:12.254597113,BEST_ASK,"JPM,100250,212"
2019-06-28 12:51:12.280433875,QUERY_SPREAD,19
2019-06-28 12:51:12.280433875,BEST_BID,"JPM,100064,100"
2019-06-28 12:51:12.280433875,BEST_ASK,"JPM,100250,212"
2019-06-28 12:51:14.838838298,QUERY_SPREAD,36
2019-06-28 12:51:14.838838298,BEST_BID,"JPM,100064,100"
2019-06-28 12:51:14.838838298,BEST_ASK,"JPM,100250,112"
2019-06-28 12:51:14.838838298,LAST_TRADE,"100,$100250.0000"
2019-06-28 12:51:16.296553023,QUERY_ORDER_STREAM,65
2019-06-28 12:51:16.296553023,QUERY_SPREAD,65
2019-06-28 12:51:16.296553023,BEST_BID,"JPM,100143,100"
2019-06-28 12:51:16.296553023,BEST_ASK,"JPM,100250,112"
2019-06-28 12:51:20.000000000,QUERY_SPREAD,1
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:51:23.788156909,QUERY_SPREAD,18
2019-06-28 12:51:23.788156909,BEST_BID,"JPM,100143,166"
2019-06-28 12:51:23.788156909,BEST_ASK,"JPM,100284,166"
2019-06-28 12:51:30.000000000,QUERY_SPREAD,1
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100143,428"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100143,428"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100284,428"
2019-06-28 12:51:40.000000000,QUERY_SPREAD,1
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100284,212"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100284,212"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100284,212"
2019-06-28 12:51:49.754979626,QUERY_SPREAD,4
2019-06-28 12:51:49.754979626,BEST_BID,"JPM,100143,212"
2019-06-28 12:51:49.754979626,BEST_ASK,"JPM,100179,100"
2019-06-28 12:51:50.000000000,QUERY_SPREAD,1
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100143,264"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100143,264"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100143,264"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100179,264"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100143,264"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100179,264"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,1
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,100"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,166"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,166"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,166"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,166"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,166"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,77
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,162"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,78
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,154"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,79
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,153"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,80
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,148"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,81
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,143"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,82
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,137"
2019-06-28 12:52:00.000000000,LAST_TRADE,"6,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,83
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,133"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,84
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,128"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,85
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,123"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,86
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,114"
2019-06-28 12:52:00.000000000,LAST_TRADE,"9,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,87
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,112"
2019-06-28 12:52:00.000000000,LAST_TRADE,"2,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,88
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,104"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,89
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,97"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,90
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,91"
2019-06-28 12:52:00.000000000,LAST_TRADE,"6,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,91
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,86"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,92
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,85"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,93
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,83"
2019-06-28 12:52:00.000000000,LAST_TRADE,"2,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,94
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,81"
2019-06-28 12:52:00.000000000,LAST_TRADE,"2,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,95
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,74"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,96
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,67"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,97
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,61"
2019-06-28 12:52:00.000000000,LAST_TRADE,"6,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,98
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,57"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,99
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,55"
2019-06-28 12:52:00.000000000,LAST_TRADE,"2,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,100
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100179,49"
2019-06-28 12:52:00.000000000,LAST_TRADE,"6,$100179.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,101
2019-06-28 12:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:52:10.000000000,QUERY_SPREAD,1
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100284,166"
2019-06-28 12:52:15.478690613,QUERY_SPREAD,40
