EventTime,EventType,Event
2019-06-28 12:52:15.478690613,BEST_BID,"JPM,100223,100"
2019-06-28 12:52:15.478690613,BEST_ASK,"JPM,100284,166"
2019-06-28 12:52:15.650439660,QUERY_SPREAD,28
2019-06-28 12:52:15.650439660,BEST_BID,"JPM,100223,100"
2019-06-28 12:52:15.650439660,BEST_ASK,"JPM,100284,66"
2019-06-28 12:52:15.650439660,LAST_TRADE,"100,$100284.0000"
2019-06-28 12:52:20.000000000,QUERY_SPREAD,1
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100289,264"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100289,264"
2019-06-28 12:52:30.000000000,QUERY_SPREAD,1
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100289,264"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100223,264"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100289,264"
2019-06-28 12:52:40.000000000,QUERY_SPREAD,1
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100289,428"
2019-06-28 12:52:50.000000000,QUERY_SPREAD,1
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,182"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,182"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,182"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100223,182"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100289,182"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,1
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,100"
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,428"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,77
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,424"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,78
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,416"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,79
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,415"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,80
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,410"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,81
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,405"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,82
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,399"
2019-06-28 12:53:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,83
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,395"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,84
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,390"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,85
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,385"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,86
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,376"
2019-06-28 12:53:00.000000000,LAST_TRADE,"9,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,87
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,374"
2019-06-28 12:53:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,88
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,366"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,89
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,359"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,90
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,353"
2019-06-28 12:53:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,91
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,348"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,92
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,347"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,93
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,345"
2019-06-28 12:53:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,94
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,343"
2019-06-28 12:53:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,95
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,336"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,96
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,329"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,97
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,323"
2019-06-28 12:53:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,98
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,319"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,99
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,317"
2019-06-28 12:53:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,100
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,311"
2019-06-28 12:53:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,101
2019-06-28 12:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100223,428"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100289,319"
2019-06-28 12:53:10.000000000,QUERY_SPREAD,1
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100223,212"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100223,212"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100223,212"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100223,212"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100223,212"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100223,212"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:12.990738784,QUERY_SPREAD,44
2019-06-28 12:53:12.990738784,BEST_BID,"JPM,100223,112"
2019-06-28 12:53:12.990738784,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:12.990738784,LAST_TRADE,"100,$100223.0000"
2019-06-28 12:53:20.000000000,QUERY_SPREAD,1
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:30.000000000,QUERY_SPREAD,1
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:53:40.000000000,QUERY_SPREAD,1
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100289,120"
2019-06-28 12:53:50.000000000,QUERY_SPREAD,1
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100289,74"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,1
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,8"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,90"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,90"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,90"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,90"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,77
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,86"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,78
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,78"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,79
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,77"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,80
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,72"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,81
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,67"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,82
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,61"
2019-06-28 12:54:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,83
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,57"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,84
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,52"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,85
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,47"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,86
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,38"
2019-06-28 12:54:00.000000000,LAST_TRADE,"9,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,87
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,36"
2019-06-28 12:54:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,88
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,28"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,89
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,21"
2019-06-28 12:54:00.000000000,LAST_TRADE,"7,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,90
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,15"
2019-06-28 12:54:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,91
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,10"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,92
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,9"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,93
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,7"
2019-06-28 12:54:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,94
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100143,182"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100289,5"
2019-06-28 12:54:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,95
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,96
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,101252,83"
2019-06-28 12:54:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,97
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,101252,77"
2019-06-28 12:54:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,98
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,101252,73"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,99
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,101252,71"
2019-06-28 12:54:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,100
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,101252,65"
2019-06-28 12:54:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,101
2019-06-28 12:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,101252,73"
2019-06-28 12:54:04.749894087,QUERY_SPREAD,42
2019-06-28 12:54:04.749894087,BEST_BID,"JPM,100289,2"
2019-06-28 12:54:04.749894087,BEST_ASK,"JPM,101252,73"
2019-06-28 12:54:05.365232655,QUERY_ORDER_STREAM,64
2019-06-28 12:54:05.365232655,QUERY_SPREAD,64
2019-06-28 12:54:10.000000000,QUERY_SPREAD,1
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 12:54:13.199065303,QUERY_ORDER_STREAM,58
2019-06-28 12:54:13.199065303,QUERY_SPREAD,58
2019-06-28 12:54:13.199065303,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:13.199065303,BEST_ASK,"JPM,101252,174"
2019-06-28 12:54:20.000000000,QUERY_SPREAD,1
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100289,166"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100289,166"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100289,166"
