EventTime,EventType,Event
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,101252,272"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100289,166"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,101252,272"
2019-06-28 12:54:28.385907368,QUERY_SPREAD,31
2019-06-28 12:54:28.385907368,BEST_BID,"JPM,100289,166"
2019-06-28 12:54:28.385907368,BEST_ASK,"JPM,101252,272"
2019-06-28 12:54:30.000000000,QUERY_SPREAD,1
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,174"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,174"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100289,68"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,101252,174"
2019-06-28 12:54:39.246291290,QUERY_SPREAD,8
2019-06-28 12:54:39.246291290,BEST_BID,"JPM,100143,166"
2019-06-28 12:54:39.246291290,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:39.246291290,LAST_TRADE,"68,$100289.0000"
2019-06-28 12:54:40.000000000,QUERY_SPREAD,1
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100289,144"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100289,144"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100143,212"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100289,144"
2019-06-28 12:54:48.822324317,QUERY_SPREAD,35
2019-06-28 12:54:48.822324317,BEST_BID,"JPM,100143,112"
2019-06-28 12:54:48.822324317,BEST_ASK,"JPM,100289,144"
2019-06-28 12:54:48.822324317,LAST_TRADE,"100,$100143.0000"
2019-06-28 12:54:50.000000000,QUERY_SPREAD,1
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:54:53.360084300,QUERY_ORDER_STREAM,65
2019-06-28 12:54:53.360084300,QUERY_SPREAD,65
2019-06-28 12:54:53.360084300,BEST_BID,"JPM,99849,166"
2019-06-28 12:54:53.360084300,BEST_ASK,"JPM,100288,100"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,1
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,182"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,182"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,182"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,182"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,77
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,178"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,78
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,170"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,79
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,169"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,80
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,164"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,81
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,159"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,82
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,153"
2019-06-28 12:55:00.000000000,LAST_TRADE,"6,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,83
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,149"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,84
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,144"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,85
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,139"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,86
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,130"
2019-06-28 12:55:00.000000000,LAST_TRADE,"9,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,87
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,128"
2019-06-28 12:55:00.000000000,LAST_TRADE,"2,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,88
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,120"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,89
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,113"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,90
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,107"
2019-06-28 12:55:00.000000000,LAST_TRADE,"6,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,91
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,102"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,92
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,101"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,93
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,99"
2019-06-28 12:55:00.000000000,LAST_TRADE,"2,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,94
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,97"
2019-06-28 12:55:00.000000000,LAST_TRADE,"2,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,95
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,90"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,96
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,83"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,97
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,77"
2019-06-28 12:55:00.000000000,LAST_TRADE,"6,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,98
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,73"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,99
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,71"
2019-06-28 12:55:00.000000000,LAST_TRADE,"2,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,100
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100288,65"
2019-06-28 12:55:00.000000000,LAST_TRADE,"6,$100288.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,101
2019-06-28 12:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:55:10.000000000,QUERY_SPREAD,1
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99849,264"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99849,264"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99849,264"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100289,196"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99849,264"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100289,196"
2019-06-28 12:55:20.000000000,QUERY_SPREAD,1
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99849,428"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99849,428"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100289,360"
2019-06-28 12:55:30.000000000,QUERY_SPREAD,1
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99849,428"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99849,428"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100289,360"
2019-06-28 12:55:40.000000000,QUERY_SPREAD,1
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99849,166"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100289,98"
2019-06-28 12:55:50.000000000,QUERY_SPREAD,1
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,114"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,114"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,114"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99849,182"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100289,114"
2019-06-28 12:55:50.338191356,QUERY_SPREAD,3
2019-06-28 12:55:50.338191356,BEST_BID,"JPM,100034,100"
2019-06-28 12:55:50.338191356,BEST_ASK,"JPM,100289,114"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,1
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,32"
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,196"
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,196"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,77
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,192"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,78
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,184"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,79
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,183"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,80
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,178"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,81
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,173"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,82
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,167"
2019-06-28 12:56:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,83
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,163"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,84
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,158"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,85
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,153"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,86
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,144"
2019-06-28 12:56:00.000000000,LAST_TRADE,"9,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,87
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,142"
2019-06-28 12:56:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,88
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,134"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,89
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,127"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,90
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,121"
2019-06-28 12:56:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,91
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,116"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,92
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,115"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,93
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,113"
2019-06-28 12:56:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,94
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,111"
2019-06-28 12:56:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,95
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,104"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,96
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,97"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,97
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,91"
2019-06-28 12:56:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,98
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,87"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,99
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,85"
2019-06-28 12:56:00.000000000,LAST_TRADE,"2,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,100
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,100034,264"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100289,79"
2019-06-28 12:56:00.000000000,LAST_TRADE,"6,$100289.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,101
2019-06-28 12:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:56:10.000000000,QUERY_SPREAD,1
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,100034,428"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,100034,428"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,101252,436"
2019-06-28 12:56:14.445425289,QUERY_SPREAD,33
2019-06-28 12:56:14.445425289,BEST_BID,"JPM,100161,100"
2019-06-28 12:56:14.445425289,BEST_ASK,"JPM,101252,436"
2019-06-28 12:56:20.000000000,QUERY_SPREAD,1
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,100161,428"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,100161,428"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,101252,436"
2019-06-28 12:56:28.813634035,QUERY_ORDER_STREAM,61
2019-06-28 12:56:28.813634035,QUERY_SPREAD,61
2019-06-28 12:56:30.000000000,QUERY_SPREAD,1
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,100161,212"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,100161,212"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,100161,212"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,100161,212"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,101252,220"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,100161,212"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,101252,220"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,100161,212"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,101252,220"
2019-06-28 12:56:40.000000000,QUERY_SPREAD,1
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,100161,428"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,100161,428"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,101252,436"
2019-06-28 12:56:43.506773797,QUERY_ORDER_STREAM,76
2019-06-28 12:56:43.506773797,QUERY_SPREAD,76
