EventTime,EventType,Event
2019-06-28 12:56:50.000000000,QUERY_SPREAD,1
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,100161,264"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,100161,264"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,100161,264"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,101252,272"
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,100161,264"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,101252,272"
2019-06-28 12:56:59.883596348,QUERY_SPREAD,49
2019-06-28 12:56:59.883596348,BEST_BID,"JPM,100884,100"
2019-06-28 12:56:59.883596348,BEST_ASK,"JPM,101252,272"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,1
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,190"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,190"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,190"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,77
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,186"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,78
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,178"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,79
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,177"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,80
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,172"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,81
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,167"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,82
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,161"
2019-06-28 12:57:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,83
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,157"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,84
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,152"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,85
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,147"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,86
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,138"
2019-06-28 12:57:00.000000000,LAST_TRADE,"9,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,87
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,136"
2019-06-28 12:57:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,88
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,128"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,89
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,121"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,90
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,115"
2019-06-28 12:57:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,91
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,110"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,92
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,109"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,93
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,107"
2019-06-28 12:57:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,94
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,105"
2019-06-28 12:57:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,95
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,98"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,96
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,91"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,97
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,85"
2019-06-28 12:57:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,98
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,81"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,99
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,79"
2019-06-28 12:57:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,100
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,73"
2019-06-28 12:57:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,101
2019-06-28 12:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,100884,182"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,101252,81"
2019-06-28 12:57:10.000000000,QUERY_SPREAD,1
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,100884,428"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,100884,428"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,101252,336"
2019-06-28 12:57:11.539435972,QUERY_SPREAD,40
2019-06-28 12:57:11.539435972,BEST_BID,"JPM,100884,428"
2019-06-28 12:57:11.539435972,BEST_ASK,"JPM,101252,336"
2019-06-28 12:57:12.217789076,QUERY_SPREAD,7
2019-06-28 12:57:12.217789076,BEST_BID,"JPM,100884,328"
2019-06-28 12:57:12.217789076,BEST_ASK,"JPM,101252,336"
2019-06-28 12:57:12.217789076,LAST_TRADE,"100,$100884.0000"
2019-06-28 12:57:20.000000000,QUERY_SPREAD,1
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,101252,172"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,101252,172"
2019-06-28 12:57:30.000000000,QUERY_SPREAD,1
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,101252,172"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,100339,264"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,101252,172"
2019-06-28 12:57:31.084504630,QUERY_ORDER_STREAM,53
2019-06-28 12:57:31.084504630,QUERY_SPREAD,53
2019-06-28 12:57:40.000000000,QUERY_SPREAD,1
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 12:57:41.836970791,QUERY_SPREAD,3
2019-06-28 12:57:41.836970791,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:41.836970791,BEST_ASK,"JPM,100362,100"
2019-06-28 12:57:49.125109180,QUERY_SPREAD,2
2019-06-28 12:57:49.125109180,BEST_BID,"JPM,100339,212"
2019-06-28 12:57:49.125109180,BEST_ASK,"JPM,100362,100"
2019-06-28 12:57:50.000000000,QUERY_SPREAD,1
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,182"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,182"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,182"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100362,182"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,1
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,100"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,100"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,100"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,212"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,212"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,212"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,77
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,208"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,78
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,200"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,79
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,199"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,80
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,194"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,81
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,189"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,82
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,183"
2019-06-28 12:58:00.000000000,LAST_TRADE,"6,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,83
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,179"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,84
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,174"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,85
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,169"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,86
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,160"
2019-06-28 12:58:00.000000000,LAST_TRADE,"9,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,87
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,158"
2019-06-28 12:58:00.000000000,LAST_TRADE,"2,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,88
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,150"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,89
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,90
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,137"
2019-06-28 12:58:00.000000000,LAST_TRADE,"6,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,91
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,132"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,92
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,131"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,93
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,129"
2019-06-28 12:58:00.000000000,LAST_TRADE,"2,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,94
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,127"
2019-06-28 12:58:00.000000000,LAST_TRADE,"2,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,95
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,120"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,96
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,113"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,97
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,107"
2019-06-28 12:58:00.000000000,LAST_TRADE,"6,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,98
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,103"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,99
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,101"
2019-06-28 12:58:00.000000000,LAST_TRADE,"2,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,100
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100362,95"
2019-06-28 12:58:00.000000000,LAST_TRADE,"6,$100362.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,101
2019-06-28 12:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:58:07.887031006,QUERY_SPREAD,12
2019-06-28 12:58:07.887031006,BEST_BID,"JPM,100339,212"
2019-06-28 12:58:07.887031006,BEST_ASK,"JPM,100362,95"
2019-06-28 12:58:10.000000000,QUERY_SPREAD,1
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100339,166"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:58:20.000000000,QUERY_SPREAD,1
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100339,182"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:58:26.874559978,QUERY_ORDER_STREAM,53
2019-06-28 12:58:26.874559978,QUERY_SPREAD,53
2019-06-28 12:58:26.874559978,BEST_BID,"JPM,100362,100"
2019-06-28 12:58:26.874559978,BEST_ASK,"JPM,100624,182"
2019-06-28 12:58:26.926891198,QUERY_SPREAD,18
2019-06-28 12:58:26.926891198,BEST_BID,"JPM,100362,100"
2019-06-28 12:58:26.926891198,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:30.000000000,QUERY_SPREAD,1
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100467,264"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100467,264"
2019-06-28 12:58:36.592834136,QUERY_ORDER_STREAM,64
2019-06-28 12:58:36.592834136,QUERY_SPREAD,64
2019-06-28 12:58:40.000000000,QUERY_SPREAD,1
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,166"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,166"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
