EventTime,EventType,Event
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,166"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,166"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100467,166"
2019-06-28 12:58:47.598565528,QUERY_SPREAD,25
2019-06-28 12:58:47.598565528,BEST_BID,"JPM,100362,166"
2019-06-28 12:58:47.598565528,BEST_ASK,"JPM,100467,166"
2019-06-28 12:58:50.000000000,QUERY_SPREAD,1
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100467,212"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100467,212"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100467,212"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,1
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,100"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,428"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,77
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,424"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,78
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,416"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,79
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,415"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,80
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,410"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,81
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,405"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,82
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,399"
2019-06-28 12:59:00.000000000,LAST_TRADE,"6,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,83
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,395"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,84
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,390"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,85
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,385"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,86
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,376"
2019-06-28 12:59:00.000000000,LAST_TRADE,"9,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,87
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,374"
2019-06-28 12:59:00.000000000,LAST_TRADE,"2,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,88
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,366"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,89
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,359"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,90
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,353"
2019-06-28 12:59:00.000000000,LAST_TRADE,"6,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,91
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,348"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,92
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,347"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,93
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,345"
2019-06-28 12:59:00.000000000,LAST_TRADE,"2,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,94
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,343"
2019-06-28 12:59:00.000000000,LAST_TRADE,"2,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,95
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,336"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,96
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,329"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,97
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,323"
2019-06-28 12:59:00.000000000,LAST_TRADE,"6,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,98
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,319"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,99
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,317"
2019-06-28 12:59:00.000000000,LAST_TRADE,"2,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,100
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100467,311"
2019-06-28 12:59:00.000000000,LAST_TRADE,"6,$100467.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,101
2019-06-28 12:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:59:10.000000000,QUERY_SPREAD,1
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100624,212"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100624,212"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,100362,212"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100624,212"
2019-06-28 12:59:17.467356348,QUERY_SPREAD,5
2019-06-28 12:59:17.467356348,BEST_BID,"JPM,100362,212"
2019-06-28 12:59:17.467356348,BEST_ASK,"JPM,100624,212"
2019-06-28 12:59:20.000000000,QUERY_SPREAD,1
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:30.000000000,QUERY_SPREAD,1
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,100362,166"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100624,166"
2019-06-28 12:59:40.000000000,QUERY_SPREAD,1
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:59:50.000000000,QUERY_SPREAD,1
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100624,182"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,1
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,264"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,264"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,77
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,260"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,78
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,252"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,79
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,251"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,80
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,246"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,81
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,241"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,82
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,235"
2019-06-28 13:00:00.000000000,LAST_TRADE,"6,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,83
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,231"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,84
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,226"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,85
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,221"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,86
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,212"
2019-06-28 13:00:00.000000000,LAST_TRADE,"9,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,87
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,210"
2019-06-28 13:00:00.000000000,LAST_TRADE,"2,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,88
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,202"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,89
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,195"
2019-06-28 13:00:00.000000000,LAST_TRADE,"7,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,90
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,189"
2019-06-28 13:00:00.000000000,LAST_TRADE,"6,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,91
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,184"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,92
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,183"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,93
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,181"
2019-06-28 13:00:00.000000000,LAST_TRADE,"2,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,94
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,179"
2019-06-28 13:00:00.000000000,LAST_TRADE,"2,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,95
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,172"
2019-06-28 13:00:00.000000000,LAST_TRADE,"7,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,96
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,165"
2019-06-28 13:00:00.000000000,LAST_TRADE,"7,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,97
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,159"
2019-06-28 13:00:00.000000000,LAST_TRADE,"6,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,98
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,155"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,99
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,153"
2019-06-28 13:00:00.000000000,LAST_TRADE,"2,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,100
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,100362,264"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100624,147"
2019-06-28 13:00:00.000000000,LAST_TRADE,"6,$100624.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,101
2019-06-28 13:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:00:10.000000000,QUERY_SPREAD,1
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100628,100"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100628,428"
2019-06-28 13:00:20.000000000,QUERY_SPREAD,1
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,182"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,182"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,182"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100628,182"
2019-06-28 13:00:25.886489797,QUERY_SPREAD,28
2019-06-28 13:00:25.886489797,BEST_BID,"JPM,100362,182"
2019-06-28 13:00:25.886489797,BEST_ASK,"JPM,100628,82"
2019-06-28 13:00:25.886489797,LAST_TRADE,"100,$100628.0000"
2019-06-28 13:00:30.000000000,QUERY_SPREAD,1
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,100362,428"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,101252,336"
2019-06-28 13:00:35.711110159,QUERY_SPREAD,18
2019-06-28 13:00:35.711110159,BEST_BID,"JPM,100722,100"
2019-06-28 13:00:35.711110159,BEST_ASK,"JPM,101252,336"
2019-06-28 13:00:40.000000000,QUERY_SPREAD,1
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,101252,74"
2019-06-28 13:00:40.298316835,QUERY_ORDER_STREAM,61
2019-06-28 13:00:40.298316835,QUERY_SPREAD,61
2019-06-28 13:00:40.298316835,BEST_BID,"JPM,100722,166"
2019-06-28 13:00:40.298316835,BEST_ASK,"JPM,101252,74"
2019-06-28 13:00:50.000000000,QUERY_SPREAD,1
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,100722,428"
