EventTime,EventType,Event
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,100722,428"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,101252,336"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,1
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,77
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,116"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,78
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,79
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,107"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,80
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,102"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,81
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,97"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,82
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,91"
2019-06-28 13:01:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,83
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,87"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,84
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,82"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,85
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,77"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,86
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,68"
2019-06-28 13:01:00.000000000,LAST_TRADE,"9,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,87
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,66"
2019-06-28 13:01:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,88
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,58"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,89
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,51"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,90
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,45"
2019-06-28 13:01:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,91
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,40"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,92
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,39"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,93
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,37"
2019-06-28 13:01:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,94
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,35"
2019-06-28 13:01:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,95
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,28"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,96
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,21"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,97
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,15"
2019-06-28 13:01:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,98
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,11"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,99
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,9"
2019-06-28 13:01:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,100
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,3"
2019-06-28 13:01:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,101
2019-06-28 13:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,100722,212"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,101252,11"
2019-06-28 13:01:10.000000000,QUERY_SPREAD,1
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,100722,182"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,100722,182"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,100722,182"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,100722,182"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,100722,182"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,100722,182"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,100722,182"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:01:10.771577966,QUERY_SPREAD,43
2019-06-28 13:01:10.771577966,BEST_BID,"JPM,100722,82"
2019-06-28 13:01:10.771577966,BEST_ASK,"JPM,101252,90"
2019-06-28 13:01:10.771577966,LAST_TRADE,"100,$100722.0000"
2019-06-28 13:01:17.683844386,QUERY_SPREAD,46
2019-06-28 13:01:17.683844386,BEST_BID,"JPM,100722,82"
2019-06-28 13:01:17.683844386,BEST_ASK,"JPM,101252,90"
2019-06-28 13:01:20.000000000,QUERY_SPREAD,1
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,101252,172"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,101252,172"
2019-06-28 13:01:22.626844369,QUERY_SPREAD,14
2019-06-28 13:01:22.626844369,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:22.626844369,BEST_ASK,"JPM,100719,100"
2019-06-28 13:01:30.000000000,QUERY_SPREAD,1
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,100624,428"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,100719,100"
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,100624,428"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,100719,428"
2019-06-28 13:01:40.000000000,QUERY_SPREAD,1
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100719,100"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100719,100"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100719,100"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100719,212"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100719,212"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100719,212"
2019-06-28 13:01:43.998502687,QUERY_SPREAD,3
2019-06-28 13:01:43.998502687,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:43.998502687,BEST_ASK,"JPM,100629,100"
2019-06-28 13:01:47.329480970,QUERY_ORDER_STREAM,55
2019-06-28 13:01:47.329480970,QUERY_SPREAD,55
2019-06-28 13:01:47.329480970,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:47.329480970,BEST_ASK,"JPM,100629,100"
2019-06-28 13:01:49.698585580,QUERY_SPREAD,9
2019-06-28 13:01:49.698585580,BEST_BID,"JPM,100624,212"
2019-06-28 13:01:49.698585580,BEST_ASK,"JPM,100629,100"
2019-06-28 13:01:50.000000000,QUERY_SPREAD,1
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,100629,264"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,100629,264"
2019-06-28 13:01:51.179233097,QUERY_ORDER_STREAM,76
2019-06-28 13:01:51.179233097,QUERY_SPREAD,76
2019-06-28 13:01:51.179233097,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:51.179233097,BEST_ASK,"JPM,100629,264"
2019-06-28 13:01:58.331259112,QUERY_SPREAD,26
2019-06-28 13:01:58.331259112,BEST_BID,"JPM,100624,264"
2019-06-28 13:01:58.331259112,BEST_ASK,"JPM,100629,164"
2019-06-28 13:01:58.331259112,LAST_TRADE,"100,$100629.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,1
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,212"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,212"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,212"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,77
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,208"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,78
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,200"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,79
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,199"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,80
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,194"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,81
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,189"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,82
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,183"
2019-06-28 13:02:00.000000000,LAST_TRADE,"6,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,83
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,179"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,84
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,174"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,85
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,169"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,86
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,160"
2019-06-28 13:02:00.000000000,LAST_TRADE,"9,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,87
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,158"
2019-06-28 13:02:00.000000000,LAST_TRADE,"2,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,88
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,150"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,89
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,143"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,90
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,137"
2019-06-28 13:02:00.000000000,LAST_TRADE,"6,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,91
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,132"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,92
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,131"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,93
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,129"
2019-06-28 13:02:00.000000000,LAST_TRADE,"2,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,94
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,127"
2019-06-28 13:02:00.000000000,LAST_TRADE,"2,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,95
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,120"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,96
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,113"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,97
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,107"
2019-06-28 13:02:00.000000000,LAST_TRADE,"6,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,98
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,103"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,99
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,101"
2019-06-28 13:02:00.000000000,LAST_TRADE,"2,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,100
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,95"
2019-06-28 13:02:00.000000000,LAST_TRADE,"6,$100719.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,101
2019-06-28 13:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100624,212"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100719,103"
2019-06-28 13:02:10.000000000,QUERY_SPREAD,1
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100719,172"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100624,264"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100719,172"
2019-06-28 13:02:18.345950016,QUERY_SPREAD,14
2019-06-28 13:02:18.345950016,BEST_BID,"JPM,100624,164"
2019-06-28 13:02:18.345950016,BEST_ASK,"JPM,100719,172"
2019-06-28 13:02:18.345950016,LAST_TRADE,"100,$100624.0000"
2019-06-28 13:02:20.000000000,QUERY_SPREAD,1
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:30.000000000,QUERY_SPREAD,1
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100578,428"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100719,336"
2019-06-28 13:02:40.000000000,QUERY_SPREAD,1
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100719,120"
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100719,120"
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100578,212"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100719,120"
2019-06-28 13:02:43.365240267,QUERY_ORDER_STREAM,73
2019-06-28 13:02:43.365240267,QUERY_SPREAD,73
2019-06-28 13:02:45.270533234,QUERY_SPREAD,35
2019-06-28 13:02:45.270533234,BEST_BID,"JPM,100578,212"
2019-06-28 13:02:45.270533234,BEST_ASK,"JPM,100719,120"
2019-06-28 13:02:46.961068689,QUERY_ORDER_STREAM,75
2019-06-28 13:02:46.961068689,QUERY_SPREAD,75
2019-06-28 13:02:50.000000000,QUERY_SPREAD,1
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,74"
