EventTime,EventType,Event
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,1
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,8"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,74"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,77
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,70"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,78
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,62"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,79
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,61"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,80
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,56"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,81
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,51"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,82
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,45"
2019-06-28 13:03:00.000000000,LAST_TRADE,"6,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,83
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,41"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,84
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,36"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,85
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,31"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,86
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,22"
2019-06-28 13:03:00.000000000,LAST_TRADE,"9,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,87
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,20"
2019-06-28 13:03:00.000000000,LAST_TRADE,"2,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,88
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,12"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,89
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100719,5"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,90
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,166"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100719.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,91
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,161"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,92
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,160"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,93
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,158"
2019-06-28 13:03:00.000000000,LAST_TRADE,"2,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,94
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,156"
2019-06-28 13:03:00.000000000,LAST_TRADE,"2,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,95
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,149"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,96
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,142"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,97
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,136"
2019-06-28 13:03:00.000000000,LAST_TRADE,"6,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,98
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,99
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,130"
2019-06-28 13:03:00.000000000,LAST_TRADE,"2,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,100
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,124"
2019-06-28 13:03:00.000000000,LAST_TRADE,"6,$100735.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,101
2019-06-28 13:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100719,1"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:10.000000000,QUERY_SPREAD,1
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,148"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,148"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,148"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100735,148"
2019-06-28 13:03:10.050874289,QUERY_SPREAD,19
2019-06-28 13:03:10.050874289,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:10.050874289,BEST_ASK,"JPM,100735,148"
2019-06-28 13:03:13.485125486,QUERY_SPREAD,49
2019-06-28 13:03:13.485125486,BEST_BID,"JPM,100719,83"
2019-06-28 13:03:13.485125486,BEST_ASK,"JPM,100735,148"
2019-06-28 13:03:20.000000000,QUERY_SPREAD,1
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100719,329"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100719,329"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100735,394"
2019-06-28 13:03:30.000000000,QUERY_SPREAD,1
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:32.632394397,QUERY_SPREAD,43
2019-06-28 13:03:32.632394397,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:32.632394397,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:40.000000000,QUERY_SPREAD,1
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100719,67"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100735,132"
2019-06-28 13:03:50.000000000,QUERY_SPREAD,1
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100735,178"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100735,178"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100735,178"
2019-06-28 13:03:59.133323448,QUERY_SPREAD,8
2019-06-28 13:03:59.133323448,BEST_BID,"JPM,100719,113"
2019-06-28 13:03:59.133323448,BEST_ASK,"JPM,100735,178"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,1
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,66"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,178"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,178"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,178"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,77
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,174"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,78
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,166"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,79
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,165"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,80
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,160"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,81
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,155"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,82
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,149"
2019-06-28 13:04:00.000000000,LAST_TRADE,"6,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,83
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,145"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,84
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,140"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,85
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,135"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,86
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,126"
2019-06-28 13:04:00.000000000,LAST_TRADE,"9,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,87
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"2,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,88
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,116"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,89
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,109"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,90
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,103"
2019-06-28 13:04:00.000000000,LAST_TRADE,"6,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,91
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,98"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,92
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,97"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,93
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,95"
2019-06-28 13:04:00.000000000,LAST_TRADE,"2,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,94
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,93"
2019-06-28 13:04:00.000000000,LAST_TRADE,"2,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,95
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,86"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,96
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,79"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,97
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,73"
2019-06-28 13:04:00.000000000,LAST_TRADE,"6,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,98
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,69"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,99
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,67"
2019-06-28 13:04:00.000000000,LAST_TRADE,"2,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,100
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,61"
2019-06-28 13:04:00.000000000,LAST_TRADE,"6,$100735.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,101
2019-06-28 13:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100719,113"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100735,69"
2019-06-28 13:04:01.867390540,QUERY_SPREAD,9
2019-06-28 13:04:01.867390540,BEST_BID,"JPM,100719,13"
2019-06-28 13:04:01.867390540,BEST_ASK,"JPM,100735,69"
2019-06-28 13:04:01.867390540,LAST_TRADE,"100,$100719.0000"
2019-06-28 13:04:10.000000000,QUERY_SPREAD,1
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,90"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,90"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,90"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100578,182"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100735,90"
2019-06-28 13:04:20.000000000,QUERY_SPREAD,1
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:30.000000000,QUERY_SPREAD,1
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
