EventTime,EventType,Event
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:40.000000000,QUERY_SPREAD,1
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:44.665345043,QUERY_SPREAD,12
2019-06-28 13:04:44.665345043,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:44.665345043,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:50.000000000,QUERY_SPREAD,1
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,8"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100578,166"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100735,74"
2019-06-28 13:04:51.237309569,QUERY_ORDER_STREAM,73
2019-06-28 13:04:51.237309569,QUERY_SPREAD,73
2019-06-28 13:04:52.204377763,QUERY_SPREAD,48
2019-06-28 13:04:52.204377763,BEST_BID,"JPM,100735,26"
2019-06-28 13:04:52.204377763,BEST_ASK,"JPM,100794,166"
2019-06-28 13:04:52.204377763,LAST_TRADE,"74,$100735.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,1
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,166"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,166"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,166"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,166"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,166"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,77
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,162"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,78
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,154"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,79
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,153"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,80
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,148"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,81
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,143"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,82
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,137"
2019-06-28 13:05:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,83
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,133"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,84
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,128"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,85
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,123"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,86
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,114"
2019-06-28 13:05:00.000000000,LAST_TRADE,"9,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,87
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,112"
2019-06-28 13:05:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,88
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,104"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,89
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,97"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,90
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,91"
2019-06-28 13:05:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,91
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,86"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,92
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,85"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,93
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,83"
2019-06-28 13:05:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,94
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,81"
2019-06-28 13:05:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,95
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,96
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,67"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,97
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,61"
2019-06-28 13:05:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,98
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,57"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,99
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,55"
2019-06-28 13:05:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,100
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,49"
2019-06-28 13:05:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,101
2019-06-28 13:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100794,57"
2019-06-28 13:05:10.000000000,QUERY_SPREAD,1
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:20.000000000,QUERY_SPREAD,1
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:30.000000000,QUERY_SPREAD,1
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100794,74"
2019-06-28 13:05:40.000000000,QUERY_SPREAD,1
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,100794,336"
2019-06-28 13:05:48.923941687,QUERY_SPREAD,13
2019-06-28 13:05:48.923941687,BEST_BID,"JPM,100735,354"
2019-06-28 13:05:48.923941687,BEST_ASK,"JPM,100794,336"
2019-06-28 13:05:50.000000000,QUERY_SPREAD,1
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,100794,336"
2019-06-28 13:05:52.920358447,QUERY_SPREAD,45
2019-06-28 13:05:52.920358447,BEST_BID,"JPM,100735,354"
2019-06-28 13:05:52.920358447,BEST_ASK,"JPM,100794,336"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,1
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,8"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,172"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,172"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,77
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,168"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,78
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,160"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,79
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,159"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,80
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,154"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,81
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,149"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,82
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,143"
2019-06-28 13:06:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,83
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,139"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,84
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,134"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,85
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,129"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,86
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,120"
2019-06-28 13:06:00.000000000,LAST_TRADE,"9,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,87
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,118"
2019-06-28 13:06:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,88
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,110"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,89
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,103"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,90
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,97"
2019-06-28 13:06:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,91
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,92"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,92
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,91"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,93
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,89"
2019-06-28 13:06:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,94
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,87"
2019-06-28 13:06:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,95
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,80"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,96
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,73"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,97
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,67"
2019-06-28 13:06:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,98
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,63"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,99
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,61"
2019-06-28 13:06:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,100
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100735,190"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100794,55"
2019-06-28 13:06:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,101
2019-06-28 13:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:06:10.000000000,QUERY_SPREAD,1
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,101251,200"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,101251,528"
2019-06-28 13:06:20.000000000,QUERY_SPREAD,1
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,200"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,200"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,200"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
