EventTime,EventType,Event
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,200"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,282"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,282"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,282"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,101251,282"
2019-06-28 13:06:23.747836236,QUERY_SPREAD,44
2019-06-28 13:06:23.747836236,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:23.747836236,BEST_ASK,"JPM,101251,182"
2019-06-28 13:06:23.747836236,LAST_TRADE,"100,$101251.0000"
2019-06-28 13:06:30.000000000,QUERY_SPREAD,1
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100735,354"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,101251,428"
2019-06-28 13:06:40.000000000,QUERY_SPREAD,1
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,166"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,166"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,166"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,166"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100735,92"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,101251,166"
2019-06-28 13:06:50.000000000,QUERY_SPREAD,1
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,100"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,182"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,182"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,182"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,101251,182"
2019-06-28 13:06:58.273710765,QUERY_ORDER_STREAM,76
2019-06-28 13:06:58.273710765,QUERY_SPREAD,76
2019-06-28 13:07:00.000000000,QUERY_SPREAD,1
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,120"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,77
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,116"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,78
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,108"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,79
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,107"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,80
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,102"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,81
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,97"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,82
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,91"
2019-06-28 13:07:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,83
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,87"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,84
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,82"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,85
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,77"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,86
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,68"
2019-06-28 13:07:00.000000000,LAST_TRADE,"9,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,87
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,66"
2019-06-28 13:07:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,88
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,58"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,89
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,51"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,90
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,45"
2019-06-28 13:07:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,91
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,40"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,92
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,39"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,93
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,37"
2019-06-28 13:07:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,94
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,35"
2019-06-28 13:07:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,95
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,28"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,96
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,21"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,97
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,15"
2019-06-28 13:07:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,98
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,11"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,99
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,9"
2019-06-28 13:07:00.000000000,LAST_TRADE,"2,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,100
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,3"
2019-06-28 13:07:00.000000000,LAST_TRADE,"6,$101252.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,101
2019-06-28 13:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100735,138"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,101252,11"
2019-06-28 13:07:10.000000000,QUERY_SPREAD,1
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:20.000000000,QUERY_SPREAD,1
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,8"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100735,108"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101252,90"
2019-06-28 13:07:20.895455141,QUERY_SPREAD,17
2019-06-28 13:07:20.895455141,BEST_BID,"JPM,101252,10"
2019-06-28 13:07:20.895455141,BEST_ASK,"JPM,101259,90"
2019-06-28 13:07:20.895455141,LAST_TRADE,"90,$101252.0000"
2019-06-28 13:07:21.854889891,QUERY_ORDER_STREAM,69
2019-06-28 13:07:21.854889891,QUERY_SPREAD,69
2019-06-28 13:07:27.067624186,QUERY_SPREAD,6
2019-06-28 13:07:27.067624186,BEST_BID,"JPM,101252,10"
2019-06-28 13:07:27.067624186,BEST_ASK,"JPM,101259,90"
2019-06-28 13:07:30.000000000,QUERY_SPREAD,1
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101259,8"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101259,336"
2019-06-28 13:07:33.759869344,QUERY_SPREAD,39
2019-06-28 13:07:33.759869344,BEST_BID,"JPM,101252,338"
2019-06-28 13:07:33.759869344,BEST_ASK,"JPM,101259,236"
2019-06-28 13:07:33.759869344,LAST_TRADE,"100,$101259.0000"
2019-06-28 13:07:35.767932474,QUERY_SPREAD,5
2019-06-28 13:07:35.767932474,BEST_BID,"JPM,101252,338"
2019-06-28 13:07:35.767932474,BEST_ASK,"JPM,101259,136"
2019-06-28 13:07:35.767932474,LAST_TRADE,"100,$101259.0000"
2019-06-28 13:07:40.000000000,QUERY_SPREAD,1
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,182"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,182"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,182"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,101252,92"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,102299,182"
2019-06-28 13:07:50.000000000,QUERY_SPREAD,1
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,102299,428"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,1
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,166"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,166"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,166"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,166"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,166"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,77
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,162"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,78
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,154"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,79
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,153"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,80
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,148"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,81
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,143"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,82
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,137"
2019-06-28 13:08:00.000000000,LAST_TRADE,"6,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,83
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,133"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,84
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,128"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,85
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,123"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,86
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,114"
2019-06-28 13:08:00.000000000,LAST_TRADE,"9,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,87
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,112"
2019-06-28 13:08:00.000000000,LAST_TRADE,"2,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,88
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,104"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,89
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,97"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,90
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,91"
2019-06-28 13:08:00.000000000,LAST_TRADE,"6,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,91
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,86"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,92
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,85"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,93
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,83"
2019-06-28 13:08:00.000000000,LAST_TRADE,"2,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,94
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,81"
2019-06-28 13:08:00.000000000,LAST_TRADE,"2,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,95
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,74"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,96
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,67"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,97
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,61"
2019-06-28 13:08:00.000000000,LAST_TRADE,"6,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,98
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,57"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,99
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,55"
2019-06-28 13:08:00.000000000,LAST_TRADE,"2,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,100
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,49"
2019-06-28 13:08:00.000000000,LAST_TRADE,"6,$102299.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,101
2019-06-28 13:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,101252,76"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,102299,57"
2019-06-28 13:08:04.000310469,QUERY_ORDER_STREAM,59
2019-06-28 13:08:04.000310469,QUERY_SPREAD,59
2019-06-28 13:08:10.000000000,QUERY_SPREAD,1
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,102299,8"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,102299,336"
2019-06-28 13:08:20.000000000,QUERY_SPREAD,1
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,102299,8"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101252,338"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,102299,336"
